No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-648.29426	-649.03268	-648.74215	-0.73841908	-0.29053344
1	1	-431.9669	-432.99201	-432.31547	-1.0251019	-0.67653886
2	2	-357.4325	-356.46228	-358.35962	0.97022625	1.8973414
3	3	-268.34388	-269.74469	-272.15039	-1.4008102	2.4057011
4	4	-407.32453	-404.99924	-407.26436	2.3252893	2.2651157
5	5	-354.86785	-355.53362	-357.5267	-0.66577312	1.9930847
6	6	-222.36473	-223.62288	-225.16315	-1.2581505	1.5402705
7	7	-392.79038	-394.12745	-396.42987	-1.3370777	2.3024119
8	8	-293.16971	-294.31431	-298.11312	-1.1445993	3.798808
9	9	-383.6707	-384.28936	-386.79338	-0.61865976	2.5040266
10	10	-253.25716	-254.64142	-256.01243	-1.3842538	1.3710142
11	11	-264.00811	-265.82341	-268.37544	-1.8152986	2.5520343
12	12	-374.87394	-372.53149	-376.73848	2.3424505	4.2069921
13	13	-402.36219	-400.97338	-405.74798	1.3888085	4.7746038
14	14	-449.07017	-444.82278	-445.07528	4.2473862	0.25250034
15	15	-367.72283	-366.77518	-367.2348	0.94765104	0.45961783
16	16	-394.49521	-395.90372	-396.61867	-1.4085144	0.71494693
17	17	-338.75918	-339.06024	-340.5942	-0.30106387	1.5339568
18	18	-430.12992	-431.12991	-430.67663	-0.99999637	-0.45328684
19	19	-259.61719	-261.41997	-264.46373	-1.8027723	3.0437643
20	20	-263.90234	-264.63513	-267.51356	-0.73279718	2.8784297
21	21	-300.91318	-300.59995	-301.17686	0.31323054	0.5769153
22	22	-313.30782	-313.96933	-315.56894	-0.66150783	1.5996126
23	23	-464.30226	-464.34308	-464.98801	-0.0408184	0.64492713
24	24	-267.45133	-266.20416	-271.39316	1.2471774	5.1890021
25	25	-377.82822	-379.55223	-378.88359	-1.7240148	-0.66864043
26	26	-345.14706	-345.1567	-347.80256	-0.0096400147	2.6458547
27	27	-219.82986	-221.44423	-225.4917	-1.6143677	4.047468
28	28	-314.89613	-314.82407	-315.47215	0.072057918	0.64808239
29	29	-510.22785	-511.37876	-513.83077	-1.1509105	2.4520094
30	30	-404.51996	-404.19506	-406.86224	0.32490325	2.6671779
31	31	-623.51236	-625.85992	-620.82696	-2.3475535	-5.0329594
32	32	-440.19074	-440.5612	-440.23955	-0.37046047	-0.32164551
33	33	-470.80074	-468.7294	-468.07535	2.071341	-0.65404536
34	34	-311.03593	-311.55352	-314.46019	-0.51759701	2.9066666
35	35	-276.77793	-279.61592	-280.27857	-2.8379931	0.66264483
36	36	-400.7093	-403.77606	-405.32684	-3.0667665	1.5507776
37	37	-304.71334	-303.73441	-305.40579	0.97893196	1.6713755
38	38	-382.91116	-384.34315	-384.78669	-1.4319913	0.44354309
39	39	-243.54977	-245.22351	-246.97821	-1.6737443	1.7547028
40	40	-339.79434	-340.09745	-340.98256	-0.30311147	0.88510817
41	41	-319.61883	-321.18968	-324.49654	-1.5708503	3.3068517
42	42	-305.76865	-307.02443	-311.39826	-1.2557723	4.3738302
43	43	-393.32133	-392.53779	-395.25197	0.78353623	2.7141764
44	44	-427.22189	-421.91928	-426.25224	5.3026099	4.3329583
45	45	-396.38758	-397.79584	-398.52625	-1.4082553	0.73041408
46	46	-268.61903	-270.4622	-273.06289	-1.8431703	2.600691
47	47	-282.23192	-283.95784	-287.9437	-1.7259272	3.9858576
48	48	-325.53945	-325.94208	-328.80531	-0.40262495	2.8632301
49	49	-290.14844	-291.11609	-293.55175	-0.96765415	2.4356583
50	50	-314.94581	-316.42956	-319.49944	-1.4837523	3.0698802
51	51	-384.3687	-385.7552	-386.85823	-1.3865015	1.1030237
52	52	-413.21585	-413.87875	-417.58242	-0.66289984	3.703675
53	53	-321.38522	-324.88708	-323.5104	-3.501863	-1.3766875
54	54	-425.5254	-425.95198	-424.84251	-0.42658232	-1.1094656
55	55	-276.90376	-276.6265	-279.1396	0.27725645	2.5130991
56	56	-369.33931	-370.83701	-372.43284	-1.4977018	1.5958249
57	57	-216.51913	-218.12275	-221.47017	-1.6036268	3.3474198
58	58	-436.94568	-438.03948	-437.29543	-1.0938072	-0.74405458
59	59	-324.32226	-324.69914	-326.37134	-0.37688609	1.6721945
60	60	-475.47284	-475.88498	-476.30186	-0.41213989	0.41688204
61	61	-282.30917	-281.94897	-285.44349	0.36019513	3.4945236
62	62	-460.95033	-460.3639	-462.70847	0.58643052	2.3445776
63	63	-370.8349	-371.01465	-372.50707	-0.17974473	1.492424
64	64	-438.11663	-440.40605	-442.10598	-2.2894223	1.6999231
65	65	-410.64489	-407.17764	-412.33984	3.4672515	5.1622082
66	66	-391.54168	-389.99012	-392.02541	1.5515564	2.0352837
67	67	-340.64056	-341.73436	-344.75232	-1.0937917	3.0179644
68	68	-377.26521	-378.99851	-378.89879	-1.7332945	-0.099724174
69	69	-442.00706	-442.00553	-441.58615	0.0015376422	-0.41937281
70	70	-407.97148	-409.05812	-409.27945	-1.0866352	0.2213381
71	71	-388.48188	-387.87184	-389.84281	0.61003838	1.9709696
72	72	-321.1004	-321.00228	-323.9157	0.09812211	2.9134164
73	73	-385.08245	-387.00427	-385.58402	-1.9218212	-1.4202539
74	74	-387.64906	-388.46196	-390.27088	-0.81289413	1.8089248
75	75	-262.02396	-262.83464	-265.51131	-0.81068659	2.6766719
76	76	-548.78445	-549.54456	-548.43203	-0.76011455	-1.1125299
77	77	-340.98677	-340.65738	-342.52557	0.32938277	1.8681835
78	78	-220.50318	-222.47236	-226.13074	-1.9691804	3.6583779
79	79	-317.8254	-317.00459	-318.53503	0.82081012	1.5304382
80	80	-259.7514	-261.38676	-264.68752	-1.6353618	3.300761
81	81	-355.76186	-352.57051	-358.41176	3.1913492	5.8412524
82	82	-508.02626	-510.03451	-510.09688	-2.0082521	0.062370182
83	83	-359.54423	-360.65676	-363.40917	-1.1125315	2.7524076
84	84	-241.98777	-243.84071	-245.9737	-1.852949	2.1329901
85	85	-443.04049	-443.95238	-446.75011	-0.91189354	2.79773
86	86	-219.11608	-221.17489	-225.47493	-2.0588072	4.3000486
87	87	-303.56398	-305.31062	-307.71138	-1.7466485	2.4007572
88	88	-313.6382	-316.45102	-318.7019	-2.8128193	2.2508821
89	89	-411.59975	-412.35649	-413.84924	-0.75673381	1.4927587
90	90	-353.62876	-356.24247	-356.37262	-2.6137036	0.13015785
91	91	-444.80063	-440.63347	-439.84329	4.1671603	-0.79017847
92	92	-417.81446	-415.4712	-417.648	2.3432588	2.1768011
93	93	-371.98152	-373.77072	-371.68067	-1.7892075	-2.0900567
94	94	-439.1814	-439.70068	-441.13248	-0.51927778	1.4318034
95	95	-317.26861	-315.10039	-319.26755	2.1682198	4.167162
96	96	-385.55823	-387.91265	-389.15997	-2.3544146	1.247319
97	97	-244.28816	-244.56984	-246.38831	-0.28167795	1.8184655
98	98	-397.66366	-398.14503	-396.38252	-0.48136311	-1.7625083
99	99	-230.95188	-231.34374	-234.83241	-0.39186105	3.4886681
100	100	-269.88402	-272.41262	-273.56922	-2.5286056	1.1565995
101	101	-366.80084	-365.78756	-368.01676	1.0132776	2.2291928
102	102	-524.11931	-523.8504	-525.28068	0.26890939	1.4302769
103	103	-264.21466	-264.53383	-269.3222	-0.31917297	4.7883636
104	104	-352.13036	-353.41993	-356.00693	-1.2895755	2.5869935
105	105	-319.65166	-319.03869	-322.69598	0.61297415	3.657287
106	106	-250.21835	-250.77159	-253.29411	-0.5532482	2.5225192
107	107	-352.83626	-354.10531	-354.72082	-1.2690534	0.61550972
108	108	-376.65215	-377.15154	-375.97604	-0.49938743	-1.1755013
109	109	-377.11431	-376.64979	-377.23906	0.46452335	0.5892702
110	110	-300.76861	-301.9147	-305.09778	-1.1460882	3.1830791
111	111	-324.63129	-326.40646	-328.28155	-1.7751711	1.8750924
112	112	-297.50347	-299.26889	-300.13033	-1.7654243	0.86144341
113	113	-276.02897	-277.34131	-282.01413	-1.3123421	4.6728212
114	114	-322.31673	-322.9161	-326.32307	-0.59937802	3.4069664
115	115	-324.41986	-325.53874	-329.03833	-1.1188764	3.499588
116	116	-332.33449	-335.36146	-335.92338	-3.0269695	0.56191555
117	117	-424.46839	-424.3911	-424.68686	0.077286611	0.29576055
118	118	-317.31767	-318.03013	-321.16451	-0.71245987	3.1343837
119	119	-403.12115	-404.35155	-405.10162	-1.2303999	0.75007483
120	120	-291.57601	-293.38445	-296.2142	-1.8084429	2.8297421
121	121	-265.94584	-267.83101	-269.61872	-1.8851624	1.7877089
122	122	-282.41869	-281.5705	-284.84042	0.84818813	3.2699108
123	123	-296.2786	-294.47509	-297.1752	1.8035117	2.7001087
124	124	-429.33233	-431.2198	-430.62848	-1.8874714	-0.59132245
125	125	-367.24223	-366.31337	-367.63391	0.92885976	1.3205424
126	126	-351.50372	-353.04593	-355.90524	-1.5422073	2.8593167
127	127	-293.89403	-295.20263	-296.79079	-1.3086018	1.5881619
128	128	-301.6803	-303.96096	-304.16017	-2.2806623	0.19920111
129	129	-273.92852	-275.08502	-278.57622	-1.1564926	3.4912018
130	130	-466.41488	-466.849	-466.65883	-0.43411938	-0.19016914
131	131	-335.54239	-335.88278	-337.74037	-0.34038963	1.8575948
132	132	-368.12232	-369.47629	-372.00909	-1.3539678	2.5328031
133	133	-276.51293	-276.72899	-278.35537	-0.21606028	1.6263753
134	134	-485.68941	-484.57867	-484.17986	1.110743	-0.39880752
135	135	-361.64723	-361.57187	-365.88575	0.07536044	4.3138798
136	136	-204.80454	0	0	204.80454	0
137	137	-263.10715	-261.71258	-268.31605	1.3945679	6.6034662
138	138	-278.82571	-278.5468	-284.56291	0.27890896	6.0161101
139	139	-310.22016	-311.48616	-313.03261	-1.2660003	1.5464431
140	140	-353.85852	-354.3829	-358.05433	-0.52438	3.6714307
141	141	-346.44814	-346.07339	-349.9322	0.3747447	3.8588028
142	142	-485.84819	-487.45572	-485.61592	-1.6075382	-1.8398004
143	143	-300.0774	-302.37102	-306.04764	-2.2936206	3.6766246
144	144	-338.70884	-339.22682	-341.76703	-0.51797417	2.5402119
145	145	-361.97261	-361.12605	-363.11917	0.846559	1.9931194
146	146	-448.94697	-449.01732	-451.29241	-0.070348478	2.2750865
147	147	-324.62216	-325.13731	-328.46663	-0.51514593	3.3293207
148	148	-297.20204	-298.13925	-299.72412	-0.93720668	1.5848669
149	149	-276.52732	-276.81254	-280.04885	-0.28521516	3.2363126
150	150	-314.28233	-315.65859	-316.75373	-1.3762531	1.0951421
151	151	-290.79494	-289.0178	-289.82713	1.7771453	0.80933228
152	152	-274.54044	-275.83866	-278.11329	-1.2982205	2.274629
153	153	-336.86865	-335.97336	-339.95339	0.89529025	3.9800389
154	154	-387.8553	-388.20579	-389.62375	-0.35049885	1.4179591
155	155	-338.49415	-339.45815	-341.56132	-0.96399808	2.1031772
156	156	-314.22044	-313.05316	-318.09524	1.1672809	5.0420752
157	157	-315.59203	-316.92666	-318.97481	-1.3346323	2.0481487
158	158	-339.0164	-337.74298	-339.18247	1.2734233	1.4394871
159	159	-311.73997	-311.39513	-314.75093	0.34483425	3.3557946
160	160	-289.36037	-289.27572	-294.91027	0.084652619	5.6345484
161	161	-357.63655	-358.32949	-360.23746	-0.69294458	1.9079722
162	162	-339.37782	-342.44916	-343.29841	-3.0713343	0.84925122
163	163	-372.55293	-373.16792	-375.80148	-0.61498771	2.6335654
164	164	-248.13451	-248.87042	-253.33974	-0.73590342	4.4693191
165	165	-409.1494	-409.13818	-406.80314	0.011214969	-2.3350454
166	166	-319.49917	-317.56556	-320.2885	1.9336053	2.7229388
167	167	-377.34981	-378.41847	-378.6464	-1.0686555	0.22793193
168	168	-533.52328	-535.32246	-534.47007	-1.7991844	-0.85239063
169	169	-254.15846	-254.69572	-258.26075	-0.53725737	3.5650354
170	170	-494.45528	-494.0536	-494.67008	0.4016775	0.61647992
171	171	-340.58124	-341.73966	-342.18829	-1.1584186	0.44863177
172	172	-318.9251	-318.0329	-317.78367	0.89220553	-0.2492277
173	173	-260.11223	-260.69239	-262.96416	-0.58016562	2.2717629
174	174	-429.28551	-428.83564	-428.74325	0.44986921	-0.09239428
175	175	-318.37497	-319.56442	-320.38519	-1.1894522	0.8207685
176	176	-320.37095	-322.11395	-324.71735	-1.7429982	2.6034005
177	177	-291.93717	-293.66849	-293.74929	-1.7313177	0.080803715
