No.	halLeu	nipNip	galGal	aptHaa	aptOwe	aptRow	casCas	droNov	rheAme	rhePen	cryCin	tinGut	eudEle	notPer	anoDid	strCam	taeGut-aptFor	taeGut-galGal	aptHaa-aptOwe	aptHaa-aptRow	casCas-droNov	aptHaa-casCas	rheAme-rhePen	aptHaa-rheAme	cryCin-tinGut	eudEle-notPer	cryCin-eudEle	cryCin-anoDid	aptHaa-cryCin	aptHaa-strCam	taeGut-aptHaa	genetree
0	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0198757,(strCam:0.053057,anoDid:0.0881758):0.00466141):0.00627998,((eudEle:0.121028,(cryCin:0.0556531,tinGut:0.0474161):0.0561794):0.0117199,notPer:0.140306):0.0578013):0.0321549);
1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(strCam:0.0549631,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0170728,(((notPer:0.0788819,eudEle:0.0713241):0.0482711,(cryCin:0.05823,tinGut:0.049993):0.0521693):0.039429,anoDid:0.0675918):0.0224426):4.74579e-05):0.0411902);
2	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((galGal:0.386666,((halLeu:0.0758904,nipNip:0.0739212):0.0654099,((eudEle:0.118862,(tinGut:0.0415503,cryCin:0.0497873):0.0598789):0.0710485,((aptRow:0.0231708,(aptHaa:0.0220526,aptOwe:0.0222995):0.0014511):0.0287254,(((notPer:0.154301,anoDid:0.0553111):0.032299,droNov:0.0588046):0.000176161,strCam:0.0526675):0.00217144):0.00852054):0.0340491):0.174603):0.00466847,((rheAme:0.0573284,rhePen:0.0579682):0.0563678,casCas:0.0941454):0.186661);
3	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	(((eudEle:0.179883,(rhePen:0.0501447,rheAme:0.0495048):0.0275037):0.100228,((nipNip:0.127309,galGal:0.200041):0.016182,(((aptRow:0.0108763,(aptHaa:0.0031181,aptOwe:0.00336495):0.00809102):0.0391173,(casCas:0.0131062,droNov:0.0152933):0.0439563):0.0190853,((notPer:0.17284,((tinGut:0.055644,cryCin:0.063881):0.0701341,anoDid:0.0517786):0.0220712):0.0143802,strCam:0.0531112):0.0189104):0.0295473):0.051991):0.38571,halLeu:0.583161);
4	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	0	0	((((tinGut:0.160952,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0139912):0.000145545,(anoDid:0.0593158,(notPer:0.0797465,eudEle:0.0721887):0.0785595):0.0277826):0.0362442,(cryCin:0.17431,strCam:0.0569548):0.031269):0.00792953,(galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841);
5	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	0	((halLeu:0.055326,nipNip:0.0533568):0.119921,(galGal:0.225726,(((rhePen:0.0628241,(casCas:0.0275647,droNov:0.0297518):0.0150688):0.0241838,((rheAme:0.0782351,(anoDid:0.0710928,((tinGut:0.0441287,cryCin:0.0523657):0.0150226,eudEle:0.0765842):0.085941):0.0185841):0.0011191,strCam:0.0556772):0.00701388):0.0171711,(notPer:0.187495,(aptRow:0.0301843,(aptHaa:0.0294843,aptOwe:0.0297312):0.00103283):0.0202592):0.026476):0.0312089):0.0202841);
6	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((((((notPer:0.149329,anoDid:0.0503389):0.011424,(cryCin:0.0632423,tinGut:0.0550053):0.0807571):0.0225474,(casCas:0.0270009,droNov:0.029188):0.0263166):0.00235516,strCam:0.0515466):0.000572042,rheAme:0.0757956):0.231899,(((rhePen:0.0930234,((aptRow:0.0301039,(aptHaa:0.0289131,aptOwe:0.0291599):0.00152369):0.0190115,eudEle:0.178609):0.0166486):0.0492723,nipNip:0.159901):0.0374512,(halLeu:0.140408,galGal:0.21117):0.0589142):0.128588);
7	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	(((((cryCin:0.0577953,tinGut:0.0495583):0.0491006,(notPer:0.073968,eudEle:0.0664102):0.0496816):0.0683906,anoDid:0.09305):0.0126852,((aptRow:0.0138136,(aptHaa:0.011598,aptOwe:0.0118449):0.0025484):0.0200353,casCas:0.0409177):0.0338248):0.311093,((galGal:0.191793,(halLeu:0.0821785,nipNip:0.0802094):0.0388517):0.0244198,(droNov:0.0588744,(strCam:0.0515001,(rheAme:0.0566007,rhePen:0.0572406):0.0185764):0.00106105):0.0489971):0.280151);
8	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((strCam:0.0978209,nipNip:0.139743):0.346709,(((((aptHaa:0.00433122,aptOwe:0.00457807):0.0238883,aptRow:0.0278866):0.0268874,(rhePen:0.0781984,(droNov:0.0498284,anoDid:0.0786339):0.0103665):0.00383514):0.00620895,(notPer:0.155614,cryCin:0.13886):0.0424211):0.20666,((galGal:0.198509,halLeu:0.127746):0.0729787,(casCas:0.0611369,(rheAme:0.0767908,(eudEle:0.107299,tinGut:0.0898661):0.072366):0.00389683):0.0998226):0.113752):0.173944);
9	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((galGal:0.395019,(halLeu:0.0641898,nipNip:0.0622207):0.260066):0.207941,(strCam:0.0865209,((((notPer:0.160209,cryCin:0.143455):0.00308413,anoDid:0.0643031):0.012447,((aptRow:0.0249511,(aptOwe:0.0247918,aptHaa:0.0245449):0.000739044):0.00963094,(casCas:0.012863,droNov:0.0150501):0.0287879):0.00410661):0.0220433,((rheAme:0.0264406,rhePen:0.0270805):0.0558967,(tinGut:0.156688,eudEle:0.174121):0.0110902):0.00501428):0.0228462):0.401784);
