No.	halLeu	nipNip	galGal	aptHaa	aptOwe	aptRow	casCas	droNov	rheAme	rhePen	cryCin	tinGut	eudEle	notPer	anoDid	strCam	taeGut-aptFor	taeGut-galGal	aptHaa-aptOwe	aptHaa-aptRow	casCas-droNov	aptHaa-casCas	rheAme-rhePen	aptHaa-rheAme	cryCin-tinGut	eudEle-notPer	cryCin-eudEle	cryCin-anoDid	aptHaa-cryCin	aptHaa-strCam	taeGut-aptHaa	genetree
10	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	(((galGal:0.27647,(((eudEle:0.156254,(tinGut:0.0420018,cryCin:0.0502388):0.0968192):0.0272127,(droNov:0.0339651,casCas:0.031778):0.0292636):0.0582947,((halLeu:0.0871989,nipNip:0.0852297):0.0566471,rheAme:0.123631):0.0152558):0.0466052):0.129051,(aptRow:0.0283454,(aptHaa:0.00313291,aptOwe:0.00337976):0.0255454):0.259578):0.0277959,((rhePen:0.0766769,anoDid:0.0874788):0.00855332,(strCam:0.052317,notPer:0.186426):0.00859635):0.257748);
11	1	0	1	0	0	0	1	1	0	0	1	1	1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	((galGal:0.206636,(halLeu:0.0847207,nipNip:0.0827516):0.0511525):0.00652913,((rhePen:0.064532,(aptRow:0.0349811,casCas:0.0420499):0.00229143):0.0212375,(((notPer:0.0877911,tinGut:0.0628004):0.102743,(((anoDid:0.0560564,(cryCin:0.0905448,eudEle:0.0997407):0.0477482):0.0313977,strCam:0.0523353):0.00280497,(aptHaa:0.0509519,droNov:0.059875):0.00157856):0.00128454):0.000333185,(aptOwe:0.0492959,rheAme:0.0753358):0.00509921):0.00469457):0.0370581);
12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	((galGal:0.177081,(halLeu:0.0928855,nipNip:0.0909164):0.0134328):0.0366761,(((((strCam:0.0555879,droNov:0.0619012):0.00182895,(rheAme:0.0333309,rhePen:0.0339707):0.047763):0.00961696,(casCas:0.0563281,(((notPer:0.0731187,eudEle:0.0655609):0.0404457,(cryCin:0.050561,tinGut:0.042324):0.0462496):0.0439326,anoDid:0.0585068):0.0288139):0.0148319):0.0176573,(aptRow:0.0703776,aptHaa:0.0707104):0.0113709):0.00192225,aptOwe:0.0842504):0.0124893);
13	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	(((aptRow:0.0536711,(aptHaa:0.0511829,aptOwe:0.0514297):0.00282107):0.113927,(((strCam:0.0658148,(((notPer:0.150004,eudEle:0.142446):0.0264487,(casCas:0.0125229,droNov:0.01471):0.0339472):0.0166937,((cryCin:0.0631678,tinGut:0.0549308):0.0841501,anoDid:0.0650814):0.0290751):0.00677715):0.0246017,rheAme:0.114093):0.0783485,rhePen:0.193082):0.00177577):0.00815911,(galGal:0.197091,(halLeu:0.123472,nipNip:0.121502):0.00285631):0.0962637);
14	0	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	0	0	1	0	1	0	0	0	1	1	1	1	0	0	0	((galGal:0.166759,(halLeu:0.0864263,nipNip:0.0844572):0.00957012):0.0667326,((strCam:0.0583891,(notPer:0.19062,(((aptOwe:0.040797,eudEle:0.169711):0.0109055,rhePen:0.0783823):0.00115267,((casCas:0.0382528,droNov:0.0404399):0.00147671,(aptHaa:0.0271642,aptRow:0.0268313):0.00582932):0.0196148):0.00129269):0.00187822):0.0153578,((rheAme:0.067883,(cryCin:0.0546912,tinGut:0.0464542):0.10687):0.00936397,anoDid:0.0886888):0.0201768):0.0450905);
15	1	1	1	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	1	1	0	0	0	((galGal:0.175513,nipNip:0.102781):0.0477491,((rhePen:0.113864,((droNov:0.0689474,((casCas:0.0564875,rheAme:0.0760383):0.00530098,((strCam:0.0518594,(((tinGut:0.0882414,(notPer:0.0808973,eudEle:0.0733395):0.0323349):0.05079,anoDid:0.065032):0.00619347,cryCin:0.153462):0.0157528):0.000144968,aptRow:0.0490617):0.00565796):0.00497174):0.00456598,(aptHaa:0.0195626,aptOwe:0.0198094):0.0450277):0.022347):0.00364873,halLeu:0.137088):0.0154114);
16	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(((eudEle:0.162374,(tinGut:0.128987,anoDid:0.0549875):0.0159545):0.0189487,(strCam:0.0520032,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0141604):0.00276865):0.0139034,(cryCin:0.1506,notPer:0.167354):0.0354304):0.0274781);
17	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((((((eudEle:0.119569,cryCin:0.110373):0.0312206,anoDid:0.0593575):0.012921,tinGut:0.146278):0.00243369,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.00175062):0.0123508,strCam:0.0519442):0.0128665,notPer:0.19892):0.0313426);
18	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	(galGal:0.32181,((nipNip:0.166229,(halLeu:0.13877,((aptOwe:0.0518683,(((casCas:0.0304566,droNov:0.0326437):0.02402,(aptRow:0.0385963,eudEle:0.16809):0.00881144):0.0025016,(strCam:0.0515035,aptHaa:0.0488937):0.00134848):0.00137923):0.00257925,(((tinGut:0.0463159,cryCin:0.0545529):0.0503186,notPer:0.121625):0.0303115,anoDid:0.0529466):0.0389827):0.0380677):0.0294279):0.0553631,(rheAme:0.0212044,rhePen:0.0218443):0.182142):0.0274867);
19	1	1	1	0	0	0	1	1	0	0	1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	0	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((((notPer:0.185699,strCam:0.0515898):0.00386551,((tinGut:0.0428909,cryCin:0.0511279):0.0211041,eudEle:0.0814279):0.100579):0.0070992,anoDid:0.0976733):0.00031626,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.025028):0.0332826);
