No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
18	3.29537	0.0735076	0.618698	0.277457	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0.0005	0	0.9995	0	0	1	0	0	0.002	0.998	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.104	0.896	0	0	0	1	0	0	0.3335	0.6665	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0005	0.9995	0	0	0.0005	0.9995	0	0	0.3325	0.6675	0
14	2.55445	0.17228	0.616012	0.314985	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.0055	0	0.9945	0	0.004	0.0015	0.9945	0	0	0.9995	0.0005	0	0	0.9955	0.0045	0	0	0.6945	0.3055	0	0	1	0	0	0.0025	0	0.9975	0	0.047	0.0015	0.9515	0	0.0055	0.9945	0	0	0.0195	0.9805	0	0	0	0	1	0	0	0	1	0	0	0.332	0.668	0	0	0.3775	0.6225	0	0.0055	0	0.9945	0	0.0055	0.5065	0.488	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0025	0.9975	0	0	0.0085	0.9915	0	0	0.047	0.953	0	0	0.374	0.626	0
8	1.46522	0.0936643	0.619942	0.327736	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0005	0.009	0.9905	0	0.0005	0.009	0.9905	0	0.0005	0.2135	0.786	0	0.0015	0.226	0.7725	0	0.001	0.241	0.758	0	0.0015	0	0.9985	0	0.0015	0	0.9985	0	0	0.0365	0.9635	0	0	0.989	0.011	0	0	1	0	0	0	0.9985	0.0015	0	0	0	1	0	0.007	0	0.993	0	0.0005	0.9995	0	0	0.0025	0.9975	0	0	0.0005	0.1205	0.879	0	0.0005	0.411	0.5885	0	0.0015	0.2565	0.742	0	0.0015	0.4805	0.518	0	0.0015	0	0.9985	0	0.0015	0.5855	0.413	0	0	0.9955	0.0045	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0025	0.9975	0	0	0.007	0.993	0	0	0.359	0.641	0
0	2.37187	0.208594	0.647922	0.281791	0	0	0	1	0	0	0.0005	0.9995	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.0005	0.0005	0.999	0	0.001	0	0.999	0	0	0.9985	0.0015	0	0.001	0.9935	0.0055	0	0.0055	0.9675	0.027	0	0.0055	0.9745	0.02	0	0.007	0.004	0.989	0	0.0615	0	0.9385	0	0.003	0.997	0	0	0.5045	0.4955	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0485	0.9515	0	0.001	0	0.999	0	0.001	0.219	0.78	0	0.0015	0.9985	0	0	0.0065	0.9805	0.013	0	0.0065	0.9935	0	0	0.007	0.993	0	0	0.016	0.984	0	0	0.0615	0.9385	0	0	0.695	0.305	0
19	2.95892	0.307115	0.552569	0.322967	0	0	0.017	0.983	0	0	0.0045	0.9955	0	0	0.004	0.996	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.006	0	0.994	0	0.0055	0.0005	0.994	0	0.039	0.958	0.003	0	0.026	0.973	0.001	0	0.0625	0.838	0.0995	0	0.044	0.94	0.016	0	0.0705	0.003	0.9265	0	0.2585	0.1825	0.559	0	0.0415	0.9585	0	0	0.06	0.94	0	0	0	0	1	0	0	0.0015	0.9985	0	0	0.6945	0.3055	0	0	0.7185	0.2815	0	0.006	0	0.994	0	0.006	0.7875	0.2065	0	0.058	0.942	0	0	0.065	0.9195	0.0155	0	0.065	0.935	0	0	0.0705	0.9295	0	0	0.107	0.893	0	0	0.268	0.732	0	0	0.5185	0.4815	0
15	1.69652	0.1706	0.617217	0.275905	0	0	0.0005	0.9995	0	0	0	1	0	0	0.0215	0.9785	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0025	0.9975	0	0	0	1	0	0.001	0.028	0.971	0	0.0015	0.005	0.9935	0	0	0.968	0.032	0	0	0.348	0.652	0	0	0.998	0.002	0	0	0.824	0.176	0	0.0005	0.0005	0.999	0	0.0445	0.9255	0.03	0	0.004	0.996	0	0	0.06	0.94	0	0	0	0	1	0	0	0	1	0	0	0.0085	0.9915	0	0	0.0785	0.9215	0	0.0015	0.033	0.9655	0	0.0015	0.2695	0.729	0	0	0.986	0.014	0	0	0.9995	0.0005	0	0	1	0	0	0.0005	0.9995	0	0	0.009	0.991	0	0	0.1315	0.8685	0	0	0.431	0.569	0
9	2.07646	0.178703	0.629839	0.274821	0	0	0.0005	0.9995	0	0	0	1	0	0	0	1	0	0	0	0.0005	0.9995	0	0	0.0005	0.9995	0	0	0	1	0	0	0	1	0	0	0.001	0.999	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.9995	0.0005	0	0.0045	0.108	0.8875	0	0.0605	0	0.9395	0	0.0025	0.9975	0	0	0.219	0.781	0	0	0	0.0005	0.9995	0	0	0.0005	0.9995	0	0	0.118	0.882	0	0	0.1595	0.8405	0	0	0.002	0.998	0	0	0.323	0.677	0	0	1	0	0	0.0005	0.9995	0	0	0.002	0.998	0	0	0.0045	0.9955	0	0	0.009	0.991	0	0	0.0605	0.9395	0	0	0.502	0.498	0
1	1.54345	0.147405	0.61637	0.210835	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.003	0.0015	0.9955	0	0.003	0.0015	0.9955	0	0.0045	0.0105	0.985	0	0.0035	0.0005	0.996	0	0.003	0.212	0.785	0	0.002	0.032	0.966	0	0.001	0.595	0.404	0	0	0.9945	0.0055	0	0	0.9145	0.0855	0	0	0.9985	0.0015	0	0	0.998	0.002	0	0.003	0.913	0.084	0	0.084	0.3355	0.5805	0	0.001	0.999	0	0	0.0095	0.9905	0	0	0.0045	0	0.9955	0	0.0045	0.031	0.9645	0	0.0035	0.2865	0.71	0	0.0045	0.3805	0.615	0	0.002	0.702	0.296	0	0.008	0.7745	0.2175	0	0	1	0	0	0	1	0	0	0	1	0	0	0.003	0.997	0	0	0.0195	0.9805	0	0	0.0865	0.9135	0	0	0.3745	0.6255	0
20	1.15542	0.130227	0.618764	0.244133	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.001	0.0775	0.9215	0	0.001	0.0755	0.9235	0	0.0025	0.079	0.9185	0	0.0015	0.1355	0.863	0	0.0025	0.1105	0.887	0	0	0.7365	0.2635	0	0.0005	0.328	0.6715	0	0	0.994	0.006	0	0	0.984	0.016	0	0	0.9905	0.0095	0	0	0.993	0.007	0	0.0035	0.114	0.8825	0	0.013	0.0075	0.9795	0	0	1	0	0	0.0035	0.9965	0	0	0.002	0.088	0.91	0	0.0025	0.2015	0.796	0	0.0035	0.1655	0.831	0	0.0035	0.3765	0.62	0	0.0005	0.8855	0.114	0	0.0035	0.9085	0.088	0	0.001	0.9975	0.0015	0	0.0005	0.998	0.0015	0	0.0025	0.996	0.0015	0	0.0035	0.995	0.0015	0	0.0045	0.994	0.0015	0	0.013	0.9855	0.0015	0	0.336	0.664	0
16	1.97317	0.151364	0.592871	0.31702	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.176	0.824	0	0	0.0555	0.9445	0	0	0.291	0.709	0	0	0	1	0	0	0.063	0.937	0	0	0.0005	0.9995	0	0	0	1	0	0	0.3995	0.6005	0	0	0.9975	0.0025	0	0	0.9755	0.0245	0	0	0.831	0.169	0	0	0	1	0	0.008	0.0025	0.9895	0	0.001	0.999	0	0	0.003	0.997	0	0	0	0.227	0.773	0	0	0.3635	0.6365	0	0	0.085	0.915	0	0	0.415	0.585	0	0	0.0375	0.9625	0	0	0.5535	0.4465	0	0	0.9995	0.0005	0	0	0.9875	0.0125	0	0	1	0	0	0	1	0	0	0.0005	0.9995	0	0	0.008	0.992	0	0	0.3385	0.6615	0
