No.	ID	loglik_Null	loglik_Acc	loglik_Full	logBF1	logBF2	loglik_Max_M0	loglik_Max_M1	loglik_Max_M2
37	37	-297.9264	-295.61199	-294.98612	2.3144089	-0.62586384	-293.45917	-285.74241	-278.0743
38	38	-398.46205	-398.06288	-396.30937	0.39916766	-1.7535108	-396.1523	-393.2049	-380.78572
39	39	-236.721	-236.90704	-237.72725	-0.18603852	0.82020727	-233.31721	-233.73467	-232.97102
40	40	-358.94572	-356.96248	-357.13953	1.9832419	0.17704662	-356.37455	-351.12322	-346.45317
41	41	-319.10516	-319.51152	-318.57421	-0.40636294	-0.93731477	-312.32499	-312.89555	-309.43732
42	42	-313.21731	-313.36882	-313.20041	-0.15151559	-0.16841034	-310.57194	-309.92518	-305.0255
43	43	-403.33351	-401.65446	-402.62587	1.6790552	0.97140999	-401.09625	-396.08482	-393.20286
44	44	-461.61591	-441.86456	-444.8157	19.751345	2.9511429	-452.11449	-433.13482	-432.15236
45	45	-413.64388	-413.27525	-410.618	0.36863396	-2.6572528	-407.80534	-404.64809	-392.93791
46	46	-268.32643	-268.11579	-268.83777	0.21063845	0.7219748	-263.94378	-260.89	-259.86122
47	47	-273.64643	-272.6811	-274.01103	0.96532712	1.3299335	-267.69896	-267.9111	-267.90926
48	48	-314.08763	-314.16295	-314.35777	-0.07531934	0.19481402	-311.45711	-309.67351	-305.28292
49	49	-283.325	-281.68191	-283.05525	1.6430923	1.373338	-280.36396	-275.31231	-273.95515
50	50	-308.72694	-307.57025	-308.72657	1.1566954	1.1563281	-303.49893	-298.27821	-297.62454
51	51	-381.88966	-381.71677	-382.3762	0.1728855	0.65943125	-379.4962	-377.60795	-374.68312
52	52	-432.9811	-432.61556	-432.07611	0.36554251	-0.53944378	-429.69571	-427.56727	-417.18545
53	53	-362.45511	-360.00375	-358.14606	2.4513583	-1.8576836	-359.0512	-352.88441	-345.2453
54	54	-462.0082	-458.58288	-458.85974	3.4253234	0.27686091	-447.50198	-445.80715	-442.80472
55	55	-287.74277	-283.72009	-284.10129	4.0226857	0.38120674	-284.80297	-276.84739	-271.15055
56	56	-366.16838	-366.2103	-365.16521	-0.041925652	-1.0450905	-362.79698	-362.43595	-355.45292
57	57	-195.28793	-195.75003	-196.2867	-0.46209636	0.53667432	-191.77378	-192.19131	-192.19221
58	58	-454.16152	-454.01807	-447.5251	0.1434492	-6.4929749	-445.70106	-442.93725	-433.36048
59	59	-309.81602	-309.5822	-309.33208	0.23381947	-0.25011942	-307.23461	-304.73381	-295.69707
60	60	-514.64392	-514.49773	-513.58948	0.1461853	-0.90825184	-499.71614	-498.19988	-494.6339
61	61	-269.99424	-268.91145	-270.24565	1.0827903	1.334198	-267.13309	-263.72201	-263.52759
62	62	-486.02683	-485.79284	-485.4633	0.23398552	-0.32954502	-478.14438	-475.27924	-470.46763
63	63	-387.03913	-386.45479	-386.31207	0.58433628	-0.14272134	-384.55865	-381.06306	-375.44074
64	64	-488.29425	-488.00439	-487.53693	0.28985925	-0.46745373	-486.16404	-476.23972	-468.13075
65	65	-431.32345	-430.29179	-431.33892	1.0316628	1.0471281	-425.52316	-422.28275	-421.93177
66	66	-399.13575	-393.08577	-394.86736	6.0499891	1.7815984	-389.98671	-385.71141	-385.97945
67	67	-343.24799	-340.29051	-341.9299	2.9574753	1.6393876	-336.8571	-330.13825	-330.17953
68	68	-398.43921	-394.92696	-394.78481	3.5122489	-0.14215761	-391.13937	-386.70182	-381.15747
69	69	-473.45958	-469.70939	-473.45903	3.7501866	3.7496391	-464.51539	-454.92126	-451.80569
70	70	-467.7676	-467.8084	-456.94592	-0.040807891	-10.862489	-455.32642	-451.25814	-437.41774
71	71	-425.77258	-424.03552	-422.24983	1.7370565	-1.7856942	-422.84754	-418.39521	-412.06543
72	72	-324.80715	-324.04066	-325.31361	0.76648534	1.2729522	-321.49782	-317.29257	-317.16526
73	73	-411.90423	-410.70903	-410.05583	1.1951977	-0.65320374	-409.59295	-404.80363	-398.73342
74	74	-418.8538	-417.33872	-418.15822	1.515082	0.81950326	-416.56775	-410.65615	-407.40146
75	75	-257.51498	-255.54902	-257.33664	1.9659602	1.7876175	-253.96183	-247.35629	-246.38937
76	76	-605.69649	-605.40266	-600.7296	0.29383152	-4.6730598	-590.01105	-586.2135	-578.89203
77	77	-335.81242	-334.65366	-336.02509	1.1587574	1.3714256	-332.57335	-327.6741	-326.11866
78	78	-207.70526	-208.25801	-209.59511	-0.55275122	1.3371016	-204.57745	-204.99515	-204.99641
79	79	-327.2265	-326.81096	-327.82286	0.4155423	1.0119076	-324.5011	-321.96198	-321.49577
80	80	-247.16651	-247.64431	-248.2865	-0.47780333	0.64218489	-244.03628	-244.45428	-244.45539
81	81	-483.40945	-473.65253	-471.64906	9.7569181	-2.0034734	-472.11548	-468.37501	-457.71846
82	82	-581.75442	-580.46014	-568.37874	1.2942794	-12.081405	-567.12517	-562.32262	-547.85638
83	83	-357.93915	-358.13293	-358.57757	-0.19377289	0.44464437	-351.17275	-350.24169	-347.74353
84	84	-235.01012	-235.55727	-236.31262	-0.5471465	0.75535072	-231.97195	-232.39185	-232.39083
85	85	-472.08036	-471.05608	-471.83219	1.0242747	0.77610385	-464.11494	-460.40537	-453.52635
86	86	-205.28114	-205.40748	-206.37055	-0.12633611	0.96306879	-201.86246	-202.28027	-202.28297
87	87	-290.0087	-289.70981	-290.8161	0.29888742	1.1062905	-287.26896	-284.8819	-284.88028
88	88	-340.31859	-338.77115	-331.53655	1.5474423	-7.234604	-329.22727	-328.30758	-321.23294
89	89	-432.51061	-432.74991	-425.01941	-0.23929967	-7.7305033	-425.07057	-425.99224	-417.44391
90	90	-382.74652	-382.77207	-383.31001	-0.025545505	0.53794883	-373.7083	-373.12562	-372.41493
91	91	-669.69117	-653.42132	-629.88324	16.269854	-23.538079	-654.64059	-636.81122	-611.9449
92	92	-464.2176	-464.28915	-462.63339	-0.07155149	-1.6557553	-459.29842	-460.09018	-453.04943
93	93	-463.46914	-460.33274	-456.49523	3.1363934	-3.8375156	-448.89369	-449.48634	-443.10757
94	94	-487.84995	-485.54184	-483.19705	2.3081087	-2.3447955	-485.68027	-480.46603	-470.18255
95	95	-307.85699	-303.83384	-306.34655	4.02315	2.5127074	-305.20382	-294.95626	-294.98476
96	96	-379.18055	-379.57138	-380.11161	-0.39083109	0.54023515	-376.76703	-377.28258	-374.75374
97	97	-265.80251	-264.38166	-266.02064	1.4208523	1.6389764	-262.66853	-259.11727	-259.11832
98	98	-400.84373	-397.55075	-395.76037	3.2929792	-1.7903832	-398.47453	-392.64284	-382.64838
99	99	-231.10468	-228.54006	-230.35123	2.5646194	1.8111741	-227.90063	-221.36061	-221.36019
100	100	-270.79514	-271.28813	-271.7483	-0.49298224	0.46017126	-267.89454	-268.31296	-266.04079
101	101	-403.31126	-401.11724	-401.81762	2.194016	0.70037788	-399.78941	-394.66437	-390.52621
102	102	-562.48472	-561.94996	-559.49867	0.5347629	-2.4512928	-551.18072	-549.40629	-543.88782
103	103	-257.56551	-257.85535	-258.54914	-0.28983798	0.69378752	-254.60162	-253.40288	-251.87442
104	104	-360.59879	-360.62756	-360.97933	-0.028777146	0.35176525	-357.94498	-357.38075	-352.90915
105	105	-343.04848	-340.05718	-339.64573	2.9912992	-0.41145011	-340.51742	-332.60766	-326.99725
106	106	-238.18405	-237.87179	-238.13965	0.31226413	0.26786508	-235.01173	-233.0679	-229.58302
107	107	-373.58021	-371.70162	-366.52895	1.8785934	-5.1726618	-370.60993	-364.65899	-353.4144
108	108	-396.05681	-395.6792	-391.01788	0.37760693	-4.6613217	-387.29664	-384.57651	-375.77741
109	109	-371.41943	-363.50795	-364.80691	7.9114861	1.2989609	-369.042	-358.40392	-357.43606
110	110	-294.93285	-294.03986	-295.02087	0.89299482	0.98101077	-292.10315	-288.91291	-285.87749
111	111	-329.35229	-329.26371	-328.81765	0.088570909	-0.44606889	-320.80266	-319.69519	-316.91025
112	112	-279.66834	-279.82862	-280.68472	-0.16027425	0.85609846	-275.52185	-276.02264	-275.54979
113	113	-260.48544	-260.44373	-261.4865	0.041712025	1.042769	-257.67238	-254.98847	-254.99564
114	114	-344.43338	-343.10235	-343.88269	1.3310336	0.78034277	-339.18586	-334.11233	-331.91572
115	115	-327.44367	-327.6497	-328.1647	-0.20603307	0.5149959	-323.57414	-322.87769	-320.77931
116	116	-344.94519	-344.61027	-342.73299	0.33491804	-1.8772876	-339.97618	-338.26462	-331.72608
117	117	-430.58457	-429.83424	-430.81323	0.75032623	0.97898878	-424.50924	-421.03623	-420.1254
118	118	-309.07664	-309.1783	-309.75379	-0.10166894	0.5754835	-304.99933	-304.02772	-301.70014
119	119	-414.02933	-414.27054	-414.59869	-0.24121075	0.32814844	-408.78527	-409.22327	-407.17244
120	120	-288.61929	-287.66668	-289.24887	0.95260804	1.5821922	-285.70178	-280.13328	-280.15413
121	121	-257.65413	-257.94791	-258.54987	-0.29377955	0.6019625	-253.0646	-253.48466	-253.48748
122	122	-270.82021	-268.80945	-269.6197	2.0107647	0.81024995	-264.82694	-261.15525	-260.98937
123	123	-286.34108	-284.40672	-285.86387	1.93436	1.4571511	-282.42371	-278.14578	-278.154
124	124	-475.57736	-471.52424	-465.15598	4.0531167	-6.3682553	-469.38644	-465.76803	-451.35824
125	125	-380.77488	-380.83384	-381.52992	-0.058965841	0.69607739	-376.16336	-376.25213	-376.47774
126	126	-355.04696	-353.10892	-354.0302	1.938044	0.92128379	-351.25703	-347.81046	-343.06454
127	127	-293.44284	-293.48966	-294.53633	-0.046819542	1.0466657	-290.71797	-289.15198	-289.15721
128	128	-321.25551	-321.22306	-322.26355	0.03244912	1.0404892	-318.52056	-316.65622	-316.64515
129	129	-266.58763	-266.58583	-266.7612	0.0017967167	0.17536977	-263.79969	-262.11163	-258.96323
130	130	-487.49765	-487.74633	-486.91699	-0.24868206	-0.82934592	-483.23191	-483.45168	-471.43384
131	131	-337.86414	-329.60764	-329.59299	8.2565056	-0.014644357	-333.35071	-324.6094	-320.06966
132	132	-406.92177	-408.23556	-407.03012	-1.3137874	-1.2054421	-395.79319	-392.25043	-392.25812
133	133	-280.8406	-281.23733	-281.85613	-0.39672576	0.61880359	-277.81768	-278.23622	-276.29016
134	134	-523.45817	-518.76531	-513.03327	4.6928666	-5.7320402	-506.78211	-500.86569	-497.46168
135	135	-398.75617	-389.8173	-390.46438	8.9388705	0.6470825	-391.08748	-378.8535	-374.67044
136	136	-196.73303	-196.39627	-197.40765	0.33675263	1.0113804	-193.54353	-191.092	-191.08693
137	137	-257.64266	-252.07495	-254.61725	5.5677067	2.5422958	-254.70042	-243.91616	-243.34018
138	138	-266.88351	-261.9838	-264.84553	4.8997103	2.8617352	-263.94082	-253.42747	-253.31234
139	139	-299.87557	-299.7658	-300.67447	0.10976566	0.90866704	-297.19248	-295.77027	-295.5624
140	140	-360.69405	-356.51283	-358.08486	4.1812196	1.572024	-357.41154	-349.93509	-348.14578
141	141	-358.76335	-357.35021	-356.75112	1.4131431	-0.59908816	-356.23929	-351.87298	-344.86823
142	142	-529.4532	-529.85824	-516.23345	-0.40504369	-13.624795	-516.12856	-513.70001	-501.94831
143	143	-298.23216	-298.2478	-299.05426	-0.015642716	0.80646304	-295.47322	-293.96115	-293.9353
144	144	-340.08358	-340.13489	-340.78417	-0.051309468	0.64927947	-337.53011	-336.24809	-333.17014
145	145	-368.69859	-368.31026	-369.33312	0.38833588	1.0228585	-359.6985	-360.31904	-360.12631
146	146	-462.09066	-461.52196	-460.73609	0.56869931	-0.78587231	-454.55674	-450.70045	-444.95067
147	147	-334.5558	-334.55153	-335.5208	0.0042681496	0.96926683	-331.71241	-330.59698	-330.59498
148	148	-300.10891	-299.21296	-300.16539	0.89594335	0.95242644	-294.47484	-293.12814	-293.27226
149	149	-290.63452	-290.19875	-289.33625	0.4357681	-0.86250601	-287.87816	-284.86181	-278.48652
150	150	-308.20793	-308.49626	-306.516	-0.28832787	-1.980256	-305.66645	-304.79734	-297.96025
151	151	-277.01833	-276.28206	-277.08725	0.73626711	0.80519124	-274.19677	-270.80487	-269.52459
152	152	-334.89986	-329.36731	-330.39145	5.5325547	1.0241432	-327.11714	-319.99711	-319.53245
153	153	-355.79106	-349.18993	-350.81057	6.6011337	1.6206362	-349.95538	-342.05895	-340.9101
154	154	-386.16007	-381.99072	-382.92872	4.1693544	0.93800187	-383.75847	-375.61893	-372.02819
155	155	-340.45766	-339.92446	-340.92706	0.5332005	1.0025963	-338.02811	-335.39837	-334.4455
156	156	-311.29031	-309.36352	-310.27617	1.9267985	0.91265084	-308.60261	-303.73	-299.74097
157	157	-307.30909	-307.5896	-306.58956	-0.28050707	-1.0000359	-304.68806	-303.78657	-297.96484
158	158	-349.62896	-349.05032	-349.86614	0.57863619	0.81581638	-347.13157	-343.57751	-341.02223
159	159	-315.22704	-309.91299	-311.28873	5.3140561	1.3757416	-308.71903	-304.35079	-303.24887
160	160	-270.90646	-271.0478	-271.91681	-0.14133956	0.86901153	-267.66055	-267.29907	-266.4474
161	161	-373.26567	-372.18023	-373.38005	1.0854368	1.199819	-366.89083	-363.48468	-363.37989
162	162	-340.87948	-341.16833	-340.72455	-0.28885278	-0.44377746	-338.26695	-337.45444	-333.3179
163	163	-391.69851	-388.45278	-389.37	3.2457307	0.91721933	-389.36547	-381.63794	-373.85697
164	164	-238.84757	-239.01406	-239.99329	-0.1664954	0.97923001	-235.97481	-234.89744	-234.89524
165	165	-443.01168	-434.59948	-434.83101	8.4122064	0.23153791	-433.59358	-423.27491	-416.66371
166	166	-359.60481	-354.46214	-355.95806	5.1426679	1.4959255	-355.30284	-349.02747	-348.41255
167	167	-409.46305	-409.26382	-409.2399	0.19923427	-0.023916864	-406.05804	-404.01101	-400.47649
168	168	-607.523	-598.41287	-600.59067	9.1101265	2.1777935	-594.67081	-584.14279	-585.40182
169	169	-236.63412	-236.36904	-237.50051	0.26507456	1.1314676	-233.64212	-231.72283	-231.724
170	170	-537.78123	-537.49047	-533.46476	0.29075401	-4.0257176	-521.33604	-520.42124	-513.38354
171	171	-408.79848	-406.83077	-407.17694	1.9677042	0.34616744	-406.40028	-401.43187	-395.76908
172	172	-315.45296	-307.91649	-308.93907	7.5364699	1.0225886	-308.2168	-302.14895	-297.14083
173	173	-254.20483	-254.03951	-255.07063	0.16531692	1.0311187	-250.9977	-249.59795	-249.08621
174	174	-460.36514	-451.51943	-450.32656	8.8457064	-1.1928711	-454.00633	-444.67175	-437.98794
175	175	-309.3227	-309.50951	-309.86164	-0.18681591	0.3521281	-306.64243	-305.83238	-303.38922
176	176	-316.21121	-315.04629	-316.19837	1.164919	1.152073	-313.62228	-308.7685	-305.61151
177	177	-301.24526	-299.69287	-300.68402	1.5523901	0.99115041	-298.4967	-294.61904	-291.56119
178	178	-401.78652	-399.81729	-400.76349	1.9692311	0.94620362	-399.40191	-394.90082	-391.18453
179	179	-471.62498	-470.53974	-470.9592	1.0852399	0.419461	-464.47999	-461.46125	-461.32519
180	180	-540.1709	-539.86222	-536.99447	0.308685	-2.8677431	-524.90937	-519.50545	-513.57112
181	181	-298.30417	-297.86221	-298.643	0.44195713	0.78078562	-295.5253	-292.69341	-291.0597
182	182	-331.39528	-329.78258	-329.45048	1.6126943	-0.33210344	-325.47751	-321.62381	-318.95551
183	183	-279.94131	-279.37379	-280.22884	0.56751901	0.85504453	-277.02131	-273.72995	-272.18362
184	184	-422.84511	-414.08177	-415.31658	8.7633461	1.2348148	-412.55572	-405.64075	-404.34313
185	185	-327.15947	-326.96516	-327.31188	0.19431167	0.34671738	-324.61104	-322.16351	-318.73163
186	186	-287.16183	-287.66759	-286.39091	-0.50576253	-1.276681	-284.43493	-284.85366	-273.16702
187	187	-402.83916	-402.56733	-403.26452	0.27182692	0.69718779	-400.56518	-397.39222	-395.87133
188	188	-321.53653	-321.50473	-321.25325	0.031797053	-0.25148624	-319.05456	-317.9659	-310.8994
189	189	-250.0349	-248.9902	-247.4466	1.0446942	-1.5436073	-246.46568	-242.31446	-235.99306
190	190	-323.53494	-321.94312	-322.96143	1.5918156	1.0183111	-320.81155	-317.27799	-315.0552
191	191	-429.84122	-428.30757	-429.32391	1.5336532	1.0163432	-423.56251	-419.42091	-409.88653
192	192	-206.40498	-206.92611	-207.82238	-0.52112748	0.89627224	-202.95215	-203.37038	-203.19867
193	193	-301.90001	-301.69271	-302.64526	0.20729919	0.95255599	-299.22589	-297.00494	-297.03316
194	194	-509.36437	-508.61936	-511.58722	0.74501079	2.9678599	-503.39387	-499.46607	-493.30866
195	195	-304.57194	-304.87789	-305.44732	-0.30595732	0.56942398	-302.00796	-301.29593	-298.87013
196	196	-231.18467	-227.82632	-229.57582	3.3583425	1.7494948	-227.5477	-220.83808	-219.94344
197	197	-478.49975	-478.13189	-473.64122	0.36785378	-4.4906713	-465.989	-466.03653	-460.45598
198	198	-425.57467	-425.34458	-425.38305	0.23008759	0.038461745	-423.2368	-420.89672	-417.41173
199	199	-375.97732	-375.01769	-375.0791	0.95962559	0.061402925	-372.34157	-368.64086	-362.85545
