No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-534.45434	-534.77548	-528.13813	-0.3211381	-6.6373491
1	1	-369.96233	-370.3503	-372.18171	-0.3879769	1.8314099
2	2	-485.51821	-485.042	-483.57304	0.47620307	-1.4689656
3	3	-378.64159	-377.75644	-380.00469	0.88515391	2.2482474
4	4	-346.33871	-344.59412	-347.54836	1.7445885	2.9542405
5	5	-466.50142	-465.58827	-467.55232	0.91314536	1.9640515
6	6	-341.75353	-339.27522	-340.24751	2.4783187	0.97229848
7	7	-554.84931	-552.1495	-548.78517	2.6998156	-3.36433
8	8	-539.39745	-538.04162	-536.20129	1.3558295	-1.8403253
9	9	-313.65551	-315.01208	-316.29568	-1.3565659	1.2835957
10	10	-477.34124	-473.77636	-471.36538	3.5648814	-2.4109802
11	11	-406.49675	-408.33524	-408.61578	-1.8384823	0.28054242
12	12	-511.68944	-513.6434	-512.92944	-1.9539595	-0.7139602
13	13	-324.60525	-325.08543	-327.4829	-0.4801827	2.3974687
14	14	-357.22581	-356.74278	-359.42195	0.48302376	2.6791646
15	15	-544.00463	-543.61229	-539.90985	0.39234169	-3.7024318
16	16	-329.04761	-331.25256	-330.27109	-2.2049504	-0.98146992
17	17	-621.44341	-588.98741	-607.65075	32.456002	18.663345
18	18	-517.5973	-519.4565	-521.56871	-1.8591921	2.1122136
19	19	-240.43708	-243.4967	-246.23379	-3.0596185	2.737086
20	20	-418.57221	-417.70323	-425.38864	0.86898717	7.6854148
21	21	-341.63288	-339.91707	-340.97159	1.7158068	1.0545153
22	22	-493.01243	-493.51955	-493.19835	-0.50712363	-0.32120879
23	23	-352.24295	-353.26344	-351.9048	-1.020496	-1.3586476
24	24	-554.72572	-553.56567	-554.31027	1.1600528	0.74459958
25	25	-531.72898	-528.69054	-532.25569	3.0384448	3.5651517
26	26	-280.3817	-272.78589	-277.17917	7.5958041	4.3932746
27	27	-620.37391	-618.74899	-619.94645	1.6249194	1.1974626
28	28	-308.47023	-309.39181	-311.53966	-0.92158092	2.1478497
29	29	-394.16884	-391.28158	-393.54707	2.887266	2.265494
30	30	-396.75695	-397.30166	-394.73693	-0.54471453	-2.5647367
31	31	-458.50326	-456.95984	-454.80787	1.5434205	-2.151973
32	32	-371.09793	-369.4467	-372.85077	1.6512341	3.4040685
33	33	-267.30323	-269.24317	-271.10763	-1.9399477	1.8644519
34	34	-537.81956	-534.96295	-535.81365	2.856609	0.85070631
35	35	-315.23922	-316.40474	-320.33782	-1.1655147	3.9330882
36	36	-443.93656	-447.35054	-444.99292	-3.4139805	-2.3576262
37	37	-438.75644	-437.66467	-440.77797	1.0917782	3.113305
38	38	-368.54208	-370.95186	-371.8554	-2.4097776	0.9035463
39	39	-413.52618	-415.93031	-415.75838	-2.404127	-0.17192646
40	40	-325.82455	-326.39728	-330.85961	-0.57272401	4.4623299
41	41	-384.41057	-383.63158	-381.3608	0.77898351	-2.2707823
42	42	-375.82925	-378.89746	-379.58894	-3.0682114	0.69148157
43	43	-436.10388	-433.54056	-437.88976	2.5633172	4.3492064
44	44	-342.4442	-346.87914	-345.76711	-4.4349433	-1.1120264
45	45	-319.07703	-321.21304	-323.62043	-2.1360096	2.4073916
46	46	-423.17696	-422.10583	-426.68999	1.0711371	4.5841592
47	47	-259.15887	-260.65341	-263.18667	-1.4945432	2.5332605
48	48	-232.9985	-235.30493	-238.25294	-2.3064265	2.948011
49	49	-329.24296	-329.67933	-328.83238	-0.43636821	-0.84694889
50	50	-262.09705	-263.48442	-267.11697	-1.3873686	3.6325526
51	51	-411.4429	-411.31563	-410.57776	0.12727156	-0.73786945
52	52	-398.23801	-400.5049	-402.02472	-2.2668864	1.5198195
53	53	-289.02921	-291.85209	-292.838	-2.8228749	0.9859146
54	54	-372.91285	-375.52882	-375.74872	-2.6159608	0.21990502
55	55	-366.59948	-366.31226	-365.60027	0.28721511	-0.71199939
56	56	-555.17371	-548.21732	-547.07011	6.9563845	-1.1472138
57	57	-298.19097	-300.02447	-300.52046	-1.8334972	0.49598725
58	58	-454.12575	-451.94018	-443.59782	2.1855656	-8.3423638
59	59	-357.17851	-356.73581	-358.57376	0.44269388	1.8379485
60	60	-452.79851	-455.76852	-452.16727	-2.9700083	-3.6012563
61	61	-394.25781	-390.0822	-395.88965	4.1756134	5.8074504
62	62	-318.73657	-317.9708	-320.60429	0.76577117	2.6334901
63	63	-266.97525	-268.24474	-271.03093	-1.2694984	2.7861899
64	64	-465.49847	-473.89189	-476.9348	-8.3934179	3.042913
65	65	-472.34687	-472.45978	-474.32004	-0.11290803	1.8602591
66	66	-587.55337	-586.90483	-582.11609	0.64853733	-4.7887388
67	67	-464.06497	-463.58758	-463.1069	0.4773892	-0.48067468
68	68	-470.1515	-470.17084	-470.56139	-0.019340884	0.39054742
69	69	-286.4781	-287.35379	-289.76997	-0.87568923	2.4161771
70	70	-486.68574	-487.87847	-489.8784	-1.1927361	1.9999287
71	71	-540.90549	-541.09482	-533.10658	-0.18933038	-7.988239
72	72	-232.12526	-233.74173	-236.36717	-1.6164693	2.625442
73	73	-330.57792	-328.24323	-333.02637	2.3346938	4.7831437
74	74	-301.03431	-301.94663	-302.8321	-0.91232469	0.88547118
75	75	-391.66883	-387.64506	-389.40754	4.0237761	1.7624797
76	76	-411.3169	-407.34196	-409.48343	3.9749399	2.141472
77	77	-321.58465	-323.81617	-324.45448	-2.2315183	0.63830761
78	78	-373.04323	-374.5675	-376.71629	-1.5242669	2.1487967
79	79	-445.31926	-443.05378	-444.42912	2.2654831	1.375339
80	80	-337.61732	-337.3939	-336.36492	0.22341644	-1.0289841
81	81	-420.99517	-421.13023	-422.53839	-0.13505661	1.4081559
82	82	-448.59972	-448.57402	-448.89207	0.025702079	0.31805068
