No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-419.45143	-419.2242	-420.44177	0.22723245	1.2175741
1	1	-680.29682	-687.56757	-684.4548	-7.270749	-3.1127684
2	2	-344.91835	-345.96723	-347.03481	-1.048879	1.0675754
3	3	-428.1689	-429.88961	-432.32842	-1.7207087	2.4388097
4	4	-426.98904	-427.05563	-424.88918	-0.066597036	-2.1664535
5	5	-390.65014	-388.66611	-386.96015	1.9840287	-1.7059567
6	6	-608.32004	-608.87146	-599.8265	-0.55141782	-9.0449541
7	7	-526.33914	-528.33752	-525.67466	-1.9983831	-2.6628661
8	8	-487.7769	-487.18071	-482.89399	0.59618362	-4.2867266
9	9	-618.5562	-616.61452	-616.49122	1.9416787	-0.12329521
10	10	-506.98107	-505.89112	-505.0781	1.0899527	-0.81301953
11	11	-355.13642	-356.5563	-358.03428	-1.4198788	1.4779787
12	12	-422.18916	-423.8973	-425.11101	-1.7081441	1.2137089
13	13	-409.73857	-407.31199	-406.83538	2.4265725	-0.47661459
14	14	-610.67835	-607.88362	-603.58821	2.7947219	-4.2954116
15	15	-491.75792	-496.21194	-499.59113	-4.4540213	3.3791915
16	16	-531.98389	-530.39553	-529.50145	1.5883555	-0.89408292
17	17	-310.76334	-305.62644	-309.42005	5.1369047	3.793611
18	18	-703.71453	-708.73668	-703.54582	-5.0221497	-5.1908551
19	19	-466.65903	-472.21905	-459.93395	-5.5600189	-12.285101
20	20	-353.42382	-356.22815	-357.50874	-2.8043264	1.2805967
21	21	-490.58798	-490.40624	-489.37526	0.18173841	-1.0309861
22	22	-412.14724	-412.99149	-407.605	-0.84425404	-5.3864892
23	23	-493.43524	-492.27123	-489.61363	1.1640108	-2.6576036
24	24	-464.08257	-462.98625	-462.81465	1.0963227	-0.17159879
25	25	-560.11365	-556.8845	-558.29625	3.2291451	1.4117476
26	26	-325.65956	-325.41968	-330.48434	0.23987927	5.0646549
27	27	-251.29854	-253.28902	-257.54025	-1.9904793	4.2512349
28	28	-477.03723	-482.17523	-479.94157	-5.1379949	-2.2336579
29	29	-698.22126	-704.50974	-697.19762	-6.288484	-7.3121243
30	30	-719.11168	-720.04289	-714.73125	-0.93121041	-5.3116488
31	31	-580.71157	-581.13852	-579.21452	-0.42695412	-1.9240004
32	32	-506.04521	-504.57257	-509.53592	1.4726379	4.963355
33	33	-514.68233	-511.11386	-506.46453	3.5684673	-4.649334
34	34	-421.31799	-421.82552	-425.11912	-0.50753015	3.2935966
35	35	-415.84418	-417.35703	-415.84424	-1.5128445	-1.5127918
36	36	-580.14775	-583.25044	-581.04556	-3.1026938	-2.2048799
37	37	-259.46207	-261.81682	-264.64906	-2.3547549	2.8322339
38	38	-334.98397	-334.59842	-336.65741	0.38555461	2.0589924
39	39	-494.49726	-491.91985	-488.8772	2.5774087	-3.0426426
40	40	-460.55939	-460.59786	-457.36723	-0.038470013	-3.2306328
41	41	-581.6394	-582.17703	-582.67933	-0.53763192	0.50230531
42	42	-388.83422	-390.05944	-391.0616	-1.2252106	1.0021614
43	43	-742.87912	-725.58805	-716.85232	17.291064	-8.7357322
44	44	-664.1448	-661.80816	-658.03902	2.3366389	-3.7691347
45	45	-395.01562	-391.37796	-393.61864	3.6376582	2.2406766
46	46	-389.58755	-391.07475	-392.05477	-1.4871924	0.98002129
47	47	-283.66453	-283.42751	-287.04652	0.23702434	3.619016
48	48	-416.83793	-418.26788	-418.71116	-1.4299591	0.44327155
49	49	-497.7987	-500.24153	-498.78478	-2.4428339	-1.4567497
50	50	-459.85478	-456.13157	-456.95224	3.7232155	0.82067088
51	51	-383.97473	-382.36204	-378.96645	1.6126914	-3.3955929
52	52	-519.13178	-515.01196	-517.51352	4.1198184	2.5015659
53	53	-508.24246	-510.75169	-510.13094	-2.5092305	-0.62074753
54	54	-777.60491	-771.7767	-762.31171	5.8282074	-9.464986
55	55	-650.34052	-651.51569	-649.74247	-1.1751786	-1.7732264
56	56	-489.63459	-475.69714	-485.10408	13.937447	9.4069383
57	57	-522.19405	-520.64073	-519.78054	1.5533147	-0.86019067
58	58	-495.3952	-493.46072	-491.00789	1.9344891	-2.4528205
59	59	-642.22144	-653.86288	-641.76871	-11.641436	-12.094163
60	60	-438.86604	-437.41133	-441.06638	1.4547039	3.6550493
61	61	-228.18284	-230.57165	-232.78506	-2.3888098	2.2134102
62	62	-634.16435	-632.66294	-632.02301	1.5014108	-0.63992543
63	63	-526.17175	-525.26835	-518.31723	0.90339709	-6.951123
64	64	-382.75082	-381.16408	-383.31055	1.5867373	2.1464683
65	65	-565.42308	-566.43611	-564.16957	-1.0130356	-2.26654
66	66	-371.3899	-373.39551	-374.77466	-2.0056084	1.3791463
67	67	-467.60634	-467.89699	-475.00577	-0.29065202	7.1087722
