No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
67	1	0.125067	0.228425	0.498953	0	0	0.000266667	0.999733	0	0	0.000133333	0.999867	0	0	0.000133333	0.999867	0	0	0.527733	0.472267	0	0	0.520533	0.479467	0	0	0.761867	0.238133	0	0	0.706933	0.293067	0	0	0.851467	0.148533	0	0	0.770667	0.229333	0	0	0.6596	0.3404	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.416933	0.583067	0	0	1	0	0	0	0.00146667	0.998533	0	0	0.0337333	0.966267	0	0	0.685867	0.314133	0	0	0.970267	0.0297333	0	0	0.990667	0.00933333	0	0	0.9988	0.0012	0	0	0.9688	0.0312	0	0	0.999733	0.000266667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.4584	0.5416	0	0	1	0	0	0	1	0	0	0	1	0	0
48	1	0.146568	0.195911	0.50551	0	0	0.0008	0.9992	0	0	0.000666667	0.999333	0	0	0	1	0	0	0.572533	0.427467	0	0	0.6132	0.3868	0	0	0.624933	0.375067	0	0	0.909067	0.0909333	0	0	0.912	0.088	0	0	0.742933	0.257067	0	0	0.731067	0.268933	0	0	0.00106667	0.998933	0	0	0.00266667	0.997333	0	0	0.0004	0.9996	0	0	0.0008	0.9992	0	0	0.996667	0.00333333	0	0	0.999333	0.000666667	0	0	0.0016	0.9984	0	0	0.0157333	0.984267	0	0	0.7152	0.2848	0	0	0.822	0.178	0	0	0.999867	0.000133333	0	0	1	0	0	0	0.9996	0.0004	0	0	1	0	0	0	0.004	0.996	0	0	0.00293333	0.997067	0	0	0.0177333	0.982267	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
30	1	0.171963	0.206438	0.499556	0	0	0	1	0	0	0	1	0	0	0.000266667	0.999733	0	0	0.7072	0.2928	0	0	0.785067	0.214933	0	0	0.748	0.252	0	0	0.849733	0.150267	0	0	0.822533	0.177467	0	0	0.843067	0.156933	0	0	0.784533	0.215467	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.286933	0.713067	0	0	0.997867	0.00213333	0	0	0.000266667	0.999733	0	0	0.0485333	0.951467	0	0	0.908	0.092	0	0	0.983733	0.0162667	0	0	0.988933	0.0110667	0	0	0.997733	0.00226667	0	0	0.999867	0.000133333	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0.000266667	0.999733	0	0	0.357067	0.642933	0	0	1	0	0	0	1	0	0	0	1	0	0
25	1	0.163441	0.221691	0.496964	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.662933	0.337067	0	0	0.754933	0.245067	0	0	0.731333	0.268667	0	0	0.590533	0.409467	0	0	0.6348	0.3652	0	0	0.8536	0.1464	0	0	0.75	0.25	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0	1	0	0	0.4632	0.5368	0	0	0.998	0.002	0	0	0	1	0	0	0.014	0.986	0	0	0.889067	0.110933	0	0	0.9788	0.0212	0	0	0.816533	0.183467	0	0	0.9904	0.0096	0	0	0.999867	0.000133333	0	0	1	0	0	0	0.000266667	0.999733	0	0	0.000133333	0.999867	0	0	0.000533333	0.999467	0	0	0.5264	0.4736	0	0	1	0	0	0	1	0	0	0	1	0	0
35	1	0.111058	0.161668	0.501532	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.806133	0.193867	0	0	0.789867	0.210133	0	0	0.8924	0.1076	0	0	0.953733	0.0462667	0	0	0.9768	0.0232	0	0	0.862267	0.137733	0	0	0.890133	0.109867	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.9436	0.0564	0	0	1	0	0	0	0	1	0	0	0.00453333	0.995467	0	0	0.9308	0.0692	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.0012	0.9988	0	0	0.982533	0.0174667	0	0	1	0	0	0	1	0	0	0	1	0	0
40	1	0.343289	0.351631	0.503959	0	0	0.0012	0.9988	0	0	0.000533333	0.999467	0	0	0.00426667	0.995733	0	0	0.261733	0.738267	0	0	0.2512	0.7488	0	0	0.337467	0.662533	0	0	0.355733	0.644267	0	0	0.213733	0.786267	0	0	0.407867	0.592133	0	0	0.3404	0.6596	0	0	0.00146667	0.998533	0	0	0.000266667	0.999733	0	0	0.00346667	0.996533	0	0	0.0118667	0.988133	0	0	0.371067	0.628933	0	0	0.382133	0.617867	0	0	0.004	0.996	0	0	0.0484	0.9516	0	0	0.352533	0.647467	0	0	0.528267	0.471733	0	0	0.411733	0.588267	0	0	0.5444	0.4556	0	0	0.5232	0.4768	0	0	0.573067	0.426933	0	0	0.00306667	0.996933	0	0	0.0144	0.9856	0	0	0.0198667	0.980133	0	0	0.4352	0.5648	0	0	0.585467	0.414533	0	0	0.602667	0.397333	0	0	0.6816	0.3184	0
64	1	0.219667	0.203783	0.503996	0	0	0.000533333	0.999467	0	0	0.0028	0.9972	0	0	0.00733333	0.992667	0	0	0.562	0.438	0	0	0.5632	0.4368	0	0	0.773867	0.226133	0	0	0.740667	0.259333	0	0	0.879867	0.120133	0	0	0.722267	0.277733	0	0	0.860267	0.139733	0	0	0.000133333	0.999867	0	0	0.000133333	0.999867	0	0	0.000266667	0.999733	0	0	0.000266667	0.999733	0	0	0.964667	0.0353333	0	0	1	0	0	0	0.0052	0.9948	0	0	0.0538667	0.946133	0	0	0.716933	0.283067	0	0	0.959333	0.0406667	0	0	0.977067	0.0229333	0	0	0.994267	0.00573333	0	0	0.9964	0.0036	0	0	0.999733	0.000266667	0	0	0.0004	0.9996	0	0	0.0008	0.9992	0	0	0.00426667	0.995733	0	0	0.9808	0.0192	0	0	0.999867	0.000133333	0	0	1	0	0	0	1	0	0
52	1	0.146073	0.166527	0.495893	0	0	0.006	0.994	0	0	0.00213333	0.997867	0	0	0.000133333	0.999867	0	0	0.764667	0.235333	0	0	0.839867	0.160133	0	0	0.884933	0.115067	0	0	0.9376	0.0624	0	0	0.918267	0.0817333	0	0	0.8536	0.1464	0	0	0.888	0.112	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0.974533	0.0254667	0	0	0.00986667	0.990133	0	0	0.0953333	0.904667	0	0	0.944133	0.0558667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.000133333	0.999867	0	0	0	1	0	0	0.0008	0.9992	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
19	1	0.278746	0.17569	0.493775	0	0	0.00813333	0.991867	0	0	0.00226667	0.997733	0	0	0.00333333	0.996667	0	0	0.8092	0.1908	0	0	0.820133	0.179867	0	0	0.843333	0.156667	0	0	0.894	0.106	0	0	0.872933	0.127067	0	0	0.8716	0.1284	0	0	0.842	0.158	0	0	0.00853333	0.991467	0	0	0.00373333	0.996267	0	0	0.0292	0.9708	0	0	0.0205333	0.979467	0	0	0.944133	0.0558667	0	0	0.986667	0.0133333	0	0	0.0137333	0.986267	0	0	0.112933	0.887067	0	0	0.9492	0.0508	0	0	0.999733	0.000266667	0	0	0.9976	0.0024	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.0112	0.9888	0	0	0.0334667	0.966533	0	0	0.0422667	0.957733	0	0	0.9608	0.0392	0	0	1	0	0	0	1	0	0	0	1	0	0
7	1	0.119369	0.274148	0.498614	0	0	0	1	0	0	0.0004	0.9996	0	0	0	1	0	0	0.406933	0.593067	0	0	0.399067	0.600933	0	0	0.711333	0.288667	0	0	0.509333	0.490667	0	0	0.955333	0.0446667	0	0	0.5388	0.4612	0	0	0.5032	0.4968	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0509333	0.949067	0	0	0.996133	0.00386667	0	0	0.000533333	0.999467	0	0	0.0088	0.9912	0	0	0.554933	0.445067	0	0	0.9076	0.0924	0	0	0.998667	0.00133333	0	0	0.998933	0.00106667	0	0	0.7152	0.2848	0	0	0.998933	0.00106667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0894667	0.910533	0	0	0.999067	0.000933333	0	0	0.999867	0.000133333	0	0	0.999867	0.000133333	0
