No.	halLeu	nipNip	galGal	aptHaa	aptOwe	aptRow	casCas	droNov	rheAme	rhePen	cryCin	tinGut	eudEle	notPer	anoDid	strCam	taeGut-aptFor	taeGut-galGal	aptHaa-aptOwe	aptHaa-aptRow	casCas-droNov	aptHaa-casCas	rheAme-rhePen	aptHaa-rheAme	cryCin-tinGut	eudEle-notPer	cryCin-eudEle	cryCin-anoDid	aptHaa-cryCin	aptHaa-strCam	taeGut-aptHaa	genetree
0	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	0	(((rheAme:0.00656425,rhePen:0.00720411):0.0724301,((((aptRow:0.00429963,(aptHaa:0.00354276,aptOwe:0.00378961):0.00108972):0.0323052,(((tinGut:0.0479706,cryCin:0.0562076):0.0112884,(notPer:0.0758103,eudEle:0.0682525):0.00843937):0.0795158,anoDid:0.0647753):0.009891):0.00621555,(casCas:0.0233375,droNov:0.0255246):0.0265517):0.00605726,strCam:0.0518203):0.00349703):0.0574579,((nipNip:0.0594975,halLeu:0.0614666):0.0366712,galGal:0.168901):0.0585292);
1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	(((nipNip:0.0520083,halLeu:0.0539775):0.0508464,galGal:0.175587):0.0461897,(((droNov:0.0231226,casCas:0.0209355):0.0366996,(strCam:0.0515323,((rheAme:0.0191393,rhePen:0.0197791):0.0442853,(aptRow:0.0136009,(aptHaa:0.00188069,aptOwe:0.00212754):0.0120531):0.023204):0.0117847):0.00197668):0.00288275,(anoDid:0.0520846,((notPer:0.0824127,tinGut:0.057422):0.0621401,(cryCin:0.0667347,eudEle:0.0759306):0.0610644):0.00652199):0.0394259):0.0507301);
2	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	0	(((strCam:0.0529677,(droNov:0.0416336,(aptOwe:0.0209078,aptRow:0.0203281):0.0120495):0.0176474):0.0110198,((aptHaa:0.034649,casCas:0.0413851):0.0166407,((rheAme:0.0346752,rhePen:0.0353151):0.0406876,(anoDid:0.0559909,((eudEle:0.0706008,notPer:0.0781586):0.0102254,(cryCin:0.0485603,tinGut:0.0403233):0.02307):0.0665972):0.0308137):0.00221379):0.0100879):0.029725,((nipNip:0.0705852,halLeu:0.0725543):0.0275026,galGal:0.17082):0.0375473);
3	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	(((halLeu:0.0771609,nipNip:0.0751918):0.0207692,galGal:0.168693):0.0439074,(((((casCas:0.0172225,droNov:0.0194096):0.0384624,((eudEle:0.0769111,((tinGut:0.0472664,cryCin:0.0555034):0.0111369,notPer:0.083394):0.00107485):0.0696191,anoDid:0.0550978):0.0315798):0.000105498,rheAme:0.0753412):5.79871e-05,strCam:0.0517222):0.00941928,(rhePen:0.0645953,((aptRow:0.00630672,aptOwe:0.00688642):0.00370301,aptHaa:0.0103426):0.0273261):0.020863):0.0368044);
4	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	((galGal:0.177385,(halLeu:0.0580756,nipNip:0.0561064):0.0485465):0.0308321,(strCam:0.0533909,((anoDid:0.0773,(aptRow:0.0073233,(aptHaa:0.00170206,aptOwe:0.00194891):0.0059541):0.0319152):0.00998154,((casCas:0.0332145,droNov:0.0354016):0.0224108,((rheAme:0.00614276,rhePen:0.00678262):0.0690198,((cryCin:0.0489599,tinGut:0.0407229):0.0321729,(notPer:0.0756088,eudEle:0.068051):0.0222776):0.0877081):1.35254e-05):0.000663632):0.00122817):0.0401716);
5	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	(((((cryCin:0.0543644,tinGut:0.0461274):0.114509,(strCam:0.051485,(rheAme:0.0103752,rhePen:0.0110151):0.0647868):3.33464e-05):0.00293224,((notPer:0.0808124,eudEle:0.0732546):0.0822276,anoDid:0.0640499):0.0255196):0.00329283,((aptRow:0.0264283,(aptHaa:0.0097037,aptOwe:0.00995055):0.0170574):0.0222075,(casCas:0.013386,droNov:0.0155731):0.0423186):0.00616496):0.0434073,((halLeu:0.074773,nipNip:0.0728039):0.0206303,galGal:0.166166):0.0496391);
6	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	(((nipNip:0.0688623,halLeu:0.0708314):0.0320186,galGal:0.173613):0.0388582,((strCam:0.0523968,((rheAme:0.0255203,rhePen:0.0261601):0.0499296,((aptRow:0.00902929,(aptHaa:0.0021919,aptOwe:0.00243875):0.00717024):0.0397337,(casCas:0.0179185,droNov:0.0201056):0.0379134):6.71605e-05):0.000623946):0.00390035,((tinGut:0.10044,((eudEle:0.0675786,notPer:0.0751364):0.00736566,cryCin:0.0657484):0.042929):0.0601522,anoDid:0.0865931):0.00482287):0.0415194);
7	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	(((((rheAme:0.0440517,rhePen:0.0446916):0.0217755,(((tinGut:0.0433286,cryCin:0.0515656):0.0277854,(notPer:0.0946084,eudEle:0.0870506):0.00149627):0.0567392,anoDid:0.0538536):0.0234155):0.0102345,((aptRow:0.00492687,(aptHaa:0.00226133,aptOwe:0.00250818):0.00299839):0.0298624,(droNov:0.0324369,casCas:0.0302498):0.0116083):0.0146528):0.00358165,strCam:0.0559664):0.0398054,(galGal:0.174203,(nipNip:0.0752446,halLeu:0.0772137):0.0262269):0.0362229);
8	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	(((((tinGut:0.056333,(notPer:0.0760003,eudEle:0.0684425):0.00532344):0.0924257,(casCas:0.0158035,droNov:0.0179906):0.027963):0.01325,(cryCin:0.132848,anoDid:0.0506115):0.0373977):0.00441198,((((aptOwe:0.00482127,aptRow:0.00424157):0.00955243,aptHaa:0.0141268):0.0212243,(rheAme:0.0142394,rhePen:0.0148793):0.0473986):0.0138224,strCam:0.0517834):0.00551896):0.0435375,((nipNip:0.0642853,halLeu:0.0662545):0.0299104,galGal:0.166928):0.0485667);
9	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	((galGal:0.168618,(halLeu:0.0585924,nipNip:0.0566233):0.0392623):0.0657495,((((rheAme:0.0304083,rhePen:0.0310481):0.0451422,strCam:0.0518736):6.09812e-05,anoDid:0.0870533):0.00947631,((((tinGut:0.0393969,cryCin:0.0476339):0.0251979,(eudEle:0.0714884,notPer:0.0790462):0.0105392):0.0961179,(aptRow:0.0119175,(aptHaa:0.00186468,aptOwe:0.00211153):0.0103857):0.0367341):0.00203215,(droNov:0.0290901,casCas:0.026903):0.0308497):0.00778437):0.0583017);
10	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	((((((casCas:0.0271621,droNov:0.0293492):0.01723,(rheAme:0.00608018,rhePen:0.00672004):0.0578627):0.0129275,((eudEle:0.121344,((cryCin:0.0542851,tinGut:0.0460481):0.0175627,notPer:0.0886015):0.0403002):0.0566153,strCam:0.051408):0.00178544):0.000302369,anoDid:0.0886146):0.00168392,((aptOwe:0.0045055,aptHaa:0.00425865):0.00275616,aptRow:0.00668196):0.0455551):0.0419923,((halLeu:0.0604026,nipNip:0.0584334):0.0580317,galGal:0.189197):0.0226295);
