No.	prop	genetree
30	0.0322667	((galGal:0.178895,(halLeu:0.0666707,nipNip:0.0647016):0.0414614):0.0428585,(((anoDid:0.0808597,(aptRow:0.0144848,(aptHaa:0.00316695,aptOwe:0.0034138):0.0116507):0.0283134):0.00739152,(rheAme:0.014308,rhePen:0.0149479):0.0625013):0.00800755,(strCam:0.0536709,((casCas:0.019415,droNov:0.0216021):0.0315344,(eudEle:0.117777,(notPer:0.0945999,(cryCin:0.0574845,tinGut:0.0492475):0.0203617):0.0307348):0.0555976):0.00684758):0.00746908):0.045959);
30	0.0265333	((galGal:0.178477,(halLeu:0.0694712,nipNip:0.0675021):0.0382433):0.0501586,(((aptRow:0.0124078,(aptHaa:0.00260639,aptOwe:0.00285324):0.0101342):0.0370091,(anoDid:0.0816082,(rheAme:0.0135593,rhePen:0.0141991):0.0566071):0.00587016):0.010099,(strCam:0.0535954,((casCas:0.0207924,droNov:0.0229795):0.0314828,((cryCin:0.0543471,tinGut:0.0461101):0.0406045,(eudEle:0.0785529,notPer:0.0861107):0.0255945):0.0705527):0.00544646):0.00886315):0.0515228);
30	0.0248	((galGal:0.175229,(halLeu:0.0663184,nipNip:0.0643493):0.0381478):0.0554013,(((aptRow:0.0116298,(aptHaa:0.00237525,aptOwe:0.0026221):0.00958745):0.035012,(anoDid:0.0784157,(rheAme:0.0150132,rhePen:0.015653):0.0519607):0.00628759):0.0124344,(strCam:0.0535093,((casCas:0.0200236,droNov:0.0222107):0.0311006,(eudEle:0.119406,(notPer:0.0970039,(cryCin:0.0556563,tinGut:0.0474193):0.0245939):0.0299601):0.054143):0.00651126):0.00850961):0.053957);
30	0.0237333	((galGal:0.178903,(halLeu:0.0693438,nipNip:0.0673746):0.0387961):0.0534369,(((anoDid:0.0790507,(aptRow:0.0128362,(aptHaa:0.00258659,aptOwe:0.00283344):0.0105824):0.028153):0.00666786,(rheAme:0.0111657,rhePen:0.0118055):0.063111):0.00809315,(strCam:0.0537138,((casCas:0.0188843,droNov:0.0210714):0.0328553,(notPer:0.13612,(eudEle:0.101096,(cryCin:0.0587052,tinGut:0.0504682):0.0331953):0.0274658):0.0456023):0.00610041):0.00497906):0.0589922);
30	0.0230667	((galGal:0.181673,(halLeu:0.0709196,nipNip:0.0689505):0.0399904):0.035841,((anoDid:0.0860109,(aptRow:0.0163858,(aptHaa:0.00312417,aptOwe:0.00337102):0.0135945):0.0315636):0.0115908,((strCam:0.0527845,((casCas:0.0188221,droNov:0.0210092):0.0292457,(rheAme:0.0140451,rhePen:0.0146849):0.0535736):0.00884283):0.00296009,((cryCin:0.0528764,tinGut:0.0446394):0.0431148,(eudEle:0.0835157,notPer:0.0910735):0.0216715):0.0771086):0.00673832):0.0403764);
58	0.016	((galGal:0.189704,(halLeu:0.0732037,nipNip:0.0712346):0.0457375):0.0332294,((((aptRow:0.0145481,(aptHaa:0.00285392,aptOwe:0.00310077):0.0120271):0.0261984,(casCas:0.0148154,droNov:0.0170025):0.033):0.0108297,(anoDid:0.0801457,(rheAme:0.0106748,rhePen:0.0113146):0.0580291):0.00949202):0.00648218,(strCam:0.0529539,((cryCin:0.0746754,eudEle:0.0838713):0.0434087,(tinGut:0.0752947,notPer:0.100285):0.0345524):0.0522251):0.00804718):0.0472778);
58	0.0156	((galGal:0.184224,(halLeu:0.0642079,nipNip:0.0622387):0.0492528):0.0472419,(strCam:0.0574851,((((aptRow:0.0129065,(aptHaa:0.00279425,aptOwe:0.0030411):0.0104451):0.024641,(casCas:0.0165528,droNov:0.0187399):0.0280636):0.00778962,(rheAme:0.00605432,rhePen:0.00669418):0.0659025):0.00498658,(anoDid:0.0651419,((cryCin:0.0731619,eudEle:0.0823578):0.0309487,(tinGut:0.0706815,notPer:0.0956722):0.0251921):0.0432679):0.0232433):0.00421866):0.0593258);
58	0.0145333	((galGal:0.179768,(halLeu:0.0623505,nipNip:0.0603814):0.0466549):0.0445824,((strCam:0.0527406,(anoDid:0.083019,((aptRow:0.0170817,(aptHaa:0.00255432,aptOwe:0.00280117):0.0148602):0.0175486,(casCas:0.0139847,droNov:0.0161718):0.0277144):0.0103273):0.00484037):0.00248208,((rheAme:0.00772039,rhePen:0.00836025):0.0660014,((cryCin:0.0803855,eudEle:0.0895814):0.0395215,(tinGut:0.0750509,notPer:0.100042):0.036619):0.0474932):0.00517782):0.0544735);
58	0.0145333	((galGal:0.184514,(halLeu:0.0703001,nipNip:0.068331):0.0434508):0.0517505,((((aptRow:0.015382,(aptHaa:0.00333259,aptOwe:0.00357944):0.0123823):0.0251616,(casCas:0.0148431,droNov:0.0170302):0.0327693):0.00904828,(anoDid:0.0654412,((cryCin:0.0714363,eudEle:0.0806322):0.0310065,(tinGut:0.0681116,notPer:0.0931023):0.0260943):0.0452348):0.0222122):0.00818469,(strCam:0.0546229,(rheAme:0.00650218,rhePen:0.00714204):0.0717977):0.00609634):0.0608905);
58	0.0136	((galGal:0.184106,(halLeu:0.0619108,nipNip:0.0599417):0.0514325):0.0486671,((strCam:0.054249,((aptRow:0.0142921,(aptHaa:0.00342353,aptOwe:0.00367038):0.0112014):0.0280501,(casCas:0.0146475,droNov:0.0168346):0.0347636):0.00896405):0.00624478,((anoDid:0.0778484,(rheAme:0.00760585,rhePen:0.00824571):0.0588007):0.00934973,(notPer:0.149183,(tinGut:0.097551,(cryCin:0.0768276,eudEle:0.0860235):0.0289604):0.0266418):0.0370049):0.00841438):0.057625);
35	0.0276	((galGal:0.177788,(halLeu:0.0667775,nipNip:0.0648084):0.0402473):0.0493917,((strCam:0.0531143,(anoDid:0.0838007,((aptOwe:0.016744,(aptHaa:0.00663862,aptRow:0.00630577):0.00985849):0.0225366,(casCas:0.0327997,droNov:0.0349868):0.0129701):0.00703836):0.00443235):0.00583125,((rheAme:0.015005,rhePen:0.0156449):0.0545345,((cryCin:0.0738295,eudEle:0.0830254):0.0479661,(tinGut:0.0658031,notPer:0.0907938):0.0477556):0.0414222):0.013083):0.0535794);
35	0.0209333	((galGal:0.179823,(halLeu:0.0738801,nipNip:0.071911):0.0351802):0.0576298,((strCam:0.0541582,((anoDid:0.0793035,(aptOwe:0.016367,(aptHaa:0.00744014,aptRow:0.00710729):0.00868):0.0254548):0.00422924,(casCas:0.0317447,droNov:0.0339318):0.0207955):0.00574422):0.00597534,((rheAme:0.0156935,rhePen:0.0163334):0.054949,((cryCin:0.0798508,eudEle:0.0890467):0.0423351,(tinGut:0.0650138,notPer:0.0900045):0.0489351):0.0421349):0.013168):0.0626649);
35	0.0193333	((galGal:0.18724,(halLeu:0.0700595,nipNip:0.0680903):0.0464173):0.0490581,(strCam:0.0608208,((anoDid:0.0845632,((aptOwe:0.0162138,(aptHaa:0.0072368,aptRow:0.00690395):0.00873013):0.0218952,(casCas:0.0326621,droNov:0.0348492):0.011936):0.00897241):0.00707994,((rheAme:0.0130928,rhePen:0.0137326):0.0584757,((cryCin:0.0759037,eudEle:0.0850996):0.0433366,(tinGut:0.066676,notPer:0.0916667):0.0443273):0.0460065):0.00863282):0.00429649):0.0608224);
35	0.0192	((galGal:0.186524,(halLeu:0.0780506,nipNip:0.0760814):0.0377107):0.0461165,((strCam:0.0538989,(anoDid:0.0801867,(aptOwe:0.0170421,(aptHaa:0.00735388,aptRow:0.00702103):0.0094414):0.0256627):0.00883105):0.00849135,((casCas:0.0340361,droNov:0.0362232):0.0231069,((rheAme:0.015039,rhePen:0.0156788):0.0531138,((cryCin:0.0737342,eudEle:0.0829301):0.0585012,(tinGut:0.0711225,notPer:0.0961132):0.052876):0.0295957):0.00854107):0.00937336):0.0555959);
35	0.0158667	((galGal:0.178234,(halLeu:0.0738686,nipNip:0.0718995):0.033603):0.0487502,((anoDid:0.0856385,((aptOwe:0.0181993,(aptHaa:0.0073218,aptRow:0.00698895):0.0106307):0.0215396,(casCas:0.0360058,droNov:0.0381929):0.0102222):0.00841786):0.00539894,(strCam:0.0531805,((rheAme:0.0161696,rhePen:0.0168095):0.052049,((cryCin:0.0738437,eudEle:0.0830396):0.0480274,(tinGut:0.0715192,notPer:0.0965099):0.0421149):0.0400259):0.00863881):0.00273821):0.0564115);
52	0.0166667	((galGal:0.18261,(halLeu:0.0844757,nipNip:0.0825065):0.0273719):0.0566211,((strCam:0.0551633,(anoDid:0.0865658,((aptRow:0.0151539,(aptHaa:0.00223864,aptOwe:0.00248549):0.0132481):0.0267191,(rheAme:0.0139501,rhePen:0.0145899):0.0545426):0.00663126):0.00371636):0.00399014,((casCas:0.0247681,droNov:0.0269552):0.0245342,((cryCin:0.057851,tinGut:0.049614):0.0365962,(eudEle:0.076864,notPer:0.0844218):0.0267792):0.0680842):0.0139773):0.0654234);
52	0.0102667	((galGal:0.179374,(halLeu:0.0908393,nipNip:0.0888702):0.0177723):0.0558015,((strCam:0.0531293,((anoDid:0.0774158,(aptRow:0.0165109,(aptHaa:0.00261789,aptOwe:0.00286474):0.0142259):0.0228434):0.00753196,((casCas:0.0240294,droNov:0.0262165):0.0228444,((cryCin:0.0558133,tinGut:0.0475763):0.028054,(eudEle:0.0728836,notPer:0.0804414):0.0201796):0.0762356):0.0070813):0.0033004):0.00752878,(rheAme:0.0123764,rhePen:0.0130163):0.0719586):0.0598633);
52	0.0101333	((galGal:0.182861,(halLeu:0.0892359,nipNip:0.0872668):0.0228627):0.046229,((((aptRow:0.0121722,(aptHaa:0.00309895,aptOwe:0.0033458):0.00940614):0.0277513,(rheAme:0.0134608,rhePen:0.0141007):0.0530823):0.0083005,((casCas:0.0324155,droNov:0.0346026):0.0132972,(notPer:0.118502,(eudEle:0.082745,(cryCin:0.0537281,tinGut:0.0454911):0.0198209):0.0281994):0.0571933):0.00958025):0.0112323,(anoDid:0.0882695,strCam:0.0531507):0.00924826):0.0520369);
52	0.01	((nipNip:0.110859,(halLeu:0.101922,galGal:0.172685):0.0109066):0.0525562,((((aptRow:0.0170879,(aptHaa:0.00333283,aptOwe:0.00357968):0.014088):0.0285784,(rheAme:0.0125552,rhePen:0.0131951):0.0597308):0.00722296,((casCas:0.0287252,droNov:0.0309123):0.0227765,((cryCin:0.0582536,tinGut:0.0500166):0.0359659,(eudEle:0.0757203,notPer:0.0832781):0.0276951):0.0705112):0.00845652):0.0240703,(anoDid:0.0894256,strCam:0.0543068):0.0255955):0.0415909);
52	0.00933333	((galGal:0.175171,(halLeu:0.0789612,nipNip:0.0769921):0.0254474):0.0565092,(((anoDid:0.0805924,(aptRow:0.0145686,(aptHaa:0.00279438,aptOwe:0.00304123):0.0121071):0.0279623):0.00578053,(rheAme:0.0118498,rhePen:0.0124897):0.0630813):0.00473267,(strCam:0.0534741,((casCas:0.0232416,droNov:0.0254287):0.0236572,((cryCin:0.0586715,tinGut:0.0504345):0.0281432,(eudEle:0.0796905,notPer:0.0872483):0.0163201):0.0733132):0.0107016):0.00251264):0.0610393);
64	0.0172	((galGal:0.181951,(halLeu:0.0649796,nipNip:0.0630105):0.0462086):0.0416055,(((strCam:0.0520383,((aptRow:0.00708973,(aptHaa:0.00214593,aptOwe:0.00239278):0.00527666):0.0339017,(casCas:0.017579,droNov:0.0197661):0.0304812):0.00810418):0.000976263,(anoDid:0.0640766,(eudEle:0.126668,(notPer:0.0938778,(cryCin:0.0571102,tinGut:0.0488732):0.0200139):0.0403484):0.0288405):0.0240567):0.00964047,(rheAme:0.00990914,rhePen:0.010549):0.0764228):0.0462471);
64	0.0172	((galGal:0.185951,(halLeu:0.0709292,nipNip:0.06896):0.0442591):0.0352185,((strCam:0.0523706,((aptRow:0.00970236,(aptHaa:0.00196827,aptOwe:0.00221512):0.00806694):0.0332816,(anoDid:0.0645211,(eudEle:0.136348,(notPer:0.0913426,(cryCin:0.053963,tinGut:0.045726):0.0206259):0.0525631):0.0196056):0.0165244):0.0064439):0.00410476,((casCas:0.0181518,droNov:0.0203389):0.0306384,(rheAme:0.00883667,rhePen:0.00947653):0.0595043):0.0118113):0.0500397);
64	0.0146667	((galGal:0.181107,(halLeu:0.0728921,nipNip:0.0709229):0.0374519):0.0398352,(strCam:0.0567674,(((aptRow:0.0115608,(aptHaa:0.00222213,aptOwe:0.00246898):0.00967155):0.0309112,(anoDid:0.0601779,(eudEle:0.138793,(cryCin:0.0811657,(tinGut:0.0607281,notPer:0.0857188):0.0122006):0.0484317):0.012817):0.0203556):0.00703468,((casCas:0.0151415,droNov:0.0173286):0.0300721,(rheAme:0.00758559,rhePen:0.00822545):0.0571788):0.011362):0.00431807):0.04952);
64	0.0118667	((galGal:0.183731,(halLeu:0.0697368,nipNip:0.0677677):0.0432311):0.0354689,(strCam:0.0574221,(((aptRow:0.0110386,(aptHaa:0.00223353,aptOwe:0.00248038):0.00913793):0.0334605,(anoDid:0.062813,(eudEle:0.131834,(notPer:0.0898663,(cryCin:0.0578872,tinGut:0.0496502):0.0152254):0.0495251):0.0224117):0.0197477):0.0057351,((casCas:0.019809,droNov:0.0219961):0.027798,(rheAme:0.00947686,rhePen:0.0101167):0.057681):0.00969606):0.00424514):0.0471231);
64	0.0105333	((galGal:0.178377,(halLeu:0.0773044,nipNip:0.0753353):0.0303099):0.0443666,(strCam:0.0558954,(((aptRow:0.00772871,(aptHaa:0.00233171,aptOwe:0.00257856):0.00572985):0.0362997,((notPer:0.0928388,(cryCin:0.0543057,tinGut:0.0460687):0.0217794):0.0744243,(eudEle:0.149557,anoDid:0.0581247):0.0101483):0.0138169):0.00576429,((casCas:0.0185751,droNov:0.0207622):0.0305884,(rheAme:0.0108342,rhePen:0.0114741):0.05788):0.00769807):0.00316007):0.0521938);
25	0.0112	((galGal:0.174521,(halLeu:0.0740019,nipNip:0.0720327):0.0297561):0.0521097,(strCam:0.0604348,((((aptRow:0.021074,(aptHaa:0.00284613,aptOwe:0.00309298):0.0185607):0.0155503,(casCas:0.0187957,droNov:0.0209828):0.0248974):0.00311241,(rheAme:0.00921172,rhePen:0.00985158):0.0571446):0.0087185,(anoDid:0.0642655,((cryCin:0.0529266,tinGut:0.0446896):0.0677722,(eudEle:0.0928791,notPer:0.100437):0.0370157):0.0258032):0.0222512):0.00903699):0.0515412);
25	0.0101333	((galGal:0.173415,(halLeu:0.0686467,nipNip:0.0666775):0.0340058):0.0428821,(strCam:0.0569346,(((aptRow:0.0184813,(aptHaa:0.00325117,aptOwe:0.00349802):0.015563):0.0229187,(rheAme:0.0124506,rhePen:0.0130904):0.0555691):0.0109268,((casCas:0.0295302,droNov:0.0317173):0.0246639,((eudEle:0.105576,(cryCin:0.0544824,tinGut:0.0462454):0.0418973):0.0589943,(notPer:0.155704,anoDid:0.056714):0.0164235):0.0120492):0.00520154):0.00166508):0.0447083);
25	0.00946667	((galGal:0.178336,(halLeu:0.0669508,nipNip:0.0649816):0.040622):0.0687238,((strCam:0.053638,((casCas:0.0432463,(aptRow:0.0187534,(aptHaa:0.00299683,aptOwe:0.00324368):0.0160894):0.017424):0.00606071,(rheAme:0.0133582,rhePen:0.0139981):0.0554995):0.00845714):0.00407889,(droNov:0.0598517,(anoDid:0.0597019,((cryCin:0.0530616,tinGut:0.0448246):0.0642308,(eudEle:0.0981718,notPer:0.10573):0.0283165):0.024646):0.0289554):0.00417839):0.074688);
25	0.00933333	((galGal:0.175917,(halLeu:0.0651361,nipNip:0.0631669):0.0400176):0.0494035,(((casCas:0.0513801,((aptRow:0.0225319,(aptHaa:0.00254739,aptOwe:0.00279424):0.0203173):0.0177345,(rheAme:0.0198276,rhePen:0.0204675):0.0470584):0.00404483):0.00962609,(strCam:0.0539711,(droNov:0.0506953,anoDid:0.0795008):0.0095891):0.00290884):0.00531866,((cryCin:0.0682982,tinGut:0.0600612):0.0601784,(eudEle:0.0761038,notPer:0.0836616):0.0615687):0.0510773):0.0484669);
25	0.00786667	((galGal:0.175553,(halLeu:0.0738933,nipNip:0.0719242):0.0308965):0.0513727,((strCam:0.0538921,((aptRow:0.0166734,(aptHaa:0.00267186,aptOwe:0.00291871):0.0143344):0.0255418,(casCas:0.0260373,droNov:0.0282244):0.0232468):0.00873422):0.00990069,((rheAme:0.0114466,rhePen:0.0120864):0.0655133,((eudEle:0.110282,(cryCin:0.0564766,tinGut:0.0482396):0.0446093):0.0510889,(notPer:0.153236,anoDid:0.0542462):0.0156921):0.0184634):0.0105099):0.048478);
25	0.00786667	((galGal:0.180088,(halLeu:0.0749088,nipNip:0.0729397):0.034416):0.045167,(strCam:0.0565227,(((aptRow:0.0259308,(aptHaa:0.00359197,aptOwe:0.00383882):0.0226716):0.020507,(casCas:0.0492487,(rheAme:0.0112142,rhePen:0.011854):0.0575854):0.00425791):0.00465808,(droNov:0.0538039,((notPer:0.129536,(cryCin:0.0542904,tinGut:0.0460534):0.0584916):0.0324703,(eudEle:0.143279,anoDid:0.0518462):0.0111695):0.0195937):0.00654794):0.0024841):0.0540775);
61	0.0149333	((galGal:0.187991,(halLeu:0.0725909,nipNip:0.0706218):0.0446369):0.034186,(strCam:0.0568099,((notPer:0.179153,((aptRow:0.0173145,(aptHaa:0.00316722,aptOwe:0.00341407):0.0144802):0.0196128,(casCas:0.0156168,droNov:0.0178039):0.0283794):0.00517368):0.00835793,((rheAme:0.0158741,rhePen:0.0165139):0.0546917,(anoDid:0.065544,(eudEle:0.0981844,(cryCin:0.0608553,tinGut:0.0526183):0.0281332):0.0587921):0.0164635):0.00651285):0.00340823):0.0507123);
61	0.0125333	((galGal:0.189251,(halLeu:0.0677909,nipNip:0.0658218):0.0506974):0.0476932,(((aptRow:0.0168339,(aptHaa:0.00407995,aptOwe:0.0043268):0.0130868):0.0344865,(anoDid:0.0579446,((cryCin:0.0581605,tinGut:0.0499235):0.0424528,(eudEle:0.0753843,notPer:0.0829421):0.0344249):0.0395678):0.0314373):0.00582404,(strCam:0.0541882,((casCas:0.018293,droNov:0.0204801):0.0249118,(rheAme:0.0117813,rhePen:0.0124211):0.0509743):0.0151096):0.00589891):0.0622027);
61	0.0101333	((galGal:0.17112,(halLeu:0.0685339,nipNip:0.0665647):0.0318238):0.0494808,((notPer:0.182817,((aptRow:0.015182,(aptHaa:0.00351151,aptOwe:0.00375836):0.0120033):0.0233189,(casCas:0.0167392,droNov:0.0189263):0.0288305):0.0072642):0.0107886,(strCam:0.0537283,((rheAme:0.0108974,rhePen:0.0115373):0.0609513,(anoDid:0.0539814,(eudEle:0.10231,(cryCin:0.0661443,tinGut:0.0579073):0.0269702):0.0431034):0.0293091):0.00555655):0.00576795):0.0464505);
61	0.0101333	((galGal:0.182041,(halLeu:0.0756679,nipNip:0.0736987):0.0356102):0.0294144,((strCam:0.0530206,(notPer:0.180018,((aptRow:0.0148716,(aptHaa:0.00293762,aptOwe:0.00318447):0.0122668):0.0232016,(casCas:0.0166097,droNov:0.0187968):0.0285323):0.00489331):0.00711144):0.00509418,((rheAme:0.0106623,rhePen:0.0113021):0.0660493,(anoDid:0.0560487,(eudEle:0.0873348,(cryCin:0.0581707,tinGut:0.0499337):0.0199682):0.0601462):0.0321047):0.00508021):0.0386861);
61	0.00986667	((galGal:0.180267,(halLeu:0.0769028,nipNip:0.0749337):0.0326016):0.0454828,((strCam:0.0549513,(((aptRow:0.0163406,(aptHaa:0.00353412,aptOwe:0.00378097):0.0131393):0.0216176,(casCas:0.0172377,droNov:0.0194248):0.0277894):0.0110069,(rheAme:0.0112229,rhePen:0.0118628):0.0643618):0.00304356):0.00213316,(anoDid:0.074556,((cryCin:0.056466,tinGut:0.048229):0.0441945,(eudEle:0.070752,notPer:0.0783098):0.0391044):0.056132):0.0176473):0.0540109);
40	0.0957333	((galGal:0.181857,(halLeu:0.0666095,nipNip:0.0646404):0.0444843):0.0428703,((strCam:0.0537101,((aptHaa:0.0201376,(aptOwe:0.00675793,aptRow:0.00617823):0.0136265):0.0272874,((casCas:0.0265571,droNov:0.0287442):0.0206436,(anoDid:0.0630406,(eudEle:0.118882,(notPer:0.0906956,(cryCin:0.0548631,tinGut:0.0466261):0.0190788):0.0357446):0.0355906):0.0151526):0.00696036):0.00367523):0.0101994,(rheAme:0.0153856,rhePen:0.0160255):0.0722008):0.0461629);
40	0.0408	((galGal:0.181206,(halLeu:0.0660051,nipNip:0.0640359):0.0444377):0.035072,(((strCam:0.0521651,(aptHaa:0.0213502,(aptOwe:0.00651249,aptRow:0.00593279):0.0150845):0.0282051):0.00213638,((casCas:0.0249763,droNov:0.0271634):0.0238337,(anoDid:0.0675148,(eudEle:0.116803,(notPer:0.0903878,(cryCin:0.0544954,tinGut:0.0462584):0.0191387):0.0339733):0.0421439):0.0122878):0.0096176):0.00952475,(rheAme:0.0146669,rhePen:0.0153068):0.0728363):0.0377969);
40	0.0274667	(galGal:0.235788,((halLeu:0.0700882,nipNip:0.0681191):0.0758351,((strCam:0.0561203,((aptHaa:0.0190464,(aptOwe:0.00604537,aptRow:0.00546567):0.0132479):0.0309795,((casCas:0.0272465,droNov:0.0294336):0.0209131,(anoDid:0.0644649,(eudEle:0.118567,(notPer:0.0878928,(cryCin:0.0547073,tinGut:0.0464703):0.0164317):0.0382318):0.0373305):0.0146873):0.00860236):0.00348459):0.00902357,(rheAme:0.0148077,rhePen:0.0154476):0.0740132):0.0368877):0.0191019);
40	0.0244	((galGal:0.18663,(halLeu:0.0695261,nipNip:0.0675569):0.0463413):0.0430736,((strCam:0.0539184,(((aptHaa:0.0173802,(aptOwe:0.00587293,aptRow:0.00529323):0.0117542):0.0210269,(casCas:0.0257806,droNov:0.0279677):0.0193625):0.00729657,(anoDid:0.0653205,(eudEle:0.111775,(notPer:0.0900565,(cryCin:0.0539799,tinGut:0.0457429):0.019323):0.0292763):0.0449779):0.0181118):0.0056048):0.012127,(rheAme:0.0224694,rhePen:0.0231093):0.0672529):0.0490039);
40	0.0242667	((galGal:0.181945,(halLeu:0.0656051,nipNip:0.0636359):0.0455771):0.0355199,(((aptHaa:0.0190807,(aptOwe:0.00650623,aptRow:0.00592653):0.0128213):0.0318339,(strCam:0.0520347,((casCas:0.030597,droNov:0.0327841):0.0167143,(anoDid:0.0648742,(eudEle:0.112061,(notPer:0.0900518,(cryCin:0.0568904,tinGut:0.0486534):0.0164077):0.0295668):0.0442458):0.0134297):0.00884961):0.00148966):0.0083192,(rheAme:0.0163065,rhePen:0.0169463):0.0692141):0.0409668);
