0	0.24017	0.25983	0.25983	0.24017
1	0.189371	0.310629	0.310629	0.189371
2	0.124145	0.375855	0.375855	0.124145
3	0.228266	0.271734	0.271734	0.228266
4	0.258835	0.241165	0.241165	0.258835
5	0.198628	0.301372	0.301372	0.198628
6	0.278496	0.221504	0.221504	0.278496
7	0.231641	0.268359	0.268359	0.231641
8	0.221795	0.278205	0.278205	0.221795
9	0.229829	0.270171	0.270171	0.229829
10	0.170531	0.329469	0.329469	0.170531
11	0.28976	0.21024	0.21024	0.28976
12	0.160149	0.339851	0.339851	0.160149
13	0.225039	0.274961	0.274961	0.225039
14	0.346998	0.153002	0.153002	0.346998
15	0.362771	0.137229	0.137229	0.362771
16	0.351827	0.148173	0.148173	0.351827
17	0.362833	0.137167	0.137167	0.362833
18	0.284136	0.215864	0.215864	0.284136
19	0.231999	0.268001	0.268001	0.231999
20	0.149158	0.350842	0.350842	0.149158
21	0.28016	0.21984	0.21984	0.28016
22	0.235143	0.264857	0.264857	0.235143
23	0.219641	0.280359	0.280359	0.219641
24	0.260731	0.239269	0.239269	0.260731
25	0.219092	0.280908	0.280908	0.219092
26	0.23366	0.26634	0.26634	0.23366
27	0.288669	0.211331	0.211331	0.288669
28	0.227309	0.272691	0.272691	0.227309
29	0.200877	0.299123	0.299123	0.200877
30	0.155995	0.344005	0.344005	0.155995
31	0.27048	0.22952	0.22952	0.27048
32	0.245232	0.254768	0.254768	0.245232
33	0.297563	0.202437	0.202437	0.297563
34	0.308583	0.191417	0.191417	0.308583
35	0.290093	0.209907	0.209907	0.290093
36	0.265055	0.234945	0.234945	0.265055
37	0.23505	0.26495	0.26495	0.23505
38	0.258901	0.241099	0.241099	0.258901
39	0.204986	0.295014	0.295014	0.204986
40	0.213633	0.286367	0.286367	0.213633
41	0.189726	0.310274	0.310274	0.189726
42	0.178405	0.321595	0.321595	0.178405
43	0.227337	0.272663	0.272663	0.227337
44	0.22421	0.27579	0.27579	0.22421
45	0.212335	0.287665	0.287665	0.212335
46	0.225696	0.274304	0.274304	0.225696
47	0.249097	0.250903	0.250903	0.249097
48	0.141936	0.358064	0.358064	0.141936
49	0.306185	0.193815	0.193815	0.306185
50	0.210068	0.289932	0.289932	0.210068
51	0.291379	0.208621	0.208621	0.291379
52	0.344336	0.155664	0.155664	0.344336
53	0.230817	0.269183	0.269183	0.230817
54	0.262902	0.237098	0.237098	0.262902
55	0.320781	0.179219	0.179219	0.320781
56	0.255324	0.244676	0.244676	0.255324
57	0.249712	0.250288	0.250288	0.249712
58	0.187543	0.312457	0.312457	0.187543
59	0.256523	0.243477	0.243477	0.256523
60	0.382487	0.117513	0.117513	0.382487
61	0.225934	0.274066	0.274066	0.225934
62	0.195807	0.304193	0.304193	0.195807
63	0.313548	0.186452	0.186452	0.313548
64	0.212862	0.287138	0.287138	0.212862
65	0.241054	0.258946	0.258946	0.241054
66	0.264752	0.235248	0.235248	0.264752
67	0.193928	0.306072	0.306072	0.193928
68	0.279477	0.220523	0.220523	0.279477
69	0.15945	0.34055	0.34055	0.15945
70	0.227668	0.272332	0.272332	0.227668
71	0.175605	0.324395	0.324395	0.175605
72	0.246438	0.253562	0.253562	0.246438
73	0.240966	0.259034	0.259034	0.240966
74	0.299411	0.200589	0.200589	0.299411
75	0.169618	0.330382	0.330382	0.169618
76	0.273384	0.226616	0.226616	0.273384
77	0.222904	0.277096	0.277096	0.222904
78	0.221043	0.278957	0.278957	0.221043
79	0.331497	0.168503	0.168503	0.331497
80	0.240027	0.259973	0.259973	0.240027
81	0.285064	0.214936	0.214936	0.285064
82	0.297012	0.202988	0.202988	0.297012
83	0.183179	0.316821	0.316821	0.183179
84	0.185409	0.314591	0.314591	0.185409
85	0.214929	0.285071	0.285071	0.214929
86	0.240227	0.259773	0.259773	0.240227
87	0.357933	0.142067	0.142067	0.357933
88	0.182215	0.317785	0.317785	0.182215
89	0.294683	0.205317	0.205317	0.294683
90	0.231453	0.268547	0.268547	0.231453
91	0.155959	0.344041	0.344041	0.155959
92	0.291181	0.208819	0.208819	0.291181
93	0.181392	0.318608	0.318608	0.181392
94	0.251118	0.248882	0.248882	0.251118
95	0.249813	0.250187	0.250187	0.249813
96	0.286333	0.213667	0.213667	0.286333
97	0.265162	0.234838	0.234838	0.265162
98	0.224662	0.275338	0.275338	0.224662
99	0.338361	0.161639	0.161639	0.338361
