No.	ID	loglik_Null	loglik_Acc	loglik_Full	logBF1	logBF2	loglik_Max_M0	loglik_Max_M1	loglik_Max_M2
0	0	-870.13167	-868.44606	-844.84246	1.6856075	-23.6036	-858.6665	-852.96111	-822.32981
1	1	-535.62946	-527.98827	-520.60494	7.6411854	-7.3833382	-522.78239	-514.82288	-501.81727
2	2	-535.78041	-525.89305	-516.57189	9.8873653	-9.3211554	-523.68105	-513.11455	-500.22022
3	3	-557.54735	-556.54437	-553.76282	1.0029848	-2.7815478	-540.77603	-536.97581	-532.01713
4	4	-340.95392	-340.73939	-341.24765	0.21453318	0.50826466	-338.4459	-335.99966	-333.77095
5	5	-486.04582	-482.26522	-480.18282	3.7805976	-2.0824065	-472.96245	-469.79125	-461.38262
6	6	-315.88656	-315.04273	-315.70575	0.84382616	0.66301928	-309.80009	-305.57445	-304.94628
7	7	-293.26815	-291.77983	-290.55145	1.4883234	-1.2283732	-290.41939	-286.45683	-278.97025
8	8	-713.7814	-712.26916	-689.66651	1.5122406	-22.602646	-699.9645	-692.63633	-667.18186
9	9	-317.31657	-317.82925	-318.53029	-0.51268288	0.701039	-314.70154	-315.11937	-313.46151
10	10	-487.54031	-485.04621	-473.98088	2.4940951	-11.065328	-468.88642	-462.88673	-453.05338
11	11	-399.88992	-395.44834	-395.94429	4.4415772	0.49594654	-394.839	-390.57767	-387.56914
12	12	-406.30113	-406.31754	-400.69619	-0.016406714	-5.6213465	-398.78098	-398.65639	-389.57071
13	13	-336.8223	-335.16268	-336.47572	1.659618	1.3130331	-334.26019	-328.99529	-327.89254
14	14	-198.68652	-197.57214	-198.6461	1.1143808	1.0739556	-193.84186	-194.25925	-192.18762
15	15	-372.00914	-371.37396	-371.97002	0.63517746	0.59605793	-364.93098	-361.22412	-359.93831
16	16	-364.40592	-364.25282	-362.99154	0.15309971	-1.2612849	-361.94633	-359.80924	-350.76365
17	17	-296.84945	-293.71046	-295.42521	3.1389925	1.7147517	-293.89998	-286.31932	-286.76079
18	18	-250.28964	-250.18157	-250.96025	0.10807374	0.778677	-247.25929	-245.0627	-242.8332
19	19	-579.52467	-568.74638	-563.00545	10.77829	-5.7409356	-564.74934	-558.86508	-551.65136
20	20	-571.07099	-556.40508	-523.25933	14.66591	-33.145755	-554.53033	-538.80052	-506.10479
21	21	-366.2051	-365.9409	-361.89894	0.2642	-4.0419583	-353.2662	-349.93114	-346.60987
22	22	-531.12587	-528.2749	-508.57768	2.850978	-19.697218	-517.08574	-512.49712	-492.72818
23	23	-548.9055	-547.80057	-541.04476	1.1049338	-6.7558083	-534.81114	-529.02846	-518.54428
24	24	-789.30812	-787.94396	-730.48259	1.3641598	-57.46138	-773.39882	-769.02568	-707.61311
25	25	-308.93563	-304.31764	-306.76114	4.6179903	2.4435005	-306.00959	-295.50188	-295.51231
26	26	-411.17568	-410.38551	-408.6709	0.79016783	-1.7146172	-407.54619	-402.81697	-392.52132
27	27	-464.60685	-461.85485	-461.30095	2.7520078	-0.5539002	-457.70776	-452.3968	-447.168
28	28	-560.90707	-557.94113	-549.07056	2.9659459	-8.8705664	-548.20064	-539.23054	-529.8932
29	29	-491.21621	-488.83687	-471.89603	2.3793405	-16.940841	-475.34793	-469.4083	-456.05086
30	30	-479.70926	-474.84073	-472.39217	4.868535	-2.4485545	-469.81918	-460.91655	-456.64252
31	31	-472.86163	-472.07106	-470.35818	0.79057438	-1.7128831	-457.24795	-451.93703	-451.81107
32	32	-585.15019	-583.38282	-581.61929	1.7673698	-1.7635376	-573.36781	-571.65425	-563.19249
33	33	-360.50822	-359.63724	-352.10777	0.87097929	-7.5294689	-354.91627	-350.00609	-331.4837
34	34	-430.15323	-425.82246	-427.36941	4.3307676	1.5469497	-420.22	-413.47734	-411.31254
35	35	-450.09699	-445.77836	-447.5459	4.3186221	1.7675322	-445.21697	-438.67588	-438.14326
36	36	-574.66319	-560.51703	-553.71917	14.146159	-6.7978574	-560.1886	-545.43418	-533.22647
37	37	-323.50777	-323.01857	-322.23897	0.48920628	-0.7796005	-320.90218	-317.27107	-311.16804
38	38	-268.43828	-268.85818	-269.57329	-0.41990024	0.71511438	-265.61041	-264.73218	-264.73416
39	39	-364.60516	-362.76421	-360.1901	1.8409591	-2.5741092	-360.9334	-354.04246	-342.43174
40	40	-546.35129	-545.17864	-544.9088	1.1726437	-0.26984671	-536.3097	-532.91078	-523.66544
41	41	-519.02751	-514.04699	-514.4534	4.9805217	0.40641119	-511.70217	-504.83678	-500.25257
42	42	-499.64348	-484.98678	-485.29538	14.656694	0.30860183	-488.31109	-474.0102	-471.18074
43	43	-892.43477	-880.668	-867.34406	11.76677	-13.323939	-880.61159	-861.12011	-844.69488
44	44	-352.67253	-352.52642	-352.14134	0.14611521	-0.3850816	-349.1052	-346.26374	-338.95253
45	45	-849.08224	-814.56205	-781.41027	34.520199	-33.151775	-831.25106	-795.75894	-761.36381
46	46	-312.91763	-306.10605	-307.12912	6.8115835	1.0230712	-310.27804	-298.09954	-295.43922
47	47	-629.70219	-622.02688	-602.55076	7.6753118	-19.476114	-613.20741	-604.64156	-585.47453
48	48	-641.96195	-636.82411	-631.27007	5.1378403	-5.554038	-627.88892	-619.8244	-609.91899
49	49	-310.32847	-308.1947	-308.28487	2.13377	0.090163943	-307.63559	-301.15719	-290.28772
50	50	-347.59363	-346.64421	-347.5141	0.94942651	0.86988918	-343.2061	-339.68355	-337.65803
51	51	-470.23821	-469.78208	-468.49491	0.45612266	-1.2871708	-462.99208	-458.73509	-452.09866
52	52	-254.46257	-254.02705	-254.17301	0.43551846	0.14596185	-251.13325	-248.59314	-244.20993
53	53	-492.92605	-486.32052	-484.07618	6.6055279	-2.2443406	-480.48573	-474.80139	-466.01651
54	54	-495.43582	-493.79168	-488.0794	1.64414	-5.7122814	-491.74552	-489.41978	-475.22185
55	55	-252.34437	-252.55884	-251.95166	-0.21447097	-0.60718172	-249.45502	-247.3675	-242.96909
56	56	-348.38186	-347.95592	-348.24668	0.42594168	0.29076083	-345.86152	-343.25214	-340.12776
57	57	-459.34108	-457.39038	-457.34927	1.9507016	-0.041112345	-451.22319	-447.20337	-442.89388
58	58	-376.50898	-364.85998	-366.49795	11.649001	1.6379654	-364.58865	-356.80034	-355.49729
59	59	-493.53407	-493.25758	-492.24662	0.27648436	-1.0109646	-486.38912	-484.29018	-479.55341
60	60	-675.6635	-664.55828	-648.4668	11.105217	-16.091482	-659.48141	-646.27002	-633.46821
61	61	-421.79032	-390.23782	-392.60293	31.552497	2.3651085	-409.03401	-382.96015	-382.96146
62	62	-615.77198	-608.77401	-606.36788	6.9979672	-2.406128	-599.13615	-588.71654	-584.39693
63	63	-807.98189	-792.34218	-779.84	15.639711	-12.502181	-793.05502	-775.63443	-764.39881
64	64	-321.95284	-321.83769	-322.17805	0.11515422	0.34035936	-313.3929	-311.53613	-308.26658
65	65	-605.39542	-598.47233	-595.62979	6.92309	-2.8425403	-589.3881	-580.97713	-574.9464
66	66	-431.35191	-431.24809	-431.55186	0.10381946	0.30377403	-428.97769	-426.99207	-423.21276
67	67	-571.25627	-561.73292	-555.24974	9.5233499	-6.4831829	-562.17973	-553.19241	-539.8903
68	68	-506.49058	-503.83236	-500.10328	2.6582205	-3.7290769	-496.23435	-490.17783	-480.80406
69	69	-318.73808	-316.98322	-316.73047	1.754868	-0.2527495	-316.06402	-310.79836	-304.67092
70	70	-305.04064	-303.29884	-304.62859	1.7418027	1.3297473	-302.40764	-296.80055	-295.99464
71	71	-337.78247	-337.39535	-335.89244	0.38711686	-1.5029144	-335.19181	-331.10488	-322.99177
72	72	-540.1432	-520.14429	-522.87412	19.998903	2.7298231	-527.84353	-509.3573	-508.79892
73	73	-619.65911	-606.88737	-600.48736	12.771731	-6.4000098	-603.79397	-586.68616	-577.06516
74	74	-607.0252	-604.03706	-598.93061	2.9881394	-5.1064589	-594.29279	-587.56799	-579.0917
75	75	-386.08356	-380.53203	-381.26534	5.5515303	0.73330515	-379.29931	-374.90701	-370.18643
76	76	-386.16759	-385.88121	-379.40989	0.28638155	-6.4713137	-377.35981	-374.42486	-365.88063
77	77	-283.42494	-282.43356	-283.13169	0.99138335	0.69813452	-280.61088	-275.73128	-271.84438
78	78	-322.5587	-322.56065	-322.23773	-0.0019503351	-0.32292519	-319.7568	-318.44062	-313.28823
79	79	-408.92489	-409.02021	-409.10416	-0.095320874	0.083952678	-400.79956	-399.47608	-396.25658
80	80	-286.24879	-283.44028	-285.41706	2.8085097	1.9767825	-283.22651	-275.57239	-275.57982
81	81	-466.04877	-438.61549	-440.53964	27.433275	1.9241427	-450.85267	-427.88815	-426.76969
82	82	-520.73598	-513.14376	-481.3893	7.5922115	-31.754464	-502.42464	-493.93971	-463.35497
83	83	-471.05843	-470.1344	-466.52465	0.92403321	-3.6097422	-461.9979	-459.10963	-451.05116
84	84	-517.36928	-516.53172	-500.22167	0.83756013	-16.310047	-504.42968	-503.67253	-486.49691
85	85	-563.44961	-562.95303	-546.43401	0.49657824	-16.519019	-549.4917	-546.45032	-531.87697
86	86	-291.64934	-292.1241	-286.82198	-0.47476512	-5.3021247	-288.85636	-289.24309	-278.01533
87	87	-815.4944	-776.76848	-756.45172	38.72592	-20.316764	-799.25995	-758.27631	-737.0697
88	88	-208.02265	-205.75421	-207.20575	2.2684472	1.4515467	-204.38905	-199.57906	-199.60805
89	89	-242.03114	-238.51855	-240.33532	3.5125879	1.8167671	-236.89818	-230.40019	-230.46228
90	90	-436.31241	-435.81044	-418.37539	0.50196473	-17.435051	-424.9711	-423.34252	-406.79533
91	91	-434.64802	-434.56637	-423.97535	0.081651066	-10.591017	-422.14252	-420.82083	-410.04063
92	92	-553.5866	-552.22511	-525.11785	1.3614819	-27.107267	-538.99554	-535.23667	-505.68053
93	93	-649.75595	-646.3377	-634.16382	3.4182502	-12.173877	-635.70334	-627.74902	-617.52882
94	94	-263.1266	-262.96821	-263.63093	0.15839313	0.66271779	-259.59878	-257.26303	-255.36835
95	95	-224.31208	-223.94534	-224.75058	0.36673954	0.80523741	-220.85605	-218.69759	-218.70145
96	96	-735.07484	-734.35954	-723.53265	0.71529857	-10.826889	-721.07799	-717.0378	-701.59743
97	97	-544.24365	-540.21016	-537.67899	4.0334944	-2.5311656	-529.08669	-524.98137	-516.98318
98	98	-611.40924	-609.04158	-602.43788	2.3676542	-6.6037062	-597.19252	-590.56803	-580.6359
99	99	-481.61192	-478.23259	-477.33652	3.3793304	-0.89607374	-471.95225	-469.9639	-467.66475
100	100	-414.63301	-411.9179	-403.81626	2.7151131	-8.1016387	-407.23041	-401.3113	-387.74921
101	101	-431.20264	-426.71512	-428.17908	4.4875265	1.4639653	-428.7443	-419.40043	-417.0713
102	102	-403.05779	-399.89979	-401.30333	3.1579988	1.4035476	-400.3766	-392.89645	-390.77251
103	103	-649.51274	-647.77997	-634.98196	1.7327697	-12.79801	-637.36	-632.25549	-613.39835
104	104	-375.75279	-362.81911	-363.97007	12.933676	1.1509559	-362.37981	-353.57716	-353.57503
105	105	-462.5497	-457.47537	-457.64017	5.0743303	0.16479743	-451.88148	-445.11304	-435.82247
106	106	-557.3032	-553.12104	-552.06156	4.1821575	-1.0594748	-545.81708	-539.79768	-534.74435
107	107	-391.98495	-391.92495	-389.994	0.059995084	-1.9309571	-389.5095	-387.13198	-377.85862
108	108	-341.40951	-340.23011	-340.54931	1.179401	0.31920199	-338.69058	-334.96621	-327.72343
109	109	-434.02506	-431.97046	-432.49341	2.0545995	0.52295069	-425.38909	-424.30415	-422.33042
110	110	-459.00812	-438.33347	-437.62704	20.674657	-0.70642017	-449.66933	-429.97579	-422.95195
111	111	-424.2955	-424.22204	-424.85053	0.073459185	0.62848631	-416.80706	-415.43842	-414.46087
112	112	-683.9608	-679.90463	-645.29733	4.0561729	-34.60729	-668.15953	-662.75873	-627.42041
113	113	-577.93302	-570.8056	-567.89164	7.1274225	-2.9139584	-562.13676	-552.63842	-546.59172
114	114	-522.58407	-501.65116	-500.70059	20.932907	-0.95056972	-508.55417	-495.71643	-488.97936
115	115	-573.28186	-562.12669	-538.1514	11.155174	-23.975282	-556.66027	-542.40466	-515.52245
116	116	-594.49849	-591.41924	-592.26674	3.079247	0.84749488	-580.8843	-577.69802	-570.80487
117	117	-818.57166	-817.14618	-794.75058	1.4254813	-22.395595	-805.32455	-800.87306	-772.86747
118	118	-468.64019	-466.98925	-462.36612	1.6509416	-4.6231307	-463.28701	-460.96021	-448.1291
119	119	-471.72069	-466.84349	-466.13399	4.8772013	-0.70950149	-467.87546	-460.04311	-451.90014
120	120	-415.64362	-407.35572	-408.97998	8.2879084	1.6242644	-409.82064	-399.04386	-394.597
121	121	-426.03517	-421.32468	-420.28785	4.7104985	-1.0368271	-419.26637	-409.05513	-402.94425
122	122	-410.66186	-403.98671	-405.81817	6.6751548	1.8314626	-401.05867	-394.69195	-394.14848
123	123	-276.34088	-271.64716	-273.09555	4.6937223	1.4483904	-267.345	-265.51257	-265.60931
124	124	-354.04081	-353.56065	-349.41076	0.48015383	-4.1498954	-346.42204	-341.67953	-332.2993
125	125	-289.07664	-289.65336	-290.30484	-0.57672029	0.65147173	-286.44343	-286.88151	-286.87298
126	126	-428.84406	-419.41009	-420.59748	9.4339663	1.1873866	-416.95685	-410.88955	-409.71486
127	127	-436.63852	-436.14324	-436.38115	0.49527531	0.23790603	-428.39762	-428.15858	-421.51846
128	128	-442.51492	-428.81801	-427.18707	13.696909	-1.63094	-426.36287	-411.85998	-409.95783
129	129	-572.78981	-568.89379	-553.24666	3.8960252	-15.647132	-559.72153	-551.67771	-537.32744
130	130	-438.94791	-436.73843	-425.66682	2.2094755	-11.071612	-428.51244	-429.1642	-409.43331
