0	0.2056	0.2944	0.2944	0.2056
1	0.266355	0.233645	0.233645	0.266355
2	0.13403	0.36597	0.36597	0.13403
3	0.301863	0.198137	0.198137	0.301863
4	0.264157	0.235843	0.235843	0.264157
5	0.234996	0.265004	0.265004	0.234996
6	0.181257	0.318743	0.318743	0.181257
7	0.23338	0.26662	0.26662	0.23338
8	0.271502	0.228498	0.228498	0.271502
9	0.255725	0.244275	0.244275	0.255725
10	0.226322	0.273678	0.273678	0.226322
11	0.268233	0.231767	0.231767	0.268233
12	0.307761	0.192239	0.192239	0.307761
13	0.269272	0.230728	0.230728	0.269272
14	0.216744	0.283256	0.283256	0.216744
15	0.30546	0.19454	0.19454	0.30546
16	0.216973	0.283027	0.283027	0.216973
17	0.239584	0.260416	0.260416	0.239584
18	0.233954	0.266046	0.266046	0.233954
19	0.340465	0.159535	0.159535	0.340465
20	0.261309	0.238691	0.238691	0.261309
21	0.364103	0.135897	0.135897	0.364103
22	0.257679	0.242321	0.242321	0.257679
23	0.189749	0.310251	0.310251	0.189749
24	0.236548	0.263452	0.263452	0.236548
25	0.160157	0.339843	0.339843	0.160157
26	0.191246	0.308754	0.308754	0.191246
27	0.256277	0.243723	0.243723	0.256277
28	0.217466	0.282534	0.282534	0.217466
29	0.306973	0.193027	0.193027	0.306973
30	0.242738	0.257262	0.257262	0.242738
31	0.247175	0.252825	0.252825	0.247175
32	0.211449	0.288551	0.288551	0.211449
33	0.241127	0.258873	0.258873	0.241127
34	0.183385	0.316615	0.316615	0.183385
35	0.223306	0.276694	0.276694	0.223306
36	0.228177	0.271823	0.271823	0.228177
37	0.191677	0.308323	0.308323	0.191677
38	0.208182	0.291818	0.291818	0.208182
39	0.157725	0.342275	0.342275	0.157725
40	0.237454	0.262546	0.262546	0.237454
41	0.234279	0.265721	0.265721	0.234279
42	0.243632	0.256368	0.256368	0.243632
43	0.28572	0.21428	0.21428	0.28572
44	0.220709	0.279291	0.279291	0.220709
45	0.225848	0.274152	0.274152	0.225848
46	0.127868	0.372132	0.372132	0.127868
47	0.261975	0.238025	0.238025	0.261975
48	0.115861	0.384139	0.384139	0.115861
49	0.235237	0.264763	0.264763	0.235237
50	0.233821	0.266179	0.266179	0.233821
51	0.291187	0.208813	0.208813	0.291187
52	0.145832	0.354168	0.354168	0.145832
53	0.312083	0.187917	0.187917	0.312083
54	0.156766	0.343234	0.343234	0.156766
55	0.249109	0.250891	0.250891	0.249109
56	0.3692	0.1308	0.1308	0.3692
57	0.269753	0.230247	0.230247	0.269753
58	0.268302	0.231698	0.231698	0.268302
59	0.239235	0.260765	0.260765	0.239235
60	0.280613	0.219387	0.219387	0.280613
61	0.248664	0.251336	0.251336	0.248664
62	0.242795	0.257205	0.257205	0.242795
63	0.241315	0.258685	0.258685	0.241315
64	0.299024	0.200976	0.200976	0.299024
65	0.205164	0.294836	0.294836	0.205164
66	0.263283	0.236717	0.236717	0.263283
67	0.221277	0.278723	0.278723	0.221277
68	0.268994	0.231006	0.231006	0.268994
69	0.250719	0.249281	0.249281	0.250719
70	0.307179	0.192821	0.192821	0.307179
71	0.301691	0.198309	0.198309	0.301691
72	0.283291	0.216709	0.216709	0.283291
73	0.300807	0.199193	0.199193	0.300807
74	0.191808	0.308192	0.308192	0.191808
75	0.252571	0.247429	0.247429	0.252571
76	0.262442	0.237558	0.237558	0.262442
77	0.412595	0.0874052	0.0874052	0.412595
78	0.241602	0.258398	0.258398	0.241602
79	0.209258	0.290742	0.290742	0.209258
80	0.209323	0.290677	0.290677	0.209323
81	0.160372	0.339628	0.339628	0.160372
82	0.278546	0.221454	0.221454	0.278546
83	0.187699	0.312301	0.312301	0.187699
84	0.287943	0.212057	0.212057	0.287943
85	0.240171	0.259829	0.259829	0.240171
86	0.14441	0.35559	0.35559	0.14441
87	0.138989	0.361011	0.361011	0.138989
88	0.306332	0.193668	0.193668	0.306332
89	0.279471	0.220529	0.220529	0.279471
90	0.256826	0.243174	0.243174	0.256826
91	0.194446	0.305554	0.305554	0.194446
92	0.171105	0.328895	0.328895	0.171105
93	0.317668	0.182332	0.182332	0.317668
94	0.163623	0.336377	0.336377	0.163623
95	0.211811	0.288189	0.288189	0.211811
96	0.329129	0.170871	0.170871	0.329129
97	0.287316	0.212684	0.212684	0.287316
98	0.244151	0.255849	0.255849	0.244151
99	0.15219	0.34781	0.34781	0.15219
