No.	halLeu	nipNip	galGal	aptHaa	aptOwe	aptRow	casCas	droNov	rheAme	rhePen	cryCin	tinGut	eudEle	notPer	anoDid	strCam	taeGut-aptFor	taeGut-galGal	aptHaa-aptOwe	aptHaa-aptRow	casCas-droNov	aptHaa-casCas	rheAme-rhePen	aptHaa-rheAme	cryCin-tinGut	eudEle-notPer	cryCin-eudEle	cryCin-anoDid	aptHaa-cryCin	aptHaa-strCam	taeGut-aptHaa	genetree
0	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	(((galGal:0.169355,halLeu:0.0985918):0.00137004,nipNip:0.0979927):0.0400832,((((anoDid:0.0749742,rheAme:0.0635324):0.0147781,strCam:0.0546335):0.00626137,(((cryCin:0.157678,rhePen:0.0646392):0.00676675,(eudEle:0.168259,(aptHaa:0.00406519,aptOwe:0.00431204):0.0350332):0.00538086):0.00582855,(casCas:0.0199272,droNov:0.0221143):0.0371167):0.00797724):0.021688,(aptRow:0.0546448,(tinGut:0.0751559,notPer:0.100147):0.0915499):0.0249955):0.0135704);
1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((nipNip:0.104158,(halLeu:0.100041,galGal:0.170804):0.00608629):0.0339178,((((rheAme:0.00808166,rhePen:0.00872152):0.0723666,((((cryCin:0.0506781,tinGut:0.0424411):0.0943684,anoDid:0.06281):0.0164255,notPer:0.178226):0.00961782,((aptHaa:0.00835782,aptOwe:0.00860467):0.0232573,aptRow:0.0312822):0.0195096):0.00303674):0.00464149,(eudEle:0.180437,strCam:0.0538856):0.00752715):0.0157256,(casCas:0.0333869,droNov:0.035574):0.0478776):0.019015);
2	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((galGal:0.207264,(halLeu:0.0767237,nipNip:0.0747546):0.0597772):0.00354405,(((rhePen:0.0722084,((notPer:0.0834157,(cryCin:0.0641908,tinGut:0.0559538):0.00247123):0.0235984,eudEle:0.0994563):0.0749864):0.00875568,((aptRow:0.034732,(droNov:0.0244815,casCas:0.0222944):0.0195065):0.00422847,anoDid:0.077022):0.0147441):0.00180221,(rheAme:0.0761882,(strCam:0.0522047,(aptHaa:0.0225726,aptOwe:0.0228195):0.0270222):0.000306555):0.0059382):0.0377039);
3	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	(((casCas:0.0649206,((eudEle:0.0937433,notPer:0.101301):0.0858332,(((rheAme:0.023397,rhePen:0.0240368):0.0442265,(anoDid:0.0762612,droNov:0.0474557):0.00280411):0.00775118,(cryCin:0.052068,tinGut:0.043831):0.116985):0.00132764):0.00776913):0.017923,(strCam:0.0542298,(aptOwe:0.0281222,(aptRow:0.00647704,aptHaa:0.00680989):0.0210655):0.0237446):0.0244877):0.0174359,(galGal:0.188924,(nipNip:0.104192,halLeu:0.106161):0.0120003):0.0218835);
4	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	(((galGal:0.168567,halLeu:0.0978047):0.01251,nipNip:0.108346):0.0297303,(((notPer:0.177839,(((aptRow:0.00656596,aptOwe:0.00714566):0.00782086,aptHaa:0.0147197):0.0225494,(rheAme:0.0478773,rhePen:0.0485171):0.0156786):0.00385121):0.0116644,cryCin:0.17275):0.000982629,(((casCas:0.0150804,droNov:0.0172675):0.0406117,strCam:0.051566):0.00251742,(anoDid:0.0880239,(tinGut:0.0676217,eudEle:0.0850546):0.0944016):0.0011783):0.00229378):0.0397761);
5	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((nipNip:0.13252,(halLeu:0.116816,galGal:0.187579):0.017673):0.00555576,(((strCam:0.0550431,((eudEle:0.0800355,cryCin:0.0708396):0.0234089,(tinGut:0.0839923,notPer:0.108983):0.00201921):0.0781499):0.00152282,aptRow:0.0536232):0.0307584,((((rhePen:0.0396519,rheAme:0.039012):0.0336028,droNov:0.0552511):0.00362732,aptHaa:0.0499553):0.016835,((casCas:0.0418638,aptOwe:0.0353746):0.00266565,anoDid:0.0755221):0.0289969):0.0179242):0.008829);
6	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	0	0	2	2	1	1	2	1	1	1	1	1	1	1	0	((((((anoDid:0.0543327,((cryCin:0.090295,notPer:0.107049):0.0366132,eudEle:0.136104):0.00966101):0.03281,strCam:0.0520239):0.000256499,(casCas:0.0266337,droNov:0.0288208):0.0297729):0.00087103,(rheAme:0.0223249,rhePen:0.0229648):0.0545034):0.0365277,(tinGut:0.161702,(aptRow:0.0087791,(aptHaa:0.00192583,aptOwe:0.00217268):0.00718612):0.0408623):0.037095):0.00647421,(galGal:0.192604,(nipNip:0.109869,halLeu:0.111838):0.0100028):0.0182042);
7	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((((rheAme:0.0194756,rhePen:0.0201154):0.057318,(((notPer:0.100049,tinGut:0.0750579):0.0648391,(anoDid:0.0587637,(eudEle:0.132149,cryCin:0.122953):0.0180473):0.00713382):0.0209092,droNov:0.0580012):0.00142873):0.0104148,(((aptRow:0.0192059,(aptHaa:0.00265582,aptOwe:0.00290267):0.016883):0.0293453,casCas:0.0556201):0.00572424,strCam:0.0572182):0.00631328):0.0326219,((halLeu:0.0819671,nipNip:0.079998):0.0398068,galGal:0.192537):0.0182711);
8	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	(((nipNip:0.0556115,halLeu:0.0575806):0.0608089,galGal:0.189152):0.0466407,((((casCas:0.0157584,droNov:0.0179455):0.0408868,((rhePen:0.0542517,rheAme:0.0536119):0.0221374,notPer:0.186181):0.000446776):0.0138889,(strCam:0.0543271,((eudEle:0.0931238,(cryCin:0.0474746,tinGut:0.0392376):0.0364532):0.0485811,anoDid:0.0502724):0.0391735):0.0120809):0.000702374,(aptRow:0.0314512,(aptHaa:0.00298502,aptOwe:0.00323187):0.028799):0.0327165):0.0540281);
9	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((((strCam:0.0515228,rhePen:0.0758396):0.00268615,(rheAme:0.0764481,((cryCin:0.0493087,tinGut:0.0410717):0.120214,casCas:0.0562931):0.000604223):0.00143782):0.0234052,((((aptRow:0.00877719,aptOwe:0.00935689):0.0310859,droNov:0.049119):0.00929203,(anoDid:0.0545969,(eudEle:0.0908966,notPer:0.0984544):0.0551326):0.0326197):0.00417866,aptHaa:0.0536666):0.0213377):0.0185391,((nipNip:0.0915605,halLeu:0.0935296):0.00935966,galGal:0.173652):0.0371557);
