No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
24	1.61667	0.132634	0.513789	0.0846326	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.492667	0.507333	0	0	0.471867	0.528133	0	0	0.581333	0.418667	0	0	0.79	0.21	0	0	0.793467	0.206533	0	0	0.635333	0.364667	0	0	0.4988	0.5012	0	0	0.997467	0.00253333	0	0	0.9952	0.0048	0	0	0.931333	0.0686667	0	0	0.842533	0.157467	0	0	0.996933	0.00306667	0	0	0.997333	0.00266667	0	0	1	0	0	0	1	0	0	0	0.532933	0.467067	0	0	0.694133	0.305867	0	0	0.8076	0.1924	0	0	0.816	0.184	0	0	0.737467	0.262533	0	0	0.846267	0.153733	0	0	0.999867	0.000133333	0	0	0.954	0.046	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000533333	0.999467	0	0	0.0449333	0.955067	0
34	2.89667	0.15707	0.647819	0.139252	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.939333	0.0606667	0	0	0.9552	0.0448	0	0	0	1	0	0	0	1	0	0	0.998933	0.00106667	0	0	0.998267	0.00173333	0	0	0.999867	0.000133333	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0	1	0	0	0.0152	0.9848	0	0	0	0	1	0	0	0	1	0	0	0.996533	0.00346667	0	0	0.996667	0.00333333	0	0	0	1	0	0	0.997333	0.00266667	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.0036	0.9964	0	0	0.0284	0.9716	0	0	0.4264	0.5736	0
64	1.28804	0.188185	0.581847	0.203541	0	0	0.0004	0.9996	0	0	0.000133333	0.999867	0	0	0	1	0	0	0.000533333	0.0104	0.989067	0	0.0008	0.0092	0.99	0	0.0008	0.0176	0.9816	0	0.000133333	0.621867	0.378	0	0.000133333	0.699467	0.3004	0	0.00173333	0.00933333	0.988933	0	0.0016	0.00933333	0.989067	0	0	0.992	0.008	0	0	0.985867	0.0141333	0	0	0.7008	0.2992	0	0	0.107867	0.892133	0	0	0.9952	0.0048	0	0.0008	0.99	0.0092	0	0.002	0.998	0	0	0.0164	0.9836	0	0	0.0008	0.012	0.9872	0	0.00133333	0.024	0.974667	0	0.000133333	0.795867	0.204	0	0.00133333	0.801467	0.1972	0	0.0028	0.0130667	0.984133	0	0.0028	0.831067	0.166133	0	0	0.998	0.002	0	0	0.767067	0.232933	0	0	0.999333	0.000666667	0	0.000133333	0.999867	0	0	0.0044	0.9956	0	0	0.0313333	0.968667	0	0	0.2012	0.7988	0
13	2.24595	0.200559	0.607745	0.140449	0	0	0	1	0	0	0	1	0	0	0.00293333	0.997067	0	0	0	0.000133333	0.999867	0	0	0.000133333	0.999867	0	0	0.0004	0.9996	0	0	0.920533	0.0794667	0	0	0.9868	0.0132	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0.986933	0.0130667	0	0	0.999867	0.000133333	0	0	1	0	0	0	0.999867	0.000133333	0	0.00213333	0.991867	0.006	0	0.00173333	0.998267	0	0	0.0528	0.9472	0	0	0	0.000133333	0.999867	0	0	0.00133333	0.998667	0	0	0.998	0.002	0	0	0.998133	0.00186667	0	0	0	1	0	0	0.9984	0.0016	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.00866667	0.991333	0	0	0.312133	0.687867	0
0	2.18584	0.269884	0.642408	0.145369	0	0	0.000933333	0.999067	0	0	0.0004	0.9996	0	0	0.000266667	0.999733	0	0	0.00106667	0.0012	0.997733	0	0.0012	0.0012	0.9976	0	0.00186667	0.000533333	0.9976	0	0.000133333	0.971733	0.0281333	0	0.000266667	0.941733	0.058	0	0.00333333	0.00186667	0.9948	0	0.00426667	0.000933333	0.9948	0	0	0.949867	0.0501333	0	0	0.9916	0.0084	0	0	0.971333	0.0286667	0	0	0.995733	0.00426667	0	0	0.998667	0.00133333	0	0.0934667	0.891333	0.0152	0	0.0032	0.9968	0	0	0.0481333	0.951867	0	0	0.00213333	0.000266667	0.9976	0	0.0024	0	0.9976	0	0.0004	0.994933	0.00466667	0	0.0024	0.9932	0.0044	0	0.0052	0	0.9948	0	0.0052	0.991333	0.00346667	0	0	0.999733	0.000266667	0	0	0.9988	0.0012	0	0	1	0	0	0.000533333	0.999467	0	0	0.0209333	0.979067	0	0	0.1936	0.8064	0	0	0.542533	0.457467	0
58	1.78451	0.159893	0.675851	0.141577	0	0	0.000133333	0.999867	0	0	0.000266667	0.999733	0	0	0.0004	0.9996	0	0	0.00373333	0.00453333	0.991733	0	0.00346667	0.0048	0.991733	0	0.00546667	0.00306667	0.991467	0	0.0004	0.9488	0.0508	0	0.000266667	0.864267	0.135467	0	0.00693333	0.0064	0.986667	0	0.0088	0.0032	0.988	0	0	0.9956	0.0044	0	0	0.998533	0.00146667	0	0	0.999067	0.000933333	0	0	1	0	0	0	0.999333	0.000666667	0	0.00453333	0.994533	0.000933333	0	0.00586667	0.994133	0	0	0.1092	0.8908	0	0	0.00546667	0.00306667	0.991467	0	0.00853333	0	0.991467	0	0.000666667	0.9844	0.0149333	0	0.00853333	0.977067	0.0144	0	0.0117333	0.002	0.986267	0	0.0117333	0.9756	0.0126667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0165333	0.983467	0	0	0.0821333	0.917867	0	0	0.602	0.398	0
51	1.72384	0.187763	0.612834	0.143596	0	0	0	1	0	0	0.000133333	0.999867	0	0	0	1	0	0	0.00213333	0.00693333	0.990933	0	0.00333333	0.0052	0.991467	0	0.0052	0.00373333	0.991067	0	0.000666667	0.864667	0.134667	0	0.000933333	0.881467	0.1176	0	0.00573333	0.00293333	0.991333	0	0.006	0.00266667	0.991333	0	0	0.9992	0.0008	0	0	0.9944	0.0056	0	0	0.984667	0.0153333	0	0	0.999867	0.000133333	0	0	0.9996	0.0004	0	0.0008	0.9988	0.0004	0	0.00226667	0.997733	0	0	0.0185333	0.981467	0	0	0.00426667	0.0052	0.990533	0	0.00693333	0.00933333	0.983733	0	0.00173333	0.963067	0.0352	0	0.00693333	0.958667	0.0344	0	0.00866667	0	0.991333	0	0.00866667	0.962133	0.0292	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.0124	0.9876	0	0	0.0382667	0.961733	0	0	0.340267	0.659733	0
43	1.62643	0.196907	0.575189	0.189284	0	0	0.0109333	0.989067	0	0	0.0044	0.9956	0	0	0.00266667	0.997333	0	0	0.0336	0.0426667	0.923733	0	0.0349333	0.0356	0.929467	0	0.0413333	0.0408	0.917867	0	0.0118667	0.594133	0.394	0	0.0149333	0.453733	0.531333	0	0.0450667	0.0349333	0.92	0	0.0642667	0.0157333	0.92	0	0	0.808667	0.191333	0	0	0.968667	0.0313333	0	0	0.9524	0.0476	0	0	0.9996	0.0004	0	0.0028	0.928933	0.0682667	0	0.3976	0.576133	0.0262667	0	0.145867	0.854133	0	0	0.843333	0.156667	0	0	0.0506667	0.0282667	0.921067	0	0.0629333	0.0233333	0.913733	0	0.0221333	0.686533	0.291333	0	0.0642667	0.655067	0.280667	0	0.08	0	0.92	0	0.08	0.6808	0.2392	0	0	0.987333	0.0126667	0	0	0.999733	0.000266667	0	0	1	0	0	0.01	0.99	0	0	0.149467	0.850533	0	0	0.779467	0.220533	0	0	0.9972	0.0028	0
14	1.69177	0.139456	0.677012	0.136751	0	0	0.000266667	0.999733	0	0	0.000133333	0.999867	0	0	0	1	0	0	0.0308	0.0426667	0.926533	0	0.0266667	0.0465333	0.9268	0	0.0585333	0.0168	0.924667	0	0.00626667	0.825467	0.168267	0	0.0048	0.830267	0.164933	0	0.0654667	0.0294667	0.905067	0	0.0682667	0.0261333	0.9056	0	0	0.997067	0.00293333	0	0	0.999067	0.000933333	0	0	0.992933	0.00706667	0	0	0.999733	0.000266667	0	0.000133333	0.999867	0	0	0.0105333	0.9892	0.000266667	0	0.00186667	0.998133	0	0	0.127467	0.872533	0	0	0.0445333	0.0309333	0.924533	0	0.0753333	0.000266667	0.9244	0	0.012	0.8456	0.1424	0	0.0754667	0.784	0.140533	0	0.0930667	0.00773333	0.8992	0	0.0930667	0.783067	0.123867	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00266667	0.997333	0	0	0.107067	0.892933	0	0	0.274933	0.725067	0	0	0.794933	0.205067	0
35	1.16547	0.377416	0.563546	0.293424	0	0	0.0976	0.9024	0	0	0.228133	0.771867	0	0	0.0294667	0.970533	0	0	0.026	0.208267	0.765733	0	0.0253333	0.2128	0.761867	0	0.0389333	0.213067	0.748	0	0.0268	0.316667	0.656533	0	0.0248	0.332533	0.642667	0	0.034	0.351733	0.614267	0	0.0329333	0.352	0.615067	0	0.00613333	0.542533	0.451333	0	0.0138667	0.368533	0.6176	0	0.0317333	0.28	0.688267	0	0.0113333	0.613333	0.375333	0	0.0296	0.593333	0.377067	0	0.0529333	0.837467	0.1096	0	0.389467	0.610533	0	0	0.593733	0.406267	0	0	0.0353333	0.223067	0.7416	0	0.0473333	0.2488	0.703867	0	0.036	0.378933	0.585067	0	0.0546667	0.405067	0.540267	0	0.0481333	0.4008	0.551067	0	0.0717333	0.523067	0.4052	0	0.0202667	0.585733	0.394	0	0.0334667	0.620533	0.346	0	0.0390667	0.747867	0.213067	0	0.0596	0.8328	0.1076	0	0.0950667	0.8472	0.0577333	0	0.211333	0.7852	0.00346667	0	0.753333	0.246667	0
