No.	halLeu	nipNip	galGal	aptHaa	aptOwe	aptRow	casCas	droNov	rheAme	rhePen	cryCin	tinGut	eudEle	notPer	anoDid	strCam	taeGut-aptFor	taeGut-galGal	aptHaa-aptOwe	aptHaa-aptRow	casCas-droNov	aptHaa-casCas	rheAme-rhePen	aptHaa-rheAme	cryCin-tinGut	eudEle-notPer	cryCin-eudEle	cryCin-anoDid	aptHaa-cryCin	aptHaa-strCam	taeGut-aptHaa	genetree
0	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	0	0	(((aptRow:0.0539227,((((strCam:0.0524819,((cryCin:0.133872,eudEle:0.143068):0.0264342,(aptHaa:0.00436643,aptOwe:0.00461328):0.0359747):0.0095309):0.000207685,droNov:0.0590028):9.4499e-05,(casCas:0.0418553,rhePen:0.062046):0.0150549):0.00131951,(anoDid:0.0874591,rheAme:0.0760173):0.00176323):0.00276177):0.000103035,(tinGut:0.077385,notPer:0.102376):0.0887017):0.0391849,((galGal:0.19054,nipNip:0.117808):0.00708722,halLeu:0.126865):0.0131804);
1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	(((((((cryCin:0.0622964,tinGut:0.0540594):0.0726595,notPer:0.15171):0.0140692,anoDid:0.0667886):0.0204026,((rheAme:0.0103597,rhePen:0.0109996):0.0650514,(aptRow:0.0298625,(aptHaa:0.00787305,aptOwe:0.0081199):0.0223223):0.018929):0.00033826):0.00465219,(strCam:0.0523344,eudEle:0.178886):0.00439022):0.00775991,(casCas:0.0349242,droNov:0.0371113):0.0336865):0.0316688,(galGal:0.181338,(nipNip:0.0929714,halLeu:0.0949405):0.0156346):0.0294698);
2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	(((aptOwe:0.0505177,aptHaa:0.0502708):0.0129234,(((anoDid:0.075363,(aptRow:0.0364714,(casCas:0.0257327,droNov:0.0279198):0.0178076):0.000830088):0.0139056,((rhePen:0.0635846,rheAme:0.0629447):0.00579685,(eudEle:0.128356,(notPer:0.0849045,(tinGut:0.052355,cryCin:0.060592):0.00755889):0.051009):0.04326):0.00908513):0.000497895,strCam:0.0546476):0.0111564):0.0303493,((nipNip:0.0746335,halLeu:0.0766026):0.0245341,galGal:0.171899):0.0389083);
3	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	(galGal:0.210808,((((casCas:0.0477699,((cryCin:0.0488133,tinGut:0.0405763):0.0980047,(anoDid:0.0531111,(notPer:0.100028,eudEle:0.09247):0.0520735):0.0114703):0.0141811):0.0104862,droNov:0.0604432):0.00469034,((rheAme:0.0258499,rhePen:0.0264898):0.0551199,((aptOwe:0.0286771,(aptRow:0.00732496,aptHaa:0.00765781):0.0207724):0.0213102,strCam:0.0523502):0.00494266):0.00152731):0.0349568,(halLeu:0.105985,nipNip:0.104016):0.0316834):0.00237629);
4	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((((((anoDid:0.0749704,rheAme:0.0635286):0.0130236,(notPer:0.173268,(tinGut:0.0905806,eudEle:0.108014):0.0576964):0.0137165):0.0001844,cryCin:0.170415):0.00705948,((casCas:0.0174864,droNov:0.0196735):0.0382988,strCam:0.0516591):0.00846003):0.0123975,(rhePen:0.0782366,((aptRow:0.0190908,aptOwe:0.0196705):0.00705546,aptHaa:0.0264791):0.0248308):0.0185969):0.0236367,(galGal:0.193833,(halLeu:0.0807641,nipNip:0.078795):0.0423063):0.0169746);
5	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	(((galGal:0.170712,nipNip:0.09798):0.0159444,halLeu:0.115894):0.0241514,(((strCam:0.0517441,((notPer:0.0910231,tinGut:0.0660324):0.0707992,(eudEle:0.10211,cryCin:0.0929143):0.0521542):0.0240308):0.00490878,aptRow:0.0537102):0.0276547,(((rheAme:0.0447057,rhePen:0.0453455):0.0316174,(droNov:0.0585962,aptHaa:0.049673):0.000363268):0.00954927,(casCas:0.0459253,(aptOwe:0.038393,anoDid:0.0758747):0.00104314):0.0203963):0.0221121):0.0118458);
6	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	0	0	2	2	1	1	2	1	1	1	1	1	1	1	0	(nipNip:0.138076,(((((cryCin:0.132487,notPer:0.149241):0.0062702,eudEle:0.147953):0.0351664,((aptRow:0.0118371,(aptHaa:0.00304696,aptOwe:0.00329381):0.00912299):0.0372996,anoDid:0.0871982):0.00448929):0.0059015,(((casCas:0.0122496,droNov:0.0144367):0.0437374,((rheAme:0.0302442,rhePen:0.0308841):0.0448473,strCam:0.0514145):0.000446378):0.00748906,tinGut:0.168468):0.00312019):0.0315736,(halLeu:0.131216,galGal:0.201979):0.00671937):0.00210955);
7	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((galGal:0.178081,(halLeu:0.0650759,nipNip:0.0631068):0.0422426):0.0327265,(((((rheAme:0.0262504,rhePen:0.0268902):0.0445802,(tinGut:0.0852051,notPer:0.110196):0.0710669):0.00549432,((cryCin:0.124931,eudEle:0.134127):0.0441426,(droNov:0.0577326,anoDid:0.0865381):0.000298946):0.00092975):0.00732478,(casCas:0.0557765,(aptRow:0.0193389,(aptHaa:0.0022141,aptOwe:0.00246095):0.0174576):0.0293687):0.00832246):0.00197481,strCam:0.0619476):0.0342057);
8	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((galGal:0.209949,((rheAme:0.0785302,(((notPer:0.175319,rhePen:0.0655263):0.000402556,(casCas:0.0191833,droNov:0.0213704):0.0265549):0.0112416,(aptRow:0.0489449,(strCam:0.0515649,(anoDid:0.0819887,((cryCin:0.0556303,tinGut:0.0473933):0.0990408,eudEle:0.163867):0.0095542):0.00469499):0.000322693):0.000966092):0.00199957):0.0170283,(aptHaa:0.00354129,aptOwe:0.00378814):0.0657305):0.0234127):0.0235123,(halLeu:0.0649505,nipNip:0.0629813):0.0977478);
9	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	(((droNov:0.0579551,((anoDid:0.0785707,(notPer:0.0771042,eudEle:0.0695464):0.100457):0.00812092,(aptHaa:0.048844,(aptRow:0.00963995,aptOwe:0.0102197):0.0388712):0.00011897):6.90007e-05):0.0133016,(((cryCin:0.0488076,tinGut:0.0405706):0.122471,((rheAme:0.0755665,strCam:0.0518896):0.00148994,rhePen:0.0776963):0.000543544):0.00140035,casCas:0.0594496):0.00962004):0.0312099,((galGal:0.182507,halLeu:0.111744):0.00359634,nipNip:0.113371):0.0247047);
10	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((((tinGut:0.17125,rhePen:0.0864484):0.0117587,((strCam:0.0539784,(aptOwe:0.0506982,((anoDid:0.0665621,(eudEle:0.130869,(notPer:0.106592,cryCin:0.0898385):0.031835):0.0271251):0.0089823,(casCas:0.0174106,droNov:0.0195977):0.0271411):0.0126357):0.000917164):0.00108353,((aptHaa:0.0222986,aptRow:0.0219657):0.0283877,rheAme:0.0769731):0.00176579):0.0188283):0.0197101,nipNip:0.135523):0.00255299,(halLeu:0.132291,galGal:0.203054):0.00775365);
11	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	0	((galGal:0.171557,(halLeu:0.0977016,nipNip:0.0957324):0.00309302):0.0392504,(((rheAme:0.018956,rhePen:0.0195959):0.04985,(anoDid:0.0592231,((cryCin:0.0488133,tinGut:0.0405763):0.0450508,notPer:0.110618):0.0475956):0.0210248):0.00980012,((casCas:0.0455656,droNov:0.0477527):0.0115279,((eudEle:0.179263,strCam:0.0527113):0.000226228,(aptRow:0.0068799,(aptHaa:0.00218472,aptOwe:0.00243157):0.00502803):0.043115):2.97302e-05):0.00196194):0.0412241);
12	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((nipNip:0.132509,halLeu:0.134478):0.0217681,((((((droNov:0.0169756,casCas:0.0147885):0.034613,(notPer:0.0850545,(tinGut:0.0487484,cryCin:0.0569854):0.0113154):0.0943298):0.00696538,(((aptHaa:0.010035,(aptOwe:0.0059863,aptRow:0.0054066):0.00429557):0.0285265,eudEle:0.167723):0.0104674,strCam:0.0516387):0.000602036):0.00551466,anoDid:0.0928742):0.00170795,(rheAme:0.0161609,rhePen:0.0168008):0.0669794):0.0385295,galGal:0.212647):0.0143617);
13	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((anoDid:0.0917353,(((((eudEle:0.0664856,notPer:0.0740434):0.0264397,cryCin:0.0837294):0.0850454,(rheAme:0.0698504,(aptOwe:0.0136388,aptRow:0.0130591):0.0301716):0.00524608):0.0012217,((casCas:0.0470286,tinGut:0.152021):0.00884456,(strCam:0.0515509,(aptHaa:0.0340398,droNov:0.0429629):0.0149012):0.000196145):0.000894178):0.00241061,rhePen:0.0793686):0.00156468):0.0395368,(galGal:0.188982,(halLeu:0.0658132,nipNip:0.0638441):0.0524064):0.0218253);
