No.	ID	loglik_Null	loglik_Acc	loglik_Full	logBF1	logBF2	loglik_Max_M0	loglik_Max_M1	loglik_Max_M2
0	0	-870.13167	-865.38342	-845.4226	4.7482424	-19.960822	-858.6665	-845.77204	-822.3621
1	1	-535.62946	-526.54145	-521.42709	9.0880104	-5.1143613	-522.78239	-508.02238	-501.89033
2	2	-535.78041	-514.9627	-516.49001	20.81771	1.5273032	-523.68105	-499.93	-499.87019
3	3	-557.54735	-556.26584	-553.30587	1.2815098	-2.95997	-540.77603	-535.51822	-532.27862
4	4	-340.95392	-341.01597	-341.19262	-0.062042384	0.17665429	-338.4459	-335.03647	-333.08639
5	5	-486.04582	-481.64222	-479.20097	4.4036043	-2.4412421	-472.96245	-468.45271	-461.05326
6	6	-315.88656	-314.82819	-315.80767	1.058366	0.97947865	-309.80009	-304.73706	-304.82687
7	7	-293.26815	-292.19877	-290.6481	1.0693753	-1.5506783	-290.41939	-286.45416	-279.01611
8	8	-713.7814	-702.40571	-689.7097	11.37569	-12.696014	-699.9645	-680.57326	-667.18241
9	9	-317.31657	-317.95731	-318.33221	-0.6407378	0.37489763	-314.70154	-313.53332	-313.49265
10	10	-487.54031	-485.33049	-474.05013	2.2098209	-11.280358	-468.88642	-462.88012	-453.11183
11	11	-399.88992	-394.95918	-395.9106	4.9307396	0.95141603	-394.839	-387.48067	-387.60179
12	12	-406.30113	-399.78118	-400.81242	6.5199547	1.0312447	-398.78098	-390.54063	-389.58003
13	13	-336.8223	-335.4646	-336.47425	1.3576972	1.0096508	-334.26019	-327.90288	-327.88605
14	14	-198.68652	-197.67715	-198.4106	1.0093697	0.73344909	-193.84186	-192.18166	-192.18936
15	15	-372.00914	-371.61018	-371.91834	0.39895655	0.30815131	-364.93098	-360.00699	-360.06956
16	16	-364.40592	-364.43146	-362.58127	-0.025535916	-1.8501881	-361.94633	-357.27948	-350.77459
17	17	-296.84945	-294.43136	-295.51523	2.4180923	1.083873	-293.89998	-286.31032	-286.48498
18	18	-250.28964	-250.58048	-250.95304	-0.2908379	0.37255894	-247.25929	-245.11555	-242.77887
19	19	-579.52467	-563.5382	-563.08274	15.986467	-0.45546265	-564.74934	-556.225	-551.28482
20	20	-571.07099	-533.99317	-523.38758	37.077824	-10.605586	-554.53033	-515.69914	-506.10017
21	21	-366.2051	-360.7201	-361.93043	5.4849959	1.2103258	-353.2662	-346.61176	-346.63856
22	22	-531.12587	-526.53171	-508.64711	4.5941605	-17.8846	-517.08574	-512.46984	-492.72011
23	23	-548.9055	-542.19816	-540.87938	6.7073408	-1.3187828	-534.81114	-521.35151	-518.37987
24	24	-789.30812	-752.52847	-730.6908	36.779651	-21.837673	-773.39882	-735.08037	-707.60645
25	25	-308.93563	-305.55447	-306.63863	3.3811552	1.0841564	-306.00959	-295.50958	-295.50179
