No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-264.18442	-266.04692	-268.42793	-1.8624987	2.3810135
1	1	-473.45989	-472.39667	-469.73514	1.063222	-2.6615286
2	2	-389.09937	-387.37599	-389.36661	1.7233787	1.9906131
3	3	-427.31855	-428.64942	-428.27309	-1.3308749	-0.37632691
4	4	-340.38627	-341.27624	-343.31489	-0.8899724	2.0386524
5	5	-267.61685	-269.7441	-269.91	-2.1272553	0.16589984
6	6	-274.30396	-276.05396	-277.54583	-1.7500024	1.4918694
7	7	-273.21633	-273.01132	-275.96368	0.20500602	2.9523655
8	8	-463.59656	-462.70402	-464.15093	0.8925355	1.4469064
9	9	-388.90784	-387.14207	-389.04697	1.7657718	1.9048977
10	10	-232.60203	-234.46029	-238.96314	-1.8582606	4.5028461
11	11	-268.47018	-269.23051	-273.11292	-0.76032426	3.882417
12	12	-276.06022	-276.94446	-279.03055	-0.88423465	2.0860924
13	13	-367.78521	-369.61125	-371.08007	-1.8260415	1.4688173
14	14	-348.33956	-350.37669	-348.21516	-2.037128	-2.1615289
15	15	-519.02741	-521.27527	-520.19159	-2.2478601	-1.0836837
16	16	-368.90747	-371.2097	-373.45876	-2.3022332	2.2490573
17	17	-282.57298	-283.80709	-286.09697	-1.2341082	2.289878
18	18	-342.99835	-342.85307	-344.20233	0.14527642	1.3492518
19	19	-277.47445	-280.22089	-283.69055	-2.7464431	3.4696569
20	20	-383.17533	-386.84592	-387.54284	-3.6705811	0.69692469
21	21	-282.07127	-281.42372	-283.93704	0.64754987	2.5133167
22	22	-328.5989	-330.34434	-332.89546	-1.745439	2.5511194
23	23	-393.07749	-393.20108	-394.54045	-0.12358622	1.3393734
24	24	-289.63076	-292.58403	-294.33385	-2.953272	1.7498238
25	25	-266.37856	-268.23144	-270.06037	-1.8528843	1.8289212
26	26	-428.86751	-429.47399	-427.80146	-0.60647127	-1.6725285
27	27	-407.69277	-404.68386	-409.39155	3.0089123	4.7076902
28	28	-325.86618	-326.93624	-328.68559	-1.0700623	1.7493421
29	29	-413.47578	-416.14715	-415.56792	-2.6713753	-0.57923246
30	30	-380.28373	-380.80191	-381.77721	-0.51818332	0.9752988
31	31	-488.98162	-486.21014	-488.73464	2.7714818	2.5244988
32	32	-230.61302	-232.74399	-234.27294	-2.1309699	1.5289563
33	33	-312.94684	-314.72878	-318.53065	-1.7819421	3.8018684
34	34	-213.50452	-214.84619	-219.87007	-1.3416661	5.0238799
35	35	-291.03327	-292.54665	-293.30029	-1.5133786	0.75363785
36	36	-392.19501	-392.97963	-394.21083	-0.78462119	1.2312051
37	37	-368.53019	-370.36215	-369.9878	-1.8319673	-0.37435138
38	38	-330.35791	-332.68962	-333.03807	-2.3317129	0.34844694
39	39	-364.54283	-366.55262	-367.26421	-2.0097841	0.71158983
40	40	-532.01275	-532.10382	-533.58354	-0.091069196	1.4797205
41	41	-338.57312	-340.3142	-342.55317	-1.7410784	2.2389695
42	42	-511.55741	-510.36548	-511.34477	1.1919263	0.97928931
43	43	-286.78419	-287.9804	-291.35208	-1.1962111	3.3716794
44	44	-409.43541	-410.99239	-412.18192	-1.5569779	1.1895333
45	45	-328.79418	-328.47658	-332.03892	0.31760806	3.5623469
46	46	-295.78604	-297.02488	-298.88826	-1.2388368	1.8633825
47	47	-420.3206	-422.07294	-424.36157	-1.7523383	2.2886237
48	48	-448.13997	-449.23457	-448.98346	-1.0946004	-0.25111785
49	49	-321.45354	-322.77924	-326.19595	-1.3256943	3.4167147
50	50	-346.87532	-344.40141	-345.40385	2.4739127	1.0024403
51	51	-350.60461	-352.34104	-352.51083	-1.7364285	0.16979627
52	52	-435.58413	-436.995	-438.83518	-1.4108776	1.8401716
53	53	-377.47396	-377.50599	-380.83482	-0.032033779	3.3288336
54	54	-338.17401	-338.16552	-340.81909	0.0084923146	2.6535721
55	55	-278.57606	-279.92169	-280.94077	-1.3456332	1.0190763
56	56	-271.03642	-271.30476	-274.72605	-0.2683411	3.4212863
57	57	-334.56262	-336.84237	-337.04775	-2.279755	0.20537151
58	58	-345.12106	-345.05761	-346.87249	0.063452531	1.8148799
59	59	-391.94198	-391.02291	-394.14083	0.91906113	3.1179129
60	60	-282.48614	-282.75025	-285.84826	-0.26411278	3.0980099
61	61	-322.05535	-324.25249	-326.41231	-2.1971392	2.1598139
62	62	-277.88559	-280.36504	-281.57651	-2.4794497	1.2114752
63	63	-300.92523	-302.22976	-302.3215	-1.3045346	0.091736652
64	64	-327.89082	-328.83171	-333.32991	-0.94088876	4.4981985
65	65	-319.9313	-321.71114	-324.61435	-1.7798398	2.903209
66	66	-472.92629	-475.13421	-476.48493	-2.2079126	1.3507206
67	67	-275.83729	-277.26887	-281.14124	-1.4315708	3.8723747
68	68	-369.17549	-370.56325	-371.90412	-1.3877613	1.3408713
69	69	-300.93244	-302.91532	-305.92565	-1.9828814	3.0103349
70	70	-282.87252	-284.37276	-286.91905	-1.5002466	2.5462871
71	71	-334.07965	-338.46311	-339.29765	-4.3834611	0.83453703
72	72	-243.14442	-245.69429	-249.90764	-2.5498686	4.2133548
73	73	-324.78271	-325.55611	-327.93206	-0.77340033	2.3759451
74	74	-412.07749	-413.56357	-414.45628	-1.4860774	0.89270636
75	75	-267.30352	-268.64798	-269.70338	-1.3444566	1.0553996
76	76	-366.47878	-367.55411	-368.39478	-1.0753321	0.84066467
77	77	-432.57477	-432.02471	-433.6926	0.55006091	1.6678912
78	78	-322.49583	-324.05408	-323.82164	-1.5582535	-0.23244413
79	79	-333.65955	-332.72566	-335.019	0.93389262	2.2933399
80	80	-386.78147	-387.46409	-387.08332	-0.68261659	-0.38077118
81	81	-596.15565	-593.98942	-588.12793	2.1662314	-5.8614892
82	82	-293.33847	-289.93397	-293.14304	3.4044957	3.2090645
83	83	-374.37426	-374.97364	-377.8037	-0.59938131	2.8300569
84	84	-239.37039	-240.39953	-243.20841	-1.0291383	2.8088794
85	85	-250.81889	-252.74877	-256.50423	-1.9298811	3.7554598
86	86	-351.88164	-353.42086	-353.99251	-1.5392243	0.57164369
87	87	-344.17042	-344.14003	-344.77416	0.030386678	0.63412617
88	88	-430.56966	-431.81291	-433.47627	-1.2432462	1.6633645
89	89	-422.32926	-419.96177	-421.46346	2.3674987	1.5016987
90	90	-247.70196	-247.85758	-251.18953	-0.15562612	3.3319414
