No.	ID	loglik_Null	loglik_Acc	loglik_Full	logBF1	logBF2	loglik_Max_M0	loglik_Max_M1	loglik_Max_M2
0	0	-848.74847	-820.3719	-806.18817	28.376564	-14.18373	-834.32199	-804.09832	-783.46103
1	1	-405.10615	-404.72594	-401.85513	0.38020667	-2.8708108	-402.69968	-400.21022	-390.36393
2	2	-541.24467	-534.04387	-534.18888	7.2007998	0.14501227	-532.13636	-520.07981	-512.28178
3	3	-384.09594	-374.48274	-371.28435	9.6131961	-3.1983914	-370.37864	-360.40223	-350.95788
4	4	-368.30676	-365.96321	-367.20753	2.3435464	1.2443193	-365.79514	-359.48401	-357.69315
5	5	-535.38064	-530.31003	-527.17288	5.070601	-3.1371529	-525.39953	-522.13818	-509.3988
6	6	-460.7104	-436.08158	-431.32414	24.628822	-4.757442	-445.86559	-427.33167	-416.67844
7	7	-723.04404	-697.91798	-697.78911	25.126068	-0.12886529	-708.64877	-676.82915	-676.85859
8	8	-599.46011	-596.09309	-592.78763	3.3670251	-3.3054548	-586.55292	-575.18826	-566.23902
9	9	-334.05061	-324.30636	-316.38618	9.7442482	-7.9201723	-321.33917	-317.11375	-302.72804
10	10	-653.26459	-640.39826	-601.59753	12.866331	-38.800727	-637.18775	-620.80875	-582.30159
11	11	-413.95738	-413.74181	-411.59441	0.21556603	-2.1474044	-411.71276	-409.59353	-396.04529
12	12	-536.58452	-531.44897	-531.8902	5.135553	0.44122484	-525.69385	-521.69626	-510.19859
13	13	-311.74286	-310.49373	-311.4978	1.2491272	1.0040615	-308.78613	-305.05635	-301.78447
14	14	-359.32454	-358.9286	-359.93238	0.39593415	1.0037758	-356.84619	-352.85324	-352.96886
15	15	-652.42004	-636.27106	-634.68717	16.148982	-1.5838873	-638.26053	-616.81796	-613.99019
16	16	-343.40035	-341.77773	-340.74005	1.6226198	-1.0376815	-340.7828	-335.14758	-327.62889
17	17	-1040.8652	-989.81658	-907.27625	51.048613	-82.540327	-1024.8223	-972.8319	-892.61343
18	18	-615.33392	-603.85064	-600.0646	11.483274	-3.7860464	-601.70858	-588.1707	-578.12703
19	19	-235.07063	-234.94486	-235.84878	0.1257678	0.90391851	-231.93933	-229.68766	-229.69117
20	20	-451.83807	-443.0376	-444.45892	8.8004687	1.4213127	-443.04016	-436.49622	-435.88133
21	21	-350.33214	-346.2054	-347.03466	4.1267399	0.82926208	-346.275	-340.10062	-337.75888
22	22	-554.23742	-542.87822	-547.62137	11.359203	4.743157	-541.89568	-528.83687	-525.07854
23	23	-405.40058	-405.84886	-403.16951	-0.44828249	-2.6793496	-396.72017	-396.92914	-388.96011
24	24	-668.85024	-663.0759	-647.30629	5.7743393	-15.769608	-651.31729	-642.17244	-624.33396
25	25	-623.92597	-615.92346	-600.08263	8.0025057	-15.840828	-611.05893	-598.06585	-579.80147
26	26	-307.46027	-304.8385	-296.35641	2.6217726	-8.4820895	-293.23369	-289.64602	-284.96494
27	27	-828.24705	-819.71494	-777.56986	8.532111	-42.145077	-815.76982	-801.91701	-755.11822
28	28	-317.2694	-317.46575	-317.28374	-0.19635009	-0.1820064	-314.49045	-313.46623	-309.06729
29	29	-443.44277	-428.29583	-429.97806	15.146935	1.6822255	-430.55956	-416.48326	-415.41555
30	30	-494.51196	-484.55095	-475.13856	9.9610094	-9.4123917	-485.13359	-476.37408	-459.03096
31	31	-605.06983	-586.50772	-559.17628	18.562116	-27.331443	-589.11239	-569.29132	-543.08407
32	32	-361.22411	-360.15957	-360.60292	1.0645376	0.44335178	-354.73583	-350.65168	-348.11803
33	33	-253.07153	-252.90814	-253.05529	0.16338602	0.14715247	-243.74054	-244.15882	-244.15809
34	34	-600.36743	-599.71685	-577.70223	0.65057295	-22.014622	-583.92141	-580.73123	-557.6748
35	35	-342.9621	-336.92753	-338.71148	6.0345614	1.783946	-340.43823	-330.392	-330.86652
36	36	-496.19615	-491.58645	-489.03618	4.6097025	-2.5502691	-484.77857	-479.65971	-469.70419
37	37	-529.30642	-525.29665	-508.79552	4.0097674	-16.501129	-512.48263	-509.67414	-488.48722
38	38	-387.32893	-386.76552	-387.85485	0.56340821	1.0893232	-381.4534	-378.01934	-374.64937
39	39	-429.10633	-429.26881	-429.18328	-0.16247526	-0.085529401	-426.83104	-426.02567	-420.10398
40	40	-318.83804	-316.47574	-316.05705	2.3622948	-0.41869248	-316.24558	-311.0823	-305.27122
41	41	-498.77493	-498.4198	-474.42115	0.35512665	-23.998656	-483.22022	-481.32713	-456.25378
42	42	-401.48048	-401.4054	-401.42391	0.075076536	0.018508773	-396.18843	-395.20622	-391.46712
43	43	-568.83503	-560.55628	-545.68569	8.2787486	-14.870584	-551.05996	-541.97359	-525.52138
44	44	-366.72321	-360.04741	-358.96882	6.6757981	-1.0785884	-357.92773	-353.81441	-346.88157
45	45	-339.14745	-338.7294	-339.62198	0.41804965	0.89258408	-336.48018	-333.36426	-332.57283
46	46	-464.22745	-455.64732	-451.9142	8.5801298	-3.7331149	-458.65705	-446.66591	-437.58
47	47	-265.04616	-265.76654	-264.703	-0.72038289	-1.0635448	-261.94454	-262.36283	-256.42507
48	48	-216.74526	-217.15373	-217.37492	-0.40846975	0.2211854	-213.25318	-212.69511	-210.63234
49	49	-346.48521	-339.47403	-341.36953	7.0111839	1.8955069	-336.90643	-331.74193	-331.46453
50	50	-259.48886	-259.89606	-260.59286	-0.40719978	0.69680135	-256.52896	-256.8028	-255.26468
51	51	-442.89441	-443.26925	-443.29196	-0.37483593	0.02271518	-435.63106	-435.95354	-430.50437
52	52	-420.48303	-417.7387	-418.59561	2.7443257	0.85690856	-413.21461	-409.87593	-407.99891
53	53	-301.26104	-296.87266	-297.42043	4.3883844	0.54777579	-298.25113	-289.26929	-285.66005
54	54	-432.50686	-432.25079	-423.04094	0.25606971	-9.2098533	-418.4139	-413.41309	-406.81985
55	55	-401.10151	-395.94454	-396.55133	5.1569705	0.60679144	-397.51325	-387.97268	-383.7973
56	56	-819.60224	-796.38102	-757.54758	23.221223	-38.833446	-804.97857	-778.2209	-737.64523
57	57	-290.50356	-290.59276	-288.76729	-0.089193824	-1.8254663	-287.58266	-286.40295	-278.56425
58	58	-777.15482	-738.02519	-679.28275	39.129632	-58.742435	-762.24328	-720.12003	-661.51377
59	59	-358.59601	-357.76575	-355.613	0.83025624	-2.1527545	-353.14751	-350.22192	-342.94639
60	60	-505.35248	-505.20563	-498.68087	0.14685286	-6.5247597	-495.71198	-494.19862	-479.71894
61	61	-468.6367	-463.65988	-463.76103	4.9768205	0.10114894	-454.86166	-451.08003	-451.49198
62	62	-409.23648	-399.05287	-398.64464	10.183614	-0.40823254	-394.76894	-386.74663	-381.41225
63	63	-254.53916	-254.29477	-255.08583	0.24438365	0.79105624	-248.63907	-246.0977	-246.77138
64	64	-881.86367	-857.93611	-817.50673	23.927562	-40.429374	-866.14649	-838.15461	-794.74586
65	65	-500.00085	-498.91637	-495.84062	1.0844871	-3.0757483	-492.38136	-488.2101	-474.16238
66	66	-651.31185	-648.57	-636.72563	2.741854	-11.84437	-636.53746	-630.09181	-613.97415
67	67	-512.94379	-511.85513	-499.19367	1.0886557	-12.661465	-496.77549	-495.04512	-479.81749
68	68	-511.69295	-512.26448	-505.23419	-0.57153187	-7.0302886	-503.03689	-503.32555	-492.08811
69	69	-291.36087	-291.20341	-292.25194	0.15746131	1.0485303	-288.44654	-286.73858	-286.16568
70	70	-542.29655	-542.09183	-534.4539	0.20472203	-7.6379257	-531.59991	-530.29089	-517.04341
71	71	-688.49948	-672.38211	-659.30663	16.117371	-13.075472	-670.45631	-654.89124	-637.98479
72	72	-220.5465	-220.96798	-221.6242	-0.42147546	0.65621935	-217.34445	-215.64093	-215.63932
73	73	-379.05499	-377.02528	-370.173	2.0297063	-6.8522812	-369.12519	-370.31121	-355.42755
74	74	-305.02924	-303.61595	-304.22522	1.4132989	0.60927205	-302.26615	-297.50272	-294.99044
75	75	-508.04861	-495.14708	-496.04409	12.901532	0.89701171	-494.54865	-483.02979	-479.48568
76	76	-437.79482	-424.19616	-417.25187	13.598665	-6.9442854	-427.62324	-415.15273	-402.55994
77	77	-330.17775	-329.15763	-329.47432	1.0201198	0.31668855	-327.53852	-322.75897	-319.26392
78	78	-412.94854	-410.70505	-408.43858	2.2434922	-2.2664663	-408.66154	-404.14711	-395.62376
79	79	-507.47199	-498.01696	-493.09002	9.4550326	-4.9269403	-498.55873	-490.65959	-482.06491
80	80	-352.2302	-349.53775	-349.23294	2.6924558	-0.30480305	-345.56128	-343.80124	-337.93837
81	81	-504.36612	-495.37556	-497.34044	8.9905623	1.9648833	-489.06296	-479.73172	-480.14826
82	82	-488.51126	-485.91105	-479.42083	2.6002121	-6.4902192	-480.46331	-477.29158	-460.93394
83	83	-376.71832	-365.91225	-359.20078	10.806067	-6.7114709	-363.32674	-352.61007	-343.17265
84	84	-466.18918	-466.19649	-455.60389	-0.0073068591	-10.592592	-453.90724	-452.82237	-446.99111
85	85	-359.9106	-359.94928	-353.65064	-0.03867381	-6.2986411	-357.27664	-355.98094	-340.13266
86	86	-509.29361	-505.24372	-498.68335	4.049893	-6.5603637	-498.2695	-492.16596	-477.16359
87	87	-382.2132	-377.91919	-379.4578	4.2940139	1.5386084	-379.41528	-371.51887	-370.56214
88	88	-354.79526	-354.75937	-351.36411	0.035894019	-3.3952522	-352.22634	-349.36161	-338.1125
89	89	-402.5214	-401.12884	-396.65313	1.3925643	-4.4757067	-400.20946	-393.91561	-381.38035
90	90	-392.73857	-391.14052	-390.60843	1.5980467	-0.53208846	-386.15828	-380.54633	-373.61943
91	91	-566.30409	-560.25357	-557.33178	6.050521	-2.9217896	-555.5271	-548.70179	-541.21912
92	92	-514.19985	-513.83619	-509.84211	0.36365285	-3.9940822	-504.61945	-498.85642	-486.12902
93	93	-468.511	-465.38804	-462.24512	3.1229631	-3.1429138	-457.22623	-449.65279	-443.94055
94	94	-401.97406	-395.88282	-387.10909	6.091241	-8.7737343	-390.59583	-388.25098	-373.86191
95	95	-328.38689	-315.82272	-317.29777	12.564173	1.4750465	-317.98408	-310.23133	-308.69283
96	96	-460.72303	-460.94671	-447.74855	-0.22368503	-13.198165	-455.57166	-454.75631	-434.87672
97	97	-362.24982	-362.12177	-359.63624	0.12805379	-2.4855251	-359.26413	-356.57753	-346.85063
98	98	-597.34571	-590.80327	-589.4369	6.5424386	-1.3663733	-584.03958	-577.04489	-569.24973
99	99	-409.45983	-402.00527	-399.47496	7.4545597	-2.5303104	-401.26513	-392.82908	-383.55566
100	100	-420.61428	-415.52881	-412.8058	5.0854672	-2.7230149	-412.16514	-407.21593	-402.99097
101	101	-340.20847	-337.81702	-339.27711	2.3914482	1.4600831	-337.45767	-330.45008	-330.88835
102	102	-451.29018	-451.29618	-451.03736	-0.0060020552	-0.25881984	-444.66979	-442.04235	-435.6739
103	103	-273.51934	-272.83233	-274.03185	0.68701329	1.1995221	-265.96799	-259.92253	-259.92295
104	104	-372.7449	-371.35448	-371.21086	1.3904154	-0.14361624	-370.3385	-365.71782	-362.09286
105	105	-901.17213	-899.06093	-798.42244	2.1112042	-100.63849	-886.58415	-877.54445	-778.6749
106	106	-386.41629	-381.21025	-382.77007	5.2060406	1.5598206	-379.04862	-372.96688	-370.40105
107	107	-401.90565	-401.7491	-398.74715	0.1565575	-3.0019494	-399.2166	-397.02895	-387.27237
108	108	-428.787	-427.39763	-422.97009	1.389369	-4.4275394	-423.46134	-420.69795	-411.02606
109	109	-332.66066	-331.25949	-332.0503	1.4011674	0.79080481	-327.06712	-321.10892	-319.73097
110	110	-327.92342	-328.32616	-327.27765	-0.40273944	-1.0485113	-324.95936	-325.70842	-318.90947
111	111	-235.74634	-235.68113	-236.40474	0.065212439	0.72361706	-232.36208	-231.17193	-230.74257
112	112	-515.52247	-507.82546	-502.03166	7.6970078	-5.793801	-501.20084	-492.91205	-485.81175
113	113	-689.07641	-677.5567	-672.98517	11.519711	-4.5715305	-677.51324	-659.63674	-652.09503
