#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="speciescoalescent" spec="starbeast2.MultispeciesCoalescent">
#        <distribution id="geneTree.t:simu_200_100_2-8_62" spec="starbeast2.GeneTree">
#            <tree id="Tree.t:simu_200_100_2-8_62" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.simu_200_100_2-8_62" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#            <speciesTree id="Tree.t:Species" spec="starbeast2.SpeciesTree">
#                <taxonset id="taxonsuperset" spec="starbeast2.StarBeastTaxonSet">
#                    <taxon id="tinGut" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Tinamou_tinGut" spec="beast.evolution.alignment.Taxon"/>
#                    </taxon>
#                    <taxon id="aptHaa" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kiwi_aptHaa" spec="beast.evolution.alignment.Taxon"/>
#                    </taxon>
#                    <taxon id="halLeu" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Eagle_halLeu" spec="beast.evolution.alignment.Taxon"/>
#                    </taxon>
#                    <taxon id="droNov" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Emu_droNov" spec="beast.evolution.alignment.Taxon"/>
#                    </taxon>
#                    <taxon id="strCam" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Ostrich_strCam" spec="beast.evolution.alignment.Taxon"/>
#                    </taxon>
#                    <taxon id="galGal" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Chicken_galGal" spec="beast.evolution.alignment.Taxon"/>
#                    </taxon>
#                    <taxon id="notPer" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Tinamou_notPer" spec="beast.evolution.alignment.Taxon"/>
#                    </taxon>
#                    <taxon id="nipNip" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Ibis_nipNip" spec="beast.evolution.alignment.Taxon"/>
#                    </taxon>
#                    <taxon id="cryCin" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Tinamou_cryCin" spec="beast.evolution.alignment.Taxon"/>
#                    </taxon>
#                    <taxon id="eudEle" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Tinamou_eudEle" spec="beast.evolution.alignment.Taxon"/>
#                    </taxon>
#                    <taxon id="aptRow" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kiwi_aptRow" spec="beast.evolution.alignment.Taxon"/>
#                    </taxon>
#                    <taxon id="anoDid" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Moa_anoDid" spec="beast.evolution.alignment.Taxon"/>
#                    </taxon>
#                    <taxon id="rheAme" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Rhea_rheAme" spec="beast.evolution.alignment.Taxon"/>
#                    </taxon>
#                    <taxon id="casCas" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Cass_casCas" spec="beast.evolution.alignment.Taxon"/>
#                    </taxon>
#                    <taxon id="rhePen" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Rhea_rhePen" spec="beast.evolution.alignment.Taxon"/>
#                    </taxon>
#                    <taxon id="aptOwe" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="Kiwi_aptOwe" spec="beast.evolution.alignment.Taxon"/>
#                    </taxon>
#                </taxonset>
#            </speciesTree>
#            <populationModel id="popModelBridge.Species" spec="starbeast2.PassthroughModel">
#                <childModel id="constPopModel.Species" spec="starbeast2.ConstantPopulations" speciesTree="@Tree.t:Species">
#                    <parameter dimension="31" estimate="false" id="constPopSizes.Species" lower="0.0" name="populationSizes" spec="beast.core.parameter.RealParameter" upper="50.0">0.13736352 0.13736352 0.13736352 0.13736352 0.13736352 0.13736352 0.13736352 0.13736352 0.13736352 0.13736352 0.13736352 0.13736352 0.13736352 0.13736352 0.13736352 0.13736352 0.13736352 0.13736352 0.01896324 0.05962982 0.08908324 0.25934647 0.08340366 0.17620296 0.11105568 0.17373568 0.28674174 0.16048634 0.19483043 0.03488306 0.13736352</parameter>
#                </childModel>
#            </populationModel>
#        </distribution>
#    </distribution>
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:Species" spec="beast.evolution.speciation.YuleModel" tree="@Tree.t:Species">
#            <parameter id="speciationRate.t:Species" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#        </distribution>
#        <prior id="branchRatePrior.Species" name="distribution">
#            <parameter dimension="30" id="branchRates.Species" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="branchRatePriorAlpha.Species" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">0.5</parameter>
#                <parameter estimate="false" id="branchRatePriorBeta.Species" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="indicatorSumPrior.Species" name="distribution">
#            <x id="indicatorSum.Species" spec="beast.core.util.Sum">
#                <arg dimension="30" id="indicators.Species" spec="beast.core.parameter.BooleanParameter">true</arg>
#            </x>
#            <distr id="Poisson.0" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.0" name="lambda" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            </distr>
#        </prior>
#        <prior id="molecularClockRatePrior.c:simu_200_100_2-8_62" name="distribution">
#            <parameter id="molecularClockRate.c:simu_200_100_2-8_62" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="molecularClockRatePriorMean.s:simu_200_100_2-8_62" lower="0.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="molecularClockRatePriorStdev.s:simu_200_100_2-8_62" lower="0.0" name="S" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="speciationRatePrior.t:Species" name="distribution" x="@speciationRate.t:Species">
#            <Uniform id="Uniform.0" name="distr" upper="10000.0"/>
#        </prior>
#        <prior id="constPopSizesPrior.Species" name="distribution" x="@constPopSizes.Species">
#            <Gamma id="Gamma.11" mode="ShapeMean" name="distr">
#                <parameter estimate="false" id="constPopShape.Species" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter id="constPopMean.Species" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            </Gamma>
#        </prior>
#        <prior id="constPopMeanPrior.Species" name="distribution" x="@constPopMean.Species">
#            <OneOnX id="OneOnX.6" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@simu_200_100_2-8_62" id="treeLikelihood.simu_200_100_2-8_62" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:simu_200_100_2-8_62">
#            <siteModel id="SiteModel.s:simu_200_100_2-8_62" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:simu_200_100_2-8_62" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:simu_200_100_2-8_62" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:simu_200_100_2-8_62" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:simu_200_100_2-8_62" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateAC.s:simu_200_100_2-8_62" lower="0.001" name="rateAC" spec="beast.core.parameter.RealParameter">0.108469</parameter>
#                    <parameter estimate="false" id="rateAG.s:simu_200_100_2-8_62" lower="0.001" name="rateAG" spec="beast.core.parameter.RealParameter">0.631337</parameter>
#                    <parameter estimate="false" id="rateAT.s:simu_200_100_2-8_62" lower="0.001" name="rateAT" spec="beast.core.parameter.RealParameter">0.151064</parameter>
#                    <parameter estimate="false" id="rateCG.s:simu_200_100_2-8_62" lower="0.001" name="rateCG" spec="beast.core.parameter.RealParameter">0.130141</parameter>
#                    <parameter estimate="false" id="rateCT.s:simu_200_100_2-8_62" lower="0.001" name="rateCT" spec="beast.core.parameter.RealParameter">0.870769</parameter>
#                    <parameter estimate="false" id="rateGT.s:simu_200_100_2-8_62" lower="0.001" name="rateGT" spec="beast.core.parameter.RealParameter">0.149606</parameter>
#                    <frequencies data="@simu_200_100_2-8_62" id="empiricalFreqs.s:simu_200_100_2-8_62" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@molecularClockRate.c:simu_200_100_2-8_62" geneTree="@geneTree.t:simu_200_100_2-8_62" id="SpeciesTreeRelaxedClock.c:simu_200_100_2-8_62" spec="starbeast2.StarBeastClock">
#                <speciesTreeRates id="branchRatesModel.Species" indicators="@indicators.Species" rates="@branchRates.Species" spec="starbeast2.RandomLocalRates" tree="@Tree.t:Species"/>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	TreeHeight.t:simu_200_100_2-8_62	molecularClockRate.c:simu_200_100_2-8_62
0	-1550.7376512661333	-787.2964684137394	0.4523878	1.0
1000	-1270.575992541093	-609.4821905507412	0.7007452077893989	0.3033296384233105
2000	-1234.9846191008835	-600.1241832574524	0.43674668324020416	0.4157442763544078
3000	-1231.2666824365356	-592.0862879054519	0.5454367320878065	0.3512757242711115
4000	-1239.6193700361268	-597.0556070391013	0.40581420550062103	0.434316410376021
5000	-1236.3780137794402	-591.5721956990492	0.4614178261902433	0.31124349734787876
6000	-1246.5724782043335	-598.965509456505	0.46383157612424647	0.588014648629028
7000	-1244.6398131563317	-595.4948294654753	0.40000488261604156	0.4145434416454116
8000	-1233.2754937189254	-589.0337867941596	0.3917290542541515	0.4396512493871219
9000	-1234.6107874898548	-587.1714573753819	0.5164087003279357	0.36683405274449615
10000	-1235.6932516363604	-591.5057046062491	0.4721411820595411	0.41060599533878156
11000	-1235.4802608915481	-588.296084274564	0.49494397044355304	0.40825233386338805
12000	-1235.0643063462635	-587.6619894194206	0.4986383147518821	0.36153314895426447
13000	-1234.7186011931967	-583.2423907467175	0.4930057622262427	0.34671836768298536
14000	-1231.2250991242945	-582.8341231725665	0.4288914285893987	0.321710099987492
15000	-1230.6230381176356	-583.3026786430557	0.48907806962007877	0.3702259813751089
16000	-1232.0855331316588	-590.8312209214406	0.5494428706908461	0.3649465564605921
17000	-1236.4622058085188	-598.3265606477725	0.3557215844712729	0.41331157292360116
18000	-1240.873811654618	-590.5016501972844	0.4997739816580104	0.33585788306361747
19000	-1249.4331516494117	-588.1755950281689	0.4993540165280977	0.3913882319973391
20000	-1249.0697625085968	-590.766228934234	0.4009006587500277	0.49776740501355404
21000	-1241.8796996218148	-591.2386186102141	0.4188743434071523	0.46249232560677506
22000	-1238.1938962472962	-583.0662161191956	0.4036029621176441	0.40647201727890997
23000	-1239.956052992552	-582.8668727633445	0.45457974912689636	0.35546546152253927
24000	-1242.5339168556684	-583.6519432403298	0.4760175076334971	0.35459324523710256
25000	-1240.7201871681089	-585.2568527784541	0.5412924439087571	0.37186923718755005
26000	-1237.1826372640114	-589.8232384376638	0.5072965928847414	0.3477185273956628
27000	-1231.9394092650687	-583.5231708087489	0.47587719468281336	0.46164109785858476
28000	-1240.9513792207863	-584.0369516283495	0.4379450159474467	0.40604211317447597
29000	-1230.4354670777009	-587.299681452941	0.5254310236766623	0.43873675069772144
30000	-1228.032162463979	-586.1963752849925	0.5781263685088828	0.4001458491368201
31000	-1236.620971862459	-589.4291095238941	0.4951451997139613	0.33279607160597413
32000	-1233.1981260888506	-583.5825104464433	0.5371829864591227	0.3369353734770674
33000	-1229.828904905953	-584.4010891550441	0.5181393590929505	0.37536831411274946
34000	-1235.488885383707	-585.3633868485034	0.4823113290602929	0.3596190243374723
35000	-1227.0718310907587	-575.9235823480317	0.5463475214734234	0.3130386246575574
36000	-1234.9038821568508	-582.3854962258116	0.5322718835580827	0.31869083616241534
37000	-1242.334960046084	-587.1194375003589	0.42767970136922057	0.48966049976634357
38000	-1233.7404176152609	-586.1849853520206	0.43259780011688603	0.49436909445083105
39000	-1227.032003054772	-578.6206793178554	0.5075533441643597	0.4049625577425436
40000	-1224.8978656036968	-578.4185287534942	0.5078996248147881	0.3729591860703865
41000	-1226.5261042094592	-576.1431904496978	0.5121544239467717	0.3545040510464386
42000	-1225.2390944852261	-585.9130026993913	0.6977364609879132	0.374640681970346
43000	-1227.8616539906095	-578.2006908812688	0.554034425998416	0.33967151090978287
44000	-1226.2386216681903	-580.0958968518245	0.5373854215172544	0.33803469477824566
45000	-1225.2894218299136	-585.0652854390534	0.5481543845220838	0.3845620389550723
46000	-1226.7325248267075	-579.669127865922	0.5014729424732962	0.36753475747296005
47000	-1222.9449783077214	-583.8187661887652	0.5666325448012801	0.37420342112519794
48000	-1236.1166395324085	-593.009448878638	0.5139249241817776	0.4143106877111925
49000	-1235.7952238427936	-583.5804692890599	0.39168539661955576	0.4183136096731697
50000	-1232.4482988794243	-590.2501818014371	0.3863756824630682	0.4927489372417668
51000	-1230.260414257521	-595.2193811082922	0.4176113252062113	0.44489178343593666
52000	-1226.1451800225748	-593.0541006445646	0.3730262579549036	0.42393714039194125
53000	-1218.5529304310799	-589.2054150337965	0.5982989605293086	0.3917907407879263
54000	-1220.294105649205	-590.883863503179	0.4709428498694094	0.3188751440472281
55000	-1217.9709001931187	-589.1738306590016	0.4314765422354177	0.3573409587348965
56000	-1212.5526743734429	-590.687379327759	0.4295351223029567	0.3290557837195523
57000	-1214.6332951473428	-589.0294362514796	0.34349720727755734	0.3873494647222108
58000	-1223.0772329424267	-595.2099964855748	0.4579792562571783	0.37129780463517087
59000	-1221.5296339746683	-591.9212311118692	0.4287544862333575	0.4400653800101311
60000	-1218.404349416266	-594.2867450386318	0.5198574678119505	0.38094397310169437
61000	-1228.0274262297103	-596.41770853887	0.65998742957533	0.31737964522744955
62000	-1236.2453629491101	-582.9055391018718	0.4593775045189334	0.3264012431150556
63000	-1229.7776284423303	-576.2085265849847	0.5757650889253442	0.3842215204308256
64000	-1225.493854779775	-581.3016873915687	0.6249690769644758	0.35053369186401806
65000	-1216.913712826546	-584.6491640850804	0.5782521573878533	0.3435190508465134
66000	-1217.9663788890211	-585.0192223816982	0.5394571621388677	0.36088861420911733
67000	-1221.2096269709016	-589.7154610624586	0.5449606794468885	0.33887586963960586
68000	-1221.7392363405847	-585.4099048489171	0.5063948864569442	0.3237902532671096
69000	-1222.887690487117	-586.5071480702313	0.5410605324816522	0.37892381219433274
70000	-1220.584784429381	-588.6347598761223	0.5087652559095223	0.3822117914737209
71000	-1224.5107218521653	-588.7461705057276	0.4030051799265295	0.37023036759076144
72000	-1214.9055220448568	-583.3701297136598	0.5094536784675727	0.37784599277277114
73000	-1212.6451160671227	-594.2437472399206	0.4422561644073754	0.3807017678381116
74000	-1221.6356167317815	-597.8448207027849	0.4268729489976944	0.34076678537070293
75000	-1215.4653458141242	-589.2070586935622	0.4791052320095186	0.3572271150216768
76000	-1218.2809668714144	-592.817414744847	0.4941872635678933	0.40248084390176175
77000	-1210.901446662916	-585.2936084724423	0.58573104618365	0.345033646581731
78000	-1217.010053401647	-587.5089124491751	0.5217637999139036	0.34175466788259384
79000	-1217.732819030829	-579.6664146559177	0.5607307888065393	0.28153219399234974
80000	-1217.9764438985844	-580.4593096891921	0.4669934530220533	0.4094217675712974
81000	-1213.2150974723825	-579.917679380215	0.4785639279797499	0.2918596187977518
82000	-1218.9643604604153	-584.1434885477386	0.5249469607463958	0.4148043283455402
83000	-1225.1297069069028	-590.4042930210722	0.43911358318668586	0.37243890421367704
84000	-1222.2697038589336	-592.0484843600642	0.48098504246766255	0.3186685645371525
85000	-1218.8037366767912	-588.0814683104129	0.4018480155375185	0.3567508462252073
86000	-1208.662609566282	-587.8719278851955	0.4207455549336268	0.3312546649700103
87000	-1209.5415222898382	-583.3817160380099	0.5184012927135176	0.34491638438299554
88000	-1209.3208818676558	-587.0495152229634	0.5555365622819253	0.3277376735265681
89000	-1201.6829303416253	-585.6957379324264	0.5547268104562683	0.2846574075979428
90000	-1200.2758817661093	-577.4718701891043	0.5737491952452217	0.34159202282037543
91000	-1211.173296870135	-582.7141705729395	0.35110609154706435	0.3751454917555975
92000	-1223.0319380859069	-594.6216672328894	0.3196251847290864	0.4077532192698615
93000	-1214.7795086175497	-593.2063039856725	0.42303830659428593	0.395109038187164
94000	-1215.9592976145145	-580.006213593381	0.6031799963603288	0.30630350030888864
95000	-1216.8587234972358	-583.0605838057577	0.5507603267294886	0.39508438502983206
96000	-1220.9591774511996	-581.7060974043567	0.5834809029937724	0.28364559479502294
97000	-1219.4880860353794	-586.7433845639378	0.5145484052897411	0.29297332244484703
98000	-1215.8960112397767	-589.0003655303777	0.5395293129696457	0.3445101815282701
99000	-1211.6668559334635	-594.2353799549066	0.42408001969200576	0.46758209456573274
100000	-1204.2004386200451	-587.8819355983063	0.3667922825914616	0.4054116095713095
101000	-1212.0404584654123	-586.9952721389125	0.47267426795804063	0.3652841662074415
102000	-1221.3786038030796	-593.9473438547069	0.7231802912622033	0.2599218379294096
103000	-1223.783794873187	-592.5782177752719	0.5679722164372651	0.3174196466866429
104000	-1208.2325199813986	-584.7768052037844	0.5040751875789115	0.374836774910691
105000	-1210.3762399568332	-587.8633799579737	0.6108996515338779	0.3230165963308689
106000	-1206.3316087933108	-586.4941815525511	0.47280218543974556	0.3430916082456595
107000	-1206.6686067846354	-584.1303506534625	0.499715791315803	0.2942663143334585
108000	-1203.5847607989722	-591.5976392324332	0.5561968689183624	0.3759239717256233
109000	-1199.829564215247	-581.2945883054589	0.4425876021790109	0.3439783716178635
110000	-1206.5503240925455	-588.6114866129891	0.5249637737028368	0.41614062490032605
111000	-1211.6670781689759	-583.8500025120086	0.443419459495889	0.4128162957127497
112000	-1215.358200752447	-592.7514416873739	0.36015695812523985	0.5458177750097712
113000	-1209.399019490549	-587.4337108604018	0.3738113825621696	0.4127904201238689
114000	-1202.2291829552162	-591.2723432318807	0.38849099929315983	0.5349406256954188
115000	-1211.8282595903397	-590.2372361133554	0.4105055111585678	0.4443833373779996
116000	-1209.1967703939258	-588.0665596569916	0.3828226526839227	0.37384903423989335
117000	-1206.996300452252	-583.279915197104	0.3783446552728729	0.4166750763980697
118000	-1196.1396149655984	-582.82383825783	0.3324613217294123	0.4754731289178
