No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
30	1.59401	0.187245	0.480908	0.229335	0	0	0.000142857	0.999857	0	0	0	1	0	0	0.000571429	0.999429	0	0	0.108	0.0582857	0.833714	0	0.120143	0.0408571	0.839	0	0.123714	0.0514286	0.824857	0	0.139429	0.0345714	0.826	0	0.137	0.0374286	0.825571	0	0.142571	0.038	0.819429	0	0.138143	0.0427143	0.819143	0	0	0.977143	0.0228571	0	0	0.956571	0.0434286	0	0	0.901571	0.0984286	0	0	0.995857	0.00414286	0	0.0421429	0.334	0.623857	0	0.751857	0.0207143	0.227429	0	0.00242857	0.997571	0	0	0.159714	0.840286	0	0	0.141714	0.0268571	0.831429	0	0.164	0.0138571	0.822143	0	0.167714	0.014	0.818286	0	0.172143	0.0438571	0.784	0	0.179429	0.00157143	0.819	0	0.180714	0.176143	0.643143	0	0.000142857	0.997714	0.00214286	0	0	0.998	0.002	0	0.000142857	0.999857	0	0	0.0587143	0.941286	0	0	0.224	0.776	0	0	0.760714	0.239286	0	0	0.923143	0.0768571	0
19	2.20378	0.283193	0.584888	0.268938	0	0	0.00185714	0.998143	0	0	0.000714286	0.999286	0	0	0.000714286	0.999286	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000285714	0.999714	0	0	0.00257143	0.997429	0	0	0	1	0	0	0	1	0	0	0.986571	0.0134286	0	0	0.998	0.002	0	0	0.937	0.063	0	0	0.997429	0.00257143	0	0.000285714	0.007	0.992714	0	0.0657143	0.0447143	0.889571	0	0.0105714	0.989429	0	0	0.0202857	0.979714	0	0	0	0	1	0	0	0	1	0	0	0.00414286	0.995857	0	0	0.032	0.968	0	0	0	1	0	0	0.189	0.811	0	0	1	0	0	0	0.998857	0.00114286	0	0	1	0	0	0.000285714	0.999714	0	0	0.00342857	0.996571	0	0	0.0678571	0.932143	0	0	0.309143	0.690857	0
52	3.59404	0.188348	0.68586	0.280364	0	0	0.0107143	0.989286	0	0	0.00214286	0.997857	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0.998143	0.00185714	0	0	1	0	0	0	0.999857	0.000142857	0	0	0	1	0	0	0	1	0	0.017	0.983	0	0	0.270857	0.729143	0	0	0	0	1	0	0	0	1	0	0	0.0268571	0.973143	0	0	0.0765714	0.923429	0	0	0	1	0	0	0.251143	0.748857	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.668	0.332	0
58	1.66935	0.161255	0.309956	0.162656	0	0	0.000142857	0.999857	0	0	0.000714286	0.999286	0	0	0.000285714	0.999714	0	0	0.342429	0.267286	0.390286	0	0.357857	0.244857	0.397286	0	0.489429	0.140714	0.369857	0	0.518714	0.0975714	0.383714	0	0.329429	0.308	0.362571	0	0.434857	0.213857	0.351286	0	0.434286	0.214143	0.351571	0	0	0.977857	0.0221429	0	0	0.981857	0.0181429	0	0	0.996857	0.00314286	0	0	0.999	0.001	0	0.262857	0.314286	0.422857	0	0.709	0.000571429	0.290429	0	0.00414286	0.995857	0	0	0.0638571	0.936143	0	0	0.457286	0.173429	0.369286	0	0.629714	0.001	0.369286	0	0.594429	0.0452857	0.360286	0	0.630429	0.0258571	0.343714	0	0.643571	0.00542857	0.351	0	0.647	0.066	0.287	0	0.000142857	0.998714	0.00114286	0	0.000285714	0.999714	0	0	0.000857143	0.999143	0	0	0.325	0.675	0	0	0.661571	0.338429	0	0	0.709286	0.290714	0	0	0.853	0.147	0
40	1.23023	0.323169	0.560393	0.200592	0	0	0.00185714	0.998143	0	0	0.000714286	0.999286	0	0	0.00285714	0.997143	0	0	0.0487143	0.178429	0.772857	0	0.0491429	0.18	0.770857	0	0.0704286	0.189857	0.739714	0	0.0607143	0.105143	0.834143	0	0.0382857	0.336	0.625714	0	0.072	0.175143	0.752857	0	0.0585714	0.302286	0.639143	0	0.000285714	0.892714	0.107	0	0.000142857	0.964571	0.0352857	0	0.000714286	0.930571	0.0687143	0	0.00442857	0.636	0.359571	0	0.0612857	0.452714	0.486	0	0.118143	0.754	0.127857	0	0.00414286	0.995857	0	0	0.0361429	0.963857	0	0	0.0692857	0.179857	0.750857	0	0.109286	0.159714	0.731	0	0.0711429	0.315	0.613857	0	0.112571	0.304	0.583429	0	0.0922857	0.299571	0.608143	0	0.127571	0.409714	0.462714	0	0.000571429	0.980286	0.0191429	0	0.00571429	0.944857	0.0494286	0	0.008	0.978857	0.0131429	0	0.0774286	0.910857	0.0117143	0	0.153143	0.836429	0.0104286	0	0.232286	0.76	0.00771429	0	0.476	0.524	0
44	1.68049	0.293423	0.586277	0.271571	0	0	0.00157143	0.998429	0	0	0.00928571	0.990714	0	0	0.0262857	0.973714	0	0	0.00214286	0.314714	0.683143	0	0.00271429	0.315286	0.682	0	0.003	0.092	0.905	0	0.00342857	0.093	0.903571	0	0.00385714	0.023	0.973143	0	0.00385714	0.0612857	0.934857	0	0.00414286	0.0325714	0.963286	0	0	0.996	0.004	0	0	0.971143	0.0288571	0	0	0.992	0.008	0	0	0.925	0.075	0	0.00242857	0.0565714	0.941	0	0.0125714	0.000714286	0.986714	0	0.0198571	0.980143	0	0	0.0447143	0.955286	0	0	0.00285714	0.408143	0.589	0	0.00342857	0.475429	0.521143	0	0.00414286	0.127	0.868857	0	0.00428571	0.505429	0.490286	0	0.005	0.0905714	0.904429	0	0.00542857	0.605	0.389571	0	0	0.999714	0.000285714	0	0	0.995143	0.00485714	0	0	1	0	0	0.00242857	0.997571	0	0	0.00685714	0.993143	0	0	0.0125714	0.987429	0	0	0.277857	0.722143	0
0	1.98994	0.232392	0.553292	0.260473	0	0	0.000142857	0.999857	0	0	0.000142857	0.999857	0	0	0	1	0	0	0.0187143	0.0122857	0.969	0	0.0194286	0.00985714	0.970714	0	0.026	0.00628571	0.967714	0	0.0298571	0.001	0.969143	0	0.0265714	0.00428571	0.969143	0	0.0698571	0.275714	0.654429	0	0.0811429	0.108571	0.810286	0	0.002	0.994857	0.00314286	0	0.00157143	0.990857	0.00757143	0	0.0104286	0.966571	0.023	0	0.00457143	0.992714	0.00271429	0	0.188857	0.142286	0.668857	0	0.320429	0	0.679571	0	0.00128571	0.998714	0	0	0.0864286	0.913571	0	0	0.0241429	0.00757143	0.968286	0	0.0307143	0.00214286	0.967143	0	0.0308571	0	0.969143	0	0.0308571	0.154429	0.814714	0	0.117429	0.269	0.613571	0	0.131714	0.384857	0.483429	0	0.00985714	0.990143	0	0	0.0162857	0.983571	0.000142857	0	0.0198571	0.980143	0	0	0.222857	0.777143	0	0	0.278857	0.721143	0	0	0.320429	0.679571	0	0	0.673714	0.326286	0
64	2.04423	0.24747	0.635712	0.270611	0	0	0.000142857	0.999857	0	0	0.001	0.999	0	0	0.004	0.996	0	0	0.00128571	0.00414286	0.994571	0	0.00128571	0.004	0.994714	0	0.00142857	0.005	0.993571	0	0.00142857	0.0232857	0.975286	0	0.00128571	0.00442857	0.994286	0	0.00114286	0.00114286	0.997714	0	0.00142857	0.000714286	0.997857	0	0	0.996429	0.00357143	0	0	0.999	0.001	0	0	0.992857	0.00714286	0	0	0.987143	0.0128571	0	0.00142857	0.00128571	0.997286	0	0.00185714	0	0.998143	0	0.00342857	0.996571	0	0	0.0334286	0.966571	0	0	0.00142857	0.00471429	0.993857	0	0.00157143	0.00685714	0.991571	0	0.00142857	0.0307143	0.967857	0	0.00157143	0.0697143	0.928714	0	0.00157143	0.000857143	0.997571	0	0.00157143	0.219857	0.778571	0	0	1	0	0	0	0.999714	0.000285714	0	0	1	0	0	0.00142857	0.998571	0	0	0.00157143	0.998429	0	0	0.00185714	0.998143	0	0	0.353714	0.646286	0
55	2.88591	0.0643464	0.573897	0.262934	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0.000285714	0	0.999714	0	0	1	0	0	0.000714286	0.999286	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00771429	0.992286	0	0	0	1	0	0	0.0952857	0.904714	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000285714	0.999714	0	0	0.199714	0.800286	0
61	2.36909	0.211859	0.581587	0.264777	0	0	0	1	0	0	0.000142857	0.999857	0	0	0.000142857	0.999857	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.000142857	0.000142857	0.999714	0	0.000142857	0.000142857	0.999714	0	0	0.998714	0.00128571	0	0	0.995286	0.00471429	0	0	0.999429	0.000571429	0	0	0.999143	0.000857143	0	0.00142857	0.00942857	0.989143	0	0.0284286	0.00285714	0.968714	0	0.000571429	0.999429	0	0	0.00928571	0.990714	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00842857	0.991571	0	0.000285714	0	0.999714	0	0.000285714	0.107	0.892714	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00228571	0.997714	0	0	0.00457143	0.995429	0	0	0.0285714	0.971429	0	0	0.287714	0.712286	0
25	1.47902	0.162497	0.591781	0.279376	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000714286	0.00442857	0.994857	0	0.000857143	0.00257143	0.996571	0	0.001	0.0218571	0.977143	0	0.000428571	0.0397143	0.959857	0	0.000571429	0.012	0.987429	0	0.001	0.000285714	0.998714	0	0.001	0.000285714	0.998714	0	0	0.975143	0.0248571	0	0	0.990286	0.00971429	0	0	0.988857	0.0111429	0	0	0.944143	0.0558571	0	0.000571429	0.066	0.933429	0	0.0135714	0.00128571	0.985143	0	0.000142857	0.999857	0	0	0.00685714	0.993143	0	0	0.000857143	0.00585714	0.993286	0	0.00114286	0.0445714	0.954286	0	0.000714286	0.0965714	0.902714	0	0.00114286	0.170571	0.828286	0	0.00128571	0	0.998714	0	0.00128571	0.331	0.667714	0	0	0.999714	0.000285714	0	0	0.998714	0.00128571	0	0	1	0	0	0.000857143	0.999143	0	0	0.00171429	0.998286	0	0	0.0137143	0.986286	0	0	0.294286	0.705714	0
35	2.6328	0.141676	0.616613	0.265451	0	0	0.000142857	0.999857	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.999714	0.000285714	0	0	0.999857	0.000142857	0	0	1	0	0	0	1	0	0	0.000285714	0.00742857	0.992286	0	0.00114286	0	0.998857	0	0.000285714	0.999714	0	0	0.00571429	0.994286	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0132857	0.986714	0	0	0	1	0	0	0.123286	0.876714	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000285714	0.999714	0	0	0.000285714	0.999714	0	0	0.00114286	0.998857	0	0	0.304286	0.695714	0
7	1.29481	0.14164	0.563377	0.207702	0	0	0	1	0	0	0.000142857	0.999857	0	0	0	1	0	0	0.0122857	0.0705714	0.917143	0	0.011	0.071	0.918	0	0.0221429	0.0487143	0.929143	0	0.00971429	0.120429	0.869857	0	0.0181429	0.000428571	0.981429	0	0.0181429	0.160143	0.821714	0	0.0141429	0.305143	0.680714	0	0	0.972571	0.0274286	0	0	0.993	0.007	0	0	0.999143	0.000857143	0	0	0.999857	0.000142857	0	0.00585714	0.753143	0.241	0	0.0565714	0.0147143	0.928714	0	0.000285714	0.999714	0	0	0.004	0.996	0	0	0.0164286	0.0757143	0.907857	0	0.0258571	0.0704286	0.903714	0	0.0185714	0.116571	0.864857	0	0.0295714	0.174429	0.796	0	0.0222857	0.398429	0.579286	0	0.0355714	0.483857	0.480571	0	0	0.999429	0.000571429	0	0	1	0	0	0	1	0	0	0.00728571	0.992714	0	0	0.0408571	0.959143	0	0	0.0567143	0.943286	0	0	0.274857	0.725143	0
