No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
18	1	0.228664	0.149105	0.509728	0	0	0.723333	0.276667	0	0	0.766667	0.233333	0	0	0.0153333	0.984667	0	0	0.920667	0.0793333	0	0	1	0	0	0	1	0	0	0	0.998667	0.00133333	0	0	1	0	0	0	0.988	0.012	0	0	0.983333	0.0166667	0	0	0.00133333	0.998667	0	0	0	1	0	0	0.00266667	0.997333	0	0	0.00133333	0.998667	0	0	0.0193333	0.980667	0	0	0.733333	0.266667	0	0	0.99	0.01	0	0	0.99	0.01	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.988667	0.0113333	0	0	1	0	0	0	0.00266667	0.997333	0	0	0.00266667	0.997333	0	0	0.00266667	0.997333	0	0	0.044	0.956	0	0	1	0	0	0	1	0	0	0	1	0	0
8	1	0.215271	0.223626	0.505639	0	0	0.0333333	0.966667	0	0	0.0173333	0.982667	0	0	0.000666667	0.999333	0	0	0.74	0.26	0	0	0.972	0.028	0	0	0.99	0.01	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.0293333	0.970667	0	0	0.03	0.97	0	0	0.488	0.512	0	0	0.492	0.508	0	0	0.475333	0.524667	0	0	0.486	0.514	0	0	0.194667	0.805333	0	0	0.086	0.914	0	0	0.0333333	0.966667	0	0	0.048	0.952	0	0	0.995333	0.00466667	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	0.0426667	0.957333	0	0	1	0	0	0	0.494	0.506	0	0	0.492	0.508	0	0	0.494	0.506	0	0	0.517333	0.482667	0	0	1	0	0	0	1	0	0	0	1	0	0
0	1	0.317593	0.158232	0.479081	0	0	0.04	0.96	0	0	0.0306667	0.969333	0	0	0.016	0.984	0	0	0.796	0.204	0	0	0.816	0.184	0	0	1	0	0	0	0.998	0.002	0	0	1	0	0	0	0.602	0.398	0	0	0.626	0.374	0	0	0.432667	0.567333	0	0	0.429333	0.570667	0	0	0.441333	0.558667	0	0	0.401333	0.598667	0	0	0.330667	0.669333	0	0	0.659333	0.340667	0	0	0.044	0.956	0	0	0.105333	0.894667	0	0	0.990667	0.00933333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.644	0.356	0	0	1	0	0	0	0.443333	0.556667	0	0	0.446	0.554	0	0	0.448	0.552	0	0	0.484667	0.515333	0	0	1	0	0	0	1	0	0	0	1	0	0
14	1	0.228551	0.170518	0.505216	0	0	0.0413333	0.958667	0	0	0.03	0.97	0	0	0.006	0.994	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.824667	0.175333	0	0	0.994	0.006	0	0	0.980667	0.0193333	0	0	0.631333	0.368667	0	0	0.634667	0.365333	0	0	0.101333	0.898667	0	0	0.222	0.778	0	0	0.980667	0.0193333	0	0	0.948667	0.0513333	0	0	0.858667	0.141333	0	0	0.273333	0.726667	0	0	0.0446667	0.955333	0	0	0.124	0.876	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.82	0.18	0	0	1	0	0	0	0.288667	0.711333	0	0	0.981333	0.0186667	0	0	0.981333	0.0186667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
1	1	0.0968432	0.22816	0.511979	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0.997333	0.00266667	0	0	0.967333	0.0326667	0	0	0.994667	0.00533333	0	0	0.989333	0.0106667	0	0	0.981333	0.0186667	0	0	0.530667	0.469333	0	0	0.531333	0.468667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0.0626667	0.937333	0	0	0.00533333	0.994667	0	0	0.01	0.99	0	0	0.998667	0.00133333	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	0.560667	0.439333	0	0	0.999333	0.000666667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0193333	0.980667	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0
9	1	0.258167	0.237437	0.515177	0	0	0.39	0.61	0	0	0.128667	0.871333	0	0	0.00333333	0.996667	0	0	0.995333	0.00466667	0	0	0.94	0.06	0	0	1	0	0	0	0.996667	0.00333333	0	0	1	0	0	0	0.056	0.944	0	0	0.0486667	0.951333	0	0	0.0353333	0.964667	0	0	0.006	0.994	0	0	0.0713333	0.928667	0	0	0.00933333	0.990667	0	0	0.258	0.742	0	0	0.47	0.53	0	0	0.394	0.606	0	0	0.454	0.546	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.0646667	0.935333	0	0	1	0	0	0	0.044	0.956	0	0	0.0713333	0.928667	0	0	0.0713333	0.928667	0	0	0.402	0.598	0	0	1	0	0	0	1	0	0	0	1	0	0
19	1	0.312019	0.165747	0.499826	0	0	0.018	0.982	0	0	0.0246667	0.975333	0	0	0.00866667	0.991333	0	0	0.75	0.25	0	0	0.886	0.114	0	0	0.972	0.028	0	0	0.963333	0.0366667	0	0	0.993333	0.00666667	0	0	0.651333	0.348667	0	0	0.650667	0.349333	0	0	0.248	0.752	0	0	0.384667	0.615333	0	0	0.457333	0.542667	0	0	0.541333	0.458667	0	0	0.56	0.44	0	0	0.652	0.348	0	0	0.026	0.974	0	0	0.0513333	0.948667	0	0	0.948667	0.0513333	0	0	0.992667	0.00733333	0	0	0.993333	0.00666667	0	0	0.993333	0.00666667	0	0	0.850667	0.149333	0	0	0.993333	0.00666667	0	0	0.424	0.576	0	0	0.544	0.456	0	0	0.551333	0.448667	0	0	0.665333	0.334667	0	0	0.993333	0.00666667	0	0	0.993333	0.00666667	0	0	0.993333	0.00666667	0
15	1	0.237642	0.242479	0.526797	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0.002	0.998	0	0	0.924	0.076	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.434667	0.565333	0	0	0.343333	0.656667	0	0	0.0866667	0.913333	0	0	0.094	0.906	0	0	0.148	0.852	0	0	0.018	0.982	0	0	0.0526667	0.947333	0	0	0.092	0.908	0	0	0.00133333	0.998667	0	0	0.0126667	0.987333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.481333	0.518667	0	0	1	0	0	0	0.105333	0.894667	0	0	0.148667	0.851333	0	0	0.150667	0.849333	0	0	0.448667	0.551333	0	0	1	0	0	0	1	0	0	0	1	0	0
2	1	0.150989	0.200707	0.484411	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.452	0.548	0	0	0.449333	0.550667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0313333	0.968667	0	0	0.752	0.248	0	0	0	1	0	0	0.0133333	0.986667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.598667	0.401333	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0.004	0.996	0	0	0.0826667	0.917333	0	0	1	0	0	0	1	0	0	0	1	0	0
10	1	0.172892	0.244236	0.502296	0	0	0	1	0	0	0	1	0	0	0.00466667	0.995333	0	0	1	0	0	0	0.988	0.012	0	0	0.99	0.01	0	0	1	0	0	0	1	0	0	0	0.126	0.874	0	0	0.094	0.906	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00266667	0.997333	0	0	0.307333	0.692667	0	0	0.000666667	0.999333	0	0	0.0206667	0.979333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.131333	0.868667	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.03	0.97	0	0	1	0	0	0	1	0	0	0	1	0	0
