No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
8	2.83085	0.284648	0.60471	0.595585	0	0	0.00133333	0.998667	0	0	0	1	0	0	0	1	0	0	0	0.00466667	0.995333	0	0	0	1	0	0	0.002	0.998	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.00266667	0.997333	0	0	0.0113333	0.988667	0	0	0	0.00733333	0.992667	0	0	0.710667	0.289333	0	0	0.126	0.874	0	0	0.778667	0.221333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0.014	0.986	0	0	0.278	0.722	0
0	4.02465	0.371221	0.614738	0.576421	0	0	0.002	0.998	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.000666667	0.999333	0	0	0.00133333	0.998667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0193333	0.980667	0	0	0.004	0.996	0	0	0.0453333	0.954667	0	0	0	0	1	0	0	0.972	0.028	0	0	0.175333	0.824667	0	0.00133333	0.979333	0.0193333	0	0.002	0.998	0	0	0.00666667	0.993333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00866667	0.991333	0	0	0.0786667	0.921333	0	0	0.364667	0.635333	0
18	4.12567	0.30067	0.530097	0.578759	0	0	0.257333	0.742667	0	0	0.295333	0.704667	0	0	0.00266667	0.997333	0	0	0	0.0113333	0.988667	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0.104667	0.895333	0	0	0.106667	0.893333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00133333	0.998667	0	0	0.064	0.936	0	0	0.795333	0.204667	0	0	0.797333	0.202667	0	0	0	0.328667	0.671333	0	0	0.813333	0.186667	0	0	0.778667	0.221333	0	0.0786667	0.828	0.0933333	0	0.107333	0.892667	0	0	0.113333	0.886667	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.00666667	0.993333	0	0	0.117333	0.882667	0	0	0.154	0.846	0	0	0.852	0.148	0
14	4.66718	0.243387	0.30896	0.750333	0	0	0.0346667	0.965333	0	0	0.0186667	0.981333	0	0	0.00266667	0.997333	0	0	0	0	1	0	0	0	1	0	0.283333	0.185333	0.531333	0	0.571333	0.00733333	0.421333	0	0.556	0.0466667	0.397333	0	0.379333	0.620667	0	0	0.353333	0.646667	0	0	0.046	0.954	0	0	0.159333	0.840667	0	0	0.861333	0.138667	0	0	0.796667	0.203333	0	0	0.648667	0.351333	0	0	0.153333	0.846667	0	0	0.0393333	0.960667	0	0	0.132	0.868	0	0	0	0.601333	0.398667	0	0.403333	0.571333	0.0253333	0	0.575333	0.33	0.0946667	0	0.776667	0.212667	0.0106667	0	0.586	0.414	0	0	0.849333	0.150667	0	0	0.22	0.78	0	0	0.862667	0.137333	0	0	0.863333	0.136667	0	0	0.910667	0.0893333	0	0	0.916667	0.0833333	0	0	0.922667	0.0773333	0	0	0.942667	0.0573333	0
1	1.92447	0.0989875	0.623676	0.649393	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.00133333	0.998667	0	0	0.00266667	0.997333	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00133333	0.998667	0	0	0	0.0486667	0.951333	0	0	0.257333	0.742667	0	0	0.004	0.996	0	0	0.422	0.578	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.271333	0.728667	0
9	5.70457	0.285905	0.611492	0.56128	0	0	0.0806667	0.919333	0	0	0.018	0.982	0	0	0.00333333	0.996667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0.00133333	0.998667	0	0	0	1	0	0	0.00733333	0.992667	0	0	0.018	0.982	0	0	0.084	0.916	0	0	0.162	0.838	0	0	0	0	1	0	0	0.999333	0.000666667	0	0	1	0	0	0.018	0.982	0	0	0	1	0	0	0.022	0.978	0	0	0.000666667	0.999333	0	0	0.00133333	0.998667	0	0	0.002	0.998	0	0	0.012	0.988	0	0	0.034	0.966	0	0	0.121333	0.878667	0	0	0.434	0.566	0
19	2.75951	0.361021	0.584771	0.563876	0	0	0.00133333	0.998667	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	0.004	0.996	0	0	0.00133333	0.998667	0	0	0.000666667	0.999333	0	0	0.0973333	0.902667	0	0	0	1	0	0.000666667	0.999333	0	0	0.00133333	0.998667	0	0	0.00133333	0.998667	0	0	0.00133333	0.998667	0	0	0.00133333	0.998667	0	0	0.00266667	0.997333	0	0	0.002	0.998	0	0	0.00266667	0.997333	0	0	0.002	0.998	0	0	0.0133333	0.986667	0	0	0	0.006	0.994	0	0	0.0593333	0.940667	0	0	0.906	0.094	0	0	0.928667	0.0713333	0	0.00266667	0.997333	0	0	0.004	0.996	0	0	0.00266667	0.997333	0	0	0.00266667	0.997333	0	0	0.00266667	0.997333	0	0	0.00333333	0.996667	0	0	0.00533333	0.994667	0	0	0.0213333	0.978667	0	0	0.29	0.71	0
15	4.24362	0.25564	0.59034	0.56706	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0.00466667	0.995333	0	0	0	0.000666667	0.999333	0	0	0.514667	0.485333	0	0	0.994	0.006	0	0.000666667	0.995333	0.004	0	0	1	0	0	0.00133333	0.998667	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0.00133333	0.998667	0	0	0.002	0.998	0	0	0.006	0.994	0	0	0.255333	0.744667	0
2	5.25149	0.174725	0.616397	0.62414	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00933333	0.990667	0	0	0	1	0	0	0.00933333	0.990667	0	0	0	0	1	0	0	0	1	0	0	0.31	0.69	0	0	0.556	0.444	0	0.00133333	0.998667	0	0	0.00133333	0.998667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0.0226667	0.977333	0	0	0.28	0.72	0
10	4.47442	0.175281	0.596157	0.558047	0	0	0	1	0	0	0	1	0	0	0.00133333	0.998667	0	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.01	0.99	0	0	0	0.404667	0.595333	0	0	0.980667	0.0193333	0	0	0.97	0.03	0	0.00133333	0.991333	0.00733333	0	0	1	0	0	0.002	0.998	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0.014	0.986	0	0	0.268	0.732	0
