No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
8	3.57417	0.259969	0.552299	0.207953	0	0	0.118	0.882	0	0	0.115	0.885	0	0	0.0595	0.9405	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.0045	0.5455	0.45	0	0.002	0.9325	0.0655	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.003	0.997	0	0	0.3475	0.6525	0	0	0.2565	0.7435	0	0	0.394	0.606	0	0	0	0	1	0	0	0.953	0.047	0	0	0.002	0.998	0	0.0005	0.963	0.0365	0	0.0045	0.9955	0	0	0.0305	0.9695	0	0	0	1	0	0	0	1	0	0	0.001	0.999	0	0	0.009	0.991	0	0	0.109	0.891	0	0	0.563	0.437	0	0	0.799	0.201	0
18	2.28092	0.17579	0.609102	0.126073	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.0175	0.9825	0	0	0.0175	0.9825	0	0	0.0235	0.9765	0	0	0	1	0	0	0	1	0	0	0.606	0.394	0	0	0.9545	0.0455	0	0	1	0	0	0	0.9765	0.0235	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0035	0.9965	0	0	0	0.019	0.981	0	0	0.0265	0.9735	0	0	0.1195	0.8805	0	0	0.269	0.731	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0.2785	0.7215	0
14	1.87198	0.108934	0.599097	0.129631	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.0005	0.9995	0	0	0.0015	0.9985	0	0	0	1	0	0	0	1	0	0	0.909	0.091	0	0	0.4745	0.5255	0	0	0.9935	0.0065	0	0	0.998	0.002	0	0	0.9995	0.0005	0	0	1	0	0	0	0.9965	0.0035	0	0	0.999	0.001	0	0.0205	0.9795	0	0	0.0205	0.9795	0	0	0	0.0005	0.9995	0	0	0.006	0.994	0	0	0	1	0	0	0.149	0.851	0	0	0.979	0.021	0	0	0.9825	0.0175	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.003	0.997	0	0	0.3075	0.6925	0
0	3.64695	0.289635	0.631191	0.153084	0	0	0.001	0.999	0	0	0.0015	0.9985	0	0	0.004	0.996	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.002	0.9535	0.0445	0	0.0015	0.9635	0.035	0	0	1	0	0	0	0.9995	0.0005	0	0.0005	0.9995	0	0	0	1	0	0	0.002	0.998	0	0	0.0575	0.9425	0	0	0.006	0.994	0	0	0.1175	0.8825	0	0	0	0	1	0	0	0	1	0	0	0.5895	0.4105	0	0	0.667	0.333	0	0.0045	0.9955	0	0	0.0135	0.9865	0	0	0	1	0	0	0.001	0.999	0	0	0.001	0.999	0	0	0.0085	0.9915	0	0	0.044	0.956	0	0	0.2275	0.7725	0	0	0.5215	0.4785	0
9	4.06233	0.12055	0.611436	0.100677	0	0	0	1	0	0	0.0005	0.9995	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.972	0.028	0	0	0.986	0.014	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.005	0.995	0	0	0.0005	0.9995	0	0	0.0345	0.9655	0	0	0	0	1	0	0	0.0005	0.9995	0	0	0.006	0.994	0	0	0.1045	0.8955	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0015	0.9985	0	0	0.0515	0.9485	0	0	0.317	0.683	0
19	2.45543	0.081678	0.590937	0.154552	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0265	0.9735	0	0	0.9295	0.0705	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.01	0.99	0	0	0	0	1	0	0	0.001	0.999	0	0	0.0055	0.9945	0	0	0.1785	0.8215	0	0	0.9975	0.0025	0	0	0.9985	0.0015	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0005	0.9995	0	0	0.002	0.998	0	0	0.0105	0.9895	0	0	0.288	0.712	0
15	1.84396	0.24647	0.31123	0.522504	0	0	0.4905	0.5095	0	0	0.1755	0.8245	0	0	0.5835	0.4165	0	0	0.023	0.006	0.971	0	0.0265	0.002	0.9715	0	0.027	0.006	0.967	0	0.277	0.041	0.682	0	0.261	0.1225	0.6165	0	0.4335	0.0815	0.485	0	0.378	0.1375	0.4845	0	0.458	0.09	0.452	0	0.3275	0.4145	0.258	0	0.401	0.398	0.201	0	0.3785	0.4605	0.161	0	0.403	0.4765	0.1205	0	0.0625	0.9345	0.003	0	0.5805	0.4195	0	0	0.7355	0.2645	0	0	0.0275	0.002	0.9705	0	0.0275	0.5085	0.464	0	0.279	0.2945	0.4265	0	0.3965	0.2335	0.37	0	0.486	0.0385	0.4755	0	0.4875	0.225	0.2875	0	0.4635	0.3305	0.206	0	0.4645	0.4245	0.111	0	0.479	0.439	0.082	0	0.49	0.4745	0.0355	0	0.5385	0.455	0.0065	0	0.753	0.246	0.001	0	0.9145	0.0855	0
1	2.35713	0.113547	0.624409	0.102802	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.957	0.043	0	0	0.9555	0.0445	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0015	0.9975	0.001	0	0	1	0	0	0.007	0.993	0	0	0	0	1	0	0	0	1	0	0	0.0365	0.9635	0	0	0.1655	0.8345	0	0.0005	0.9995	0	0	0.0005	0.9995	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0005	0.9995	0	0	0.0115	0.9885	0	0	0.302	0.698	0
20	2.30189	0.164424	0.615751	0.107004	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.931	0.069	0	0	0.948	0.052	0	0	1	0	0	0	0.9935	0.0065	0	0	0.9965	0.0035	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0.001	0.999	0	0	0.095	0.905	0	0	0	0	1	0	0	0	1	0	0	0.007	0.993	0	0	0.1595	0.8405	0	0	1	0	0	0.001	0.999	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.012	0.988	0	0	0.1185	0.8815	0	0	0.403	0.597	0
10	3.26772	0.368857	0.612522	0.131436	0	0	0.003	0.997	0	0	0.0005	0.9995	0	0	0.003	0.997	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.006	0.9435	0.0505	0	0.0065	0.944	0.0495	0	0.003	0.9915	0.0055	0	0.003	0.9805	0.0165	0	0.002	0.998	0	0	0.002	0.996	0.002	0	0.007	0.993	0	0	0.018	0.982	0	0	0.0065	0.9935	0	0	0.075	0.925	0	0	0	0	1	0	0	0.354	0.646	0	0	0	1	0	0	0.46	0.54	0	0.0115	0.9865	0.002	0	0.016	0.982	0.002	0	0.004	0.9955	0.0005	0	0.0035	0.9965	0	0	0.004	0.996	0	0	0.019	0.981	0	0	0.041	0.959	0	0	0.148	0.852	0	0	0.4315	0.5685	0
