No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-420.13913	-421.89248	-422.57217	-1.7533455	0.6796947
1	1	-692.52331	-687.54251	-700.68462	4.9808057	13.142109
2	2	-344.28331	-343.78445	-347.57824	0.49885815	3.7937862
3	3	-430.15696	-427.64778	-431.13815	2.5091729	3.4903646
4	4	-426.38472	-421.84304	-420.64507	4.5416883	-1.1979625
5	5	-384.69899	-385.93991	-381.48531	-1.2409261	-4.4546053
6	6	-596.46167	-595.75394	-594.12188	0.70772962	-1.6320638
7	7	-530.68378	-528.07548	-529.00117	2.608301	0.925692
8	8	-485.57394	-488.77957	-486.34677	-3.2056263	-2.4327992
9	9	-617.37296	-618.07049	-616.11294	-0.69752803	-1.9575502
10	10	-512.33505	-506.93318	-509.77116	5.4018709	2.837981
11	11	-356.2013	-355.47243	-359.72871	0.72886698	4.2562774
12	12	-421.94372	-421.19437	-425.11937	0.7493414	3.9249985
13	13	-404.53214	-402.91781	-403.97747	1.6143225	1.0596593
14	14	-617.42763	-619.75873	-605.88479	-2.3310966	-13.87394
15	15	-496.92953	-494.7523	-499.54697	2.1772278	4.7946654
16	16	-556.28466	-551.82371	-552.07603	4.4609437	0.25232173
17	17	-306.92292	-305.84339	-307.06738	1.0795283	1.2239939
18	18	-703.76501	-704.1403	-694.99076	-0.375289	-9.1495432
19	19	-472.82334	-466.75123	-469.61989	6.0721065	2.8686567
20	20	-355.33395	-354.94993	-358.06504	0.38402472	3.1151178
21	21	-492.71129	-490.54251	-489.74165	2.1687805	-0.80085804
22	22	-408.03751	-408.3354	-410.07762	-0.29788957	1.7422225
23	23	-491.87396	-491.82617	-488.80324	0.047787938	-3.0229248
24	24	-462.85457	-463.13147	-463.73194	-0.27689856	0.60047004
25	25	-552.52359	-552.54333	-550.83539	-0.019742945	-1.7079414
26	26	-322.46385	-326.80684	-326.40462	-4.3429896	-0.40222158
27	27	-260.18961	-256.92304	-257.91545	3.2665734	0.99240339
28	28	-479.54695	-479.1425	-480.4536	0.40444542	1.3110958
29	29	-713.13471	-706.47296	-704.3825	6.6617409	-2.0904623
30	30	-712.16021	-718.45866	-711.39475	-6.2984532	-7.0639039
31	31	-590.69456	-592.63283	-586.93803	-1.9382726	-5.6948024
32	32	-499.32329	-500.36705	-499.42109	-1.0437593	-0.94596174
33	33	-507.29127	-509.11659	-505.09211	-1.8253186	-4.0244799
34	34	-424.95311	-423.46509	-426.43918	1.4880229	2.9740914
35	35	-411.04243	-412.9442	-417.28986	-1.9017709	4.3456624
36	36	-580.39005	-583.78178	-582.66024	-3.391729	-1.1215376
37	37	-261.03591	-262.27762	-265.3518	-1.2417153	3.0741779
38	38	-337.32261	-337.65048	-339.71916	-0.32786848	2.0686816
39	39	-481.21195	-494.36672	-489.19877	-13.154766	-5.1679483
40	40	-458.78547	-461.41253	-455.5731	-2.6270519	-5.8394216
41	41	-581.99807	-582.29144	-582.81974	-0.29336644	0.52830036
42	42	-394.11013	-388.69417	-390.54858	5.4159596	1.8544049
43	43	-686.92614	-679.57202	-676.36543	7.3541168	-3.2065916
44	44	-742.96625	-749.15345	-721.36244	-6.1871978	-27.791004
45	45	-385.21975	-388.26792	-387.33851	-3.0481679	-0.92941731
46	46	-390.59854	-392.23509	-391.70622	-1.6365483	-0.52886986
47	47	-288.29707	-286.91481	-290.32337	1.3822607	3.4085586
48	48	-415.03031	-418.03705	-415.86053	-3.0067479	-2.1765229
49	49	-498.00912	-500.17917	-499.10189	-2.1700464	-1.0772792
50	50	-462.22605	-457.17371	-453.35395	5.0523492	-3.8197545
51	51	-383.35438	-379.30198	-381.90455	4.0523991	2.6025755
52	52	-518.52688	-515.14748	-515.52263	3.3794093	0.37515618
53	53	-510.23947	-510.21764	-508.77607	0.021835832	-1.4415624
54	54	-781.29482	-780.28319	-765.57447	1.0116247	-14.70872
55	55	-651.49916	-649.35116	-647.66211	2.1480018	-1.6890558
56	56	-490.00278	-492.40372	-488.79122	-2.400945	-3.6124979
57	57	-520.84191	-521.79187	-521.89852	-0.94996431	0.10664527
58	58	-550.41621	-545.96448	-532.11854	4.4517327	-13.845943
59	59	-659.08442	-660.17183	-645.80944	-1.0874104	-14.362388
60	60	-435.06606	-438.9565	-439.42563	-3.8904467	0.46912363
61	61	-229.28892	-231.46904	-232.7358	-2.1801159	1.2667664
62	62	-632.90193	-632.69948	-630.83745	0.20245092	-1.8620334
63	63	-653.72747	-634.96342	-606.46793	18.764054	-28.495493
64	64	-388.19935	-380.86256	-378.90542	7.3367822	-1.9571459
65	65	-564.05489	-563.9983	-563.47968	0.056594619	-0.51861808
66	66	-372.22203	-372.99076	-373.66427	-0.76873001	0.67350916
67	67	-472.07397	-473.27642	-470.78668	-1.202449	-2.4897369
68	68	-392.76093	-392.86527	-394.82691	-0.1043364	1.9616419
69	69	-417.7349	-413.38003	-409.50501	4.3548749	-3.8750202
70	70	-530.56006	-529.20022	-531.89937	1.3598356	2.6991493
71	71	-329.6911	-331.21223	-334.15115	-1.5211259	2.9389187
72	72	-786.46831	-800.74996	-766.84141	-14.281643	-33.908545
73	73	-443.06612	-440.00327	-443.67308	3.0628473	3.6698036
74	74	-368.88148	-367.27191	-366.505	1.6095634	-0.76691057
75	75	-474.91595	-472.71805	-474.17778	2.197906	1.4597374
76	76	-493.86707	-492.91921	-492.3724	0.9478676	-0.54680872
77	77	-288.60595	-287.33732	-288.61441	1.2686274	1.2770962
78	78	-671.7291	-663.20083	-656.80325	8.5282664	-6.3975818
79	79	-399.5233	-402.05205	-400.25149	-2.5287459	-1.8005586
80	80	-326.87135	-327.4125	-324.83523	-0.54114682	-2.5772684
81	81	-699.31261	-695.88732	-686.6072	3.4252855	-9.2801198
82	82	-400.96673	-401.16307	-398.29345	-0.19633183	-2.8696155
83	83	-476.65404	-475.68848	-477.60791	0.96556153	1.919428
84	84	-574.85471	-568.84057	-582.41315	6.0141447	13.572588
85	85	-639.90753	-642.50907	-644.56456	-2.6015371	2.055491
86	86	-420.9928	-423.05599	-421.70358	-2.063189	-1.3524022
87	87	-528.61712	-528.97838	-534.39038	-0.36126678	5.4119985
88	88	-379.01724	-377.58573	-378.24115	1.4315118	0.6554213
89	89	-404.28509	-402.51698	-401.15201	1.7681067	-1.3649772
90	90	-681.80844	-681.9613	-683.4036	-0.15285301	1.4423059
91	91	-481.16131	-480.06304	-472.34531	1.0982702	-7.7177328
92	92	-507.53398	-505.1039	-505.80411	2.4300754	0.70020609
93	93	-513.20678	-515.70324	-516.8533	-2.4964545	1.1500612
94	94	-433.65314	-434.39839	-436.6309	-0.74525407	2.2325117
95	95	-368.0584	-366.98701	-365.80604	1.0713878	-1.1809665
96	96	-557.66578	-555.36574	-559.26516	2.300044	3.8994253
97	97	-325.59155	-326.22976	-328.44865	-0.63821299	2.2188853
98	98	-432.02322	-424.06038	-423.53481	7.962844	-0.52556987
99	99	-330.71169	-326.66463	-326.97353	4.0470659	0.30890679
100	100	-390.96931	-390.19325	-387.49759	0.77606658	-2.6956586
