No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-410.66257	-412.6379	-412.65206	-1.9753271	0.014164544
1	1	-306.97274	-307.91275	-309.49879	-0.94001325	1.5860415
2	2	-373.10569	-373.69186	-375.44232	-0.58617361	1.7504639
3	3	-362.11463	-363.55849	-364.99734	-1.4438562	1.4388483
4	4	-377.32547	-374.99891	-375.40494	2.3265562	0.40602983
5	5	-378.21493	-378.63092	-378.93172	-0.4159838	0.30080375
6	6	-208.65553	-212.31718	-216.06492	-3.6616443	3.7477452
7	7	-448.90799	-447.90971	-447.92552	0.99828946	0.01581204
8	8	-562.23381	-563.91349	-562.73418	-1.6796812	-1.1793073
9	9	-353.14672	-352.00999	-352.75728	1.1367344	0.74728713
10	10	-347.3924	-346.95165	-350.1103	0.44075018	3.1586475
11	11	-306.90437	-307.99643	-310.38056	-1.0920652	2.3841294
12	12	-376.56908	-377.57063	-378.37758	-1.0015454	0.80695253
13	13	-402.60469	-402.73396	-402.56251	-0.12927218	-0.17145351
14	14	-537.40335	-538.86121	-537.27522	-1.4578609	-1.585992
15	15	-280.6539	-284.392	-284.85454	-3.7381008	0.46253749
16	16	-372.05963	-373.22395	-374.75074	-1.1643181	1.5267873
17	17	-341.79618	-342.86846	-343.55822	-1.0722837	0.68975373
18	18	-288.9633	-293.93213	-294.45495	-4.9688326	0.52281612
19	19	-300.43942	-303.44981	-304.91995	-3.0103884	1.4701421
20	20	-403.73897	-404.14628	-407.22	-0.40731094	3.0737175
21	21	-341.7641	-343.12742	-344.1767	-1.3633236	1.0492838
22	22	-347.74232	-349.24668	-348.01002	-1.5043614	-1.2366561
23	23	-468.40599	-465.63948	-466.66395	2.7665017	1.0244681
24	24	-429.11881	-431.41429	-431.97949	-2.2954808	0.56520029
25	25	-418.84453	-417.15705	-417.15335	1.6874803	-0.0037068099
26	26	-324.14643	-325.68396	-326.68078	-1.5375354	0.99681518
27	27	-295.31894	-297.95201	-301.34405	-2.633075	3.3920337
28	28	-253.96804	-255.7788	-258.09696	-1.8107664	2.3181581
29	29	-349.79991	-351.91713	-350.88997	-2.1172171	-1.0271538
30	30	-312.48305	-315.17653	-316.73509	-2.6934791	1.5585549
31	31	-368.7634	-373.04079	-372.99249	-4.2773955	-0.048303029
32	32	-337.09296	-337.81716	-340.00762	-0.72419892	2.1904587
33	33	-309.53974	-311.01548	-313.61679	-1.4757471	2.6013054
34	34	-496.48709	-495.89293	-494.21121	0.59416544	-1.681723
35	35	-272.86027	-273.40892	-277.48082	-0.54865273	4.0718947
36	36	-377.76849	-377.13128	-377.49412	0.63721735	0.36284626
37	37	-327.90599	-327.81818	-333.04537	0.087811873	5.227194
38	38	-390.06011	-388.42538	-389.27025	1.6347243	0.84486498
39	39	-315.10654	-316.6606	-316.46941	-1.5540654	-0.19119522
40	40	-425.77837	-428.51073	-427.11116	-2.7323619	-1.3995752
41	41	-474.33629	-474.25632	-473.11417	0.079976325	-1.1421485
42	42	-484.74746	-487.72902	-487.85582	-2.9815671	0.1267982
43	43	-515.35	-518.77173	-519.01327	-3.4217371	0.24153885
44	44	-334.91339	-336.8009	-336.73564	-1.8875077	-0.065263461
45	45	-290.46226	-291.74406	-293.52228	-1.2818067	1.7782181
46	46	-363.42464	-365.21162	-366.58911	-1.7869807	1.3774822
