No.	prop	genetree
2944	0.00625	(anoCar:0.273429,((((anaPla:0.166842,((((((melUnd:0.107438,(taeGut:0.145996,(corBra:0.0624078,(ficAlb:0.0800298,pseHum:0.0610534):0.0239519):0.0492863):0.0420555):0.0491972,((halLeu:0.061269,(picPub:0.174542,chaVoc:0.0615888):0.00455123):0.0186886,(chaPel:0.131914,(calAnn:0.137342,(fulGla:0.0371413,nipNip:0.0452379):0.016077):0.0112754):0.00539826):0.010526):0.00642243,(lepDis:0.102371,(falPer:0.0908588,colLiv:0.108498):0.0161277):0.0150145):0.0204572,(cucCan:0.133641,(balReg:0.0657084,mesUni:0.0982692):0.0216334):0.030772):0.00642184,(aptFor:0.0180253,pygAde:0.0201882):0.0957518):0.00517324,(galGal:0.0459259,melGal:0.0506221):0.153795):0.0111074):0.0253429,(((aptRow:0.00496217,(aptHaa:0.00172465,aptOwe:0.0019715):0.00357036):0.0512305,(strCam:0.0528617,(rheAme:0.00610543,rhePen:0.00674529):0.0704332):0.00627364):0.0280137,((casCas:0.0476758,droNov:0.0498629):0.0165423,(anoDid:0.0650614,(eudEle:0.087227,(notPer:0.0915468,(cryCin:0.0584271,tinGut:0.0501901):0.0163659):0.00323806):0.0692668):0.0301493):0.0270571):0.034368):0.143564,((allMis:0.0103949,allSin:0.00918513):0.027568,(croPor:0.0190457,gavGan:0.0156567):0.0252616):0.13585):0.0534353,(chrPic:0.037206,cheMyd:0.0400419):0.100732):0.248572);
2944	0.00525	(anoCar:0.273429,((((((anaPla:0.163411,((((halLeu:0.0544016,(lepDis:0.0744173,(taeGut:0.145996,(corBra:0.0560188,(ficAlb:0.075939,pseHum:0.0569627):0.0216536):0.0556752):0.0547065):0.000464063):0.023547,(chaVoc:0.0705194,mesUni:0.0989597):0.0123002):0.0111815,(melUnd:0.139533,colLiv:0.116116):0.0157486):0.00777602,((balReg:0.0815859,(falPer:0.0789377,(fulGla:0.0371413,nipNip:0.0452379):0.00663571):0.0269927):0.0133196,(picPub:0.18311,(calAnn:0.131488,cucCan:0.10448):0.00785535):0.0288693):0.00275105):0.0397284):0.00513957,(aptFor:0.0180253,pygAde:0.0201882):0.113741):0.00586414,(chaPel:0.161582,(galGal:0.101157,melGal:0.105853):0.0738338):0.0434104):0.0177705,(((strCam:0.0591353,(aptRow:0.0205181,(aptHaa:0.00172465,aptOwe:0.0019715):0.0191263):0.0356745):0.00460121,(anoDid:0.0888683,((cryCin:0.0584271,tinGut:0.0501901):0.019604,(eudEle:0.0787901,notPer:0.0863479):0.00843696):0.0930737):0.00998701):0.0234125,((casCas:0.0476758,droNov:0.0498629):0.0325441,(rheAme:0.00610543,rhePen:0.00674529):0.0936653):0.0110553):0.034368):0.143564,((allMis:0.0103949,allSin:0.00918513):0.027568,(croPor:0.0190457,gavGan:0.0156567):0.0252616):0.13585):0.0534353,(chrPic:0.037206,cheMyd:0.0400419):0.100732):0.248572);
2944	0.00475	(anoCar:0.273429,((((((((chaVoc:0.0618029,((halLeu:0.0539425,(taeGut:0.14997,(ficAlb:0.118,(pseHum:0.0982602,corBra:0.0756627):0.000763748):0.039242):0.0507371):0.00114163,(melUnd:0.119089,picPub:0.170762):0.00214658):0.00184776):0.037201,(calAnn:0.139139,chaPel:0.122435):0.0290519):0.0234558,((balReg:0.0651153,cucCan:0.111414):0.0423496,(galGal:0.0480157,melGal:0.0527119):0.129462):0.0108743):0.00556118,(lepDis:0.110282,(((falPer:0.0826114,fulGla:0.0474507):0.00728431,(colLiv:0.0995985,mesUni:0.0901753):0.00793678):0.0196806,(aptFor:0.0132561,pygAde:0.015419):0.0612171):0.00532067):0.0333479):0.0115829,(nipNip:0.112601,anaPla:0.141347):0.0201625):0.0379091,((strCam:0.0667211,((aptHaa:0.0177423,(aptOwe:0.0146853,aptRow:0.0141056):0.00330382):0.0328092,(rheAme:0.00556899,rhePen:0.00620885):0.0712694):0.0135598):0.0323574,(anoDid:0.102618,((casCas:0.0216236,droNov:0.0238107):0.046565,(eudEle:0.157515,(notPer:0.137239,(cryCin:0.0488736,tinGut:0.0406366):0.0716114):0.0278339):0.0330989):0.00343656):0.0315796):0.0296717):0.136331,((allMis:0.0103949,allSin:0.00918513):0.027568,(croPor:0.0190457,gavGan:0.0156567):0.0252616):0.13585):0.0534353,(chrPic:0.037206,cheMyd:0.0400419):0.100732):0.248572);
2944	0.0045	(anoCar:0.273429,((((((((taeGut:0.0774668,corBra:0.0431649):0.0725035,(ficAlb:0.105132,pseHum:0.0861556):0.0521103):0.0914611,(calAnn:0.1648,(falPer:0.0807753,(aptFor:0.0132561,pygAde:0.015419):0.0324162):0.0350618):0.00392431):0.0290327,(((lepDis:0.0934093,(((colLiv:0.109976,(melUnd:0.131339,fulGla:0.0551218):0.00205368):0.000316654,(nipNip:0.0570596,chaVoc:0.0638998):0.00852905):0.00472634,(halLeu:0.0633108,(picPub:0.181101,chaPel:0.120631):3.42852e-05):0.00897333):0.000645389):0.027637,(galGal:0.127976,melGal:0.132672):0.0433537):0.008025,(balReg:0.076892,mesUni:0.109453):0.0324501):0.0151076):0.0127281,(cucCan:0.159003,anaPla:0.138729):0.0244743):0.017328,((strCam:0.0676359,((aptRow:0.00922152,(aptHaa:0.00867034,aptOwe:0.00891719):0.000884032):0.0278784,(rheAme:0.00556899,rhePen:0.00620885):0.0581506):0.0275934):0.0138674,(anoDid:0.101481,((casCas:0.0216236,droNov:0.0238107):0.039687,(cryCin:0.0858835,(notPer:0.0892681,(tinGut:0.0617365,eudEle:0.0791694):0.0025409):0.0133691):0.0886562):0.00917784):0.0151411):0.0283602):0.155218,((allMis:0.0103949,allSin:0.00918513):0.027568,(croPor:0.0190457,gavGan:0.0156567):0.0252616):0.13585):0.0534353,(chrPic:0.037206,cheMyd:0.0400419):0.100732):0.248572);
2944	0.00425	(anoCar:0.273429,((((((((calAnn:0.142508,(halLeu:0.0544016,(falPer:0.0791767,(corBra:0.111694,(ficAlb:0.15215,(taeGut:0.0678755,pseHum:0.0561711):0.0770027):0.0011177):0.0548508):0.000319853):0.0140485):0.00330741,(aptFor:0.0180253,pygAde:0.0201882):0.0437241):0.0377523,(colLiv:0.108111,(melUnd:0.122975,fulGla:0.0467574):0.00855298):0.0441337):0.0146768,((picPub:0.193593,nipNip:0.0737996):0.0372658,(anaPla:0.119045,(galGal:0.0620711,melGal:0.0667673):0.100961):0.0207656):0.011152):0.000842392,(lepDis:0.126458,((cucCan:0.122627,(balReg:0.0696663,chaVoc:0.0737868):0.00666187):0.00329521,(chaPel:0.122188,mesUni:0.0981448):0.0140393):0.0271051):0.019051):0.0403799,(((strCam:0.0566356,(aptRow:0.0190571,(aptHaa:0.00172465,aptOwe:0.0019715):0.0176653):0.0346357):0.0190315,((rheAme:0.00610543,rhePen:0.00674529):0.0639535,((cryCin:0.0780311,(eudEle:0.0816686,notPer:0.0892264):0.00555843):0.0698328,(tinGut:0.123306,anoDid:0.0493062):0.0163213):0.0158733):0.0292851):0.0207769,(casCas:0.0389874,droNov:0.0411745):0.0615827):0.0250731):0.143564,((allMis:0.0103949,allSin:0.00918513):0.027568,(croPor:0.0190457,gavGan:0.0156567):0.0252616):0.13585):0.0534353,(chrPic:0.037206,cheMyd:0.0400419):0.100732):0.248572);
2944	0.00425	(anoCar:0.273429,(((((chaPel:0.190743,(lepDis:0.110758,(calAnn:0.139016,(melUnd:0.107438,(ficAlb:0.153268,(corBra:0.0878374,(taeGut:0.0950194,pseHum:0.0833151):0.0271198):0.0238566):0.0420555):0.0236714):0.0253202):0.043111):0.00667666,(((falPer:0.141485,(colLiv:0.125372,((halLeu:0.061269,(fulGla:0.0371413,nipNip:0.0452379):0.014062):0.0206852,(balReg:0.0722904,chaVoc:0.0764109):0.0104143):0.000683474):0.0337521):0.00683683,((mesUni:0.0989922,(picPub:0.182463,(aptFor:0.0180253,pygAde:0.0201882):0.036605):0.00104256):0.029984,(galGal:0.0459259,melGal:0.0506221):0.120502):0.0275618):0.0128909,(cucCan:0.161353,anaPla:0.14108):0.0218138):0.0039483):0.0253429,((strCam:0.0591353,((aptRow:0.025828,(aptHaa:0.00543473,aptOwe:0.00568158):0.0207261):0.0259694,(rheAme:0.00610543,rhePen:0.00674529):0.0723117):0.00439521):0.0280137,((anoDid:0.0926208,(casCas:0.0476758,droNov:0.0498629):0.0139523):0.0166214,(notPer:0.0947848,(eudEle:0.0864204,(cryCin:0.0584271,tinGut:0.0501901):0.0187974):0.000806589):0.113448):0.0130257):0.034368):0.143564,((allMis:0.0103949,allSin:0.00918513):0.027568,(croPor:0.0190457,gavGan:0.0156567):0.0252616):0.13585):0.0534353,(chrPic:0.037206,cheMyd:0.0400419):0.100732):0.248572);
2944	0.00425	(anoCar:0.273429,(((((((((calAnn:0.149565,(melUnd:0.107438,(corBra:0.111694,(taeGut:0.0836244,(ficAlb:0.0693655,pseHum:0.0503892):0.0215309):0.0623715):0.0420555):0.0342207):0.00762518,(halLeu:0.061269,(chaVoc:0.0615888,(picPub:0.173858,(fulGla:0.0371413,nipNip:0.0452379):0.00882665):0.000684088):0.00455123):0.0218633):0.0137738,(falPer:0.110246,colLiv:0.127885):0.0117554):0.026879,((aptFor:0.0180253,pygAde:0.0201882):0.0910573,(anaPla:0.137642,(balReg:0.0873419,(cucCan:0.128554,mesUni:0.114816):0.00508656):0.024274):0.00822534):0.00469451):0.0111356,(galGal:0.0459259,melGal:0.0506221):0.159758):0.016929,(lepDis:0.156869,chaPel:0.193743):0.0154606):0.013559,(((aptRow:0.0205181,(aptHaa:0.00172465,aptOwe:0.0019715):0.0191263):0.0356745,(strCam:0.0528617,(rheAme:0.00610543,rhePen:0.00674529):0.0704332):0.00627364):0.0280137,((casCas:0.0476758,droNov:0.0498629):0.0199343,(anoDid:0.0650614,(eudEle:0.087227,(notPer:0.0898359,(cryCin:0.0584271,tinGut:0.0501901):0.014655):0.00494895):0.0692668):0.0335413):0.0236651):0.034368):0.143564,((allMis:0.0103949,allSin:0.00918513):0.027568,(croPor:0.0190457,gavGan:0.0156567):0.0252616):0.13585):0.0534353,(chrPic:0.037206,cheMyd:0.0400419):0.100732):0.248572);
2944	0.00425	(anoCar:0.273429,(((((((falPer:0.0939461,((taeGut:0.14997,(corBra:0.0943185,(ficAlb:0.0674248,pseHum:0.0484484):0.0684676):0.0213499):0.0655423,(melUnd:0.132395,(mesUni:0.0990537,((aptFor:0.0132561,pygAde:0.015419):0.0390684,(fulGla:0.0429848,nipNip:0.0510814):0.00928207):0.00340978):0.000501412):0.00250386):0.000103557):0.0241959,(calAnn:0.145531,chaPel:0.128827):0.0215743):0.0162344,(halLeu:0.0706366,(chaVoc:0.0627227,(picPub:0.16246,lepDis:0.0651158):0.0132156):0.0127849):0.0386448):0.014266,((cucCan:0.145968,(balReg:0.0927914,colLiv:0.134775):0.00687703):0.0104801,(anaPla:0.114713,(galGal:0.0480157,melGal:0.0527119):0.110683):0.0214617):0.0141494):0.0790371,(((((anoDid:0.0784787,(aptRow:0.0141234,(aptHaa:0.00193605,aptOwe:0.0021829):0.0125202):0.0262937):0.00598592,(rheAme:0.00556899,rhePen:0.00620885):0.0674538):0.00946902,(tinGut:0.161857,strCam:0.0527392):0.00607561):0.0116614,(casCas:0.0216236,droNov:0.0238107):0.0529788):0.00642665,(notPer:0.142913,(cryCin:0.0745104,eudEle:0.0837063):0.0516493):0.0680984):0.08179):0.106388,((allMis:0.0103949,allSin:0.00918513):0.027568,(croPor:0.0190457,gavGan:0.0156567):0.0252616):0.13585):0.0534353,(chrPic:0.037206,cheMyd:0.0400419):0.100732):0.248572);
2944	0.00425	(anoCar:0.273429,(((((anaPla:0.150963,(((((calAnn:0.142508,(falPer:0.0791767,(taeGut:0.145996,(corBra:0.0735856,(ficAlb:0.0666034,pseHum:0.047627):0.0485561):0.0381084):0.0548508):0.0143683):0.00330741,(colLiv:0.108605,(aptFor:0.0180253,pygAde:0.0201882):0.037837):0.00588712):0.0377523,(halLeu:0.0577888,(melUnd:0.122975,fulGla:0.0467574):0.000965699):0.051721):0.000118513,(galGal:0.0620711,melGal:0.0667673):0.11832):0.0047909,((picPub:0.19619,lepDis:0.0988458):0.00499196,((nipNip:0.0669466,balReg:0.0696663):0.00666187,(chaVoc:0.0749361,cucCan:0.117115):0.00551259):0.00778039):0.0310612):0.00976734):0.000842392,(chaPel:0.122188,mesUni:0.0981448):0.0601954):0.0403799,((((strCam:0.0552877,(aptRow:0.0190571,(aptHaa:0.00172465,aptOwe:0.0019715):0.0176653):0.0332879):0.00134788,(rheAme:0.00610543,rhePen:0.00674529):0.0742071):0.0279345,((eudEle:0.087227,(cryCin:0.0669516,notPer:0.0837053):0.0110795):0.0698328,(tinGut:0.135206,anoDid:0.0612068):0.00442067):0.0540614):0.0118739,(casCas:0.0389874,droNov:0.0411745):0.0615827):0.0250731):0.143564,((allMis:0.0103949,allSin:0.00918513):0.027568,(croPor:0.0190457,gavGan:0.0156567):0.0252616):0.13585):0.0534353,(chrPic:0.037206,cheMyd:0.0400419):0.100732):0.248572);
2944	0.00425	(anoCar:0.273429,((((((anaPla:0.143653,(mesUni:0.13531,(((lepDis:0.0697565,(taeGut:0.14997,(ficAlb:0.087083,(pseHum:0.0576758,corBra:0.0350783):0.0104309):0.0701593):0.0460713):0.0353009,(halLeu:0.0735152,(chaVoc:0.065299,(fulGla:0.0399422,(nipNip:0.0462873,(aptFor:0.0239128,pygAde:0.0260757):0.0143356):0.00175147):0.0104201):0.0130872):0.0110624):0.00268141,((colLiv:0.109135,(balReg:0.0643165,(melUnd:0.12243,falPer:0.0813731):0.0072879):0.00283434):0.00720643,(picPub:0.184201,calAnn:0.140435):0.00722975):0.0136522):0.01474):0.0148776):0.0148965,(chaPel:0.177183,cucCan:0.166878):0.0119443):0.00465417,(galGal:0.113035,melGal:0.117731):0.0941554):0.035419,(((strCam:0.051396,(aptHaa:0.0161713,(aptOwe:0.00573794,aptRow:0.00515824):0.0106802):0.0326149):0.00483701,(rheAme:0.00556899,rhePen:0.00620885):0.074341):0.0252704,((anoDid:0.0867912,(casCas:0.0389874,droNov:0.0411745):0.0168111):0.0205985,(cryCin:0.113989,(tinGut:0.0801272,(eudEle:0.0943367,notPer:0.101894):0.00322339):0.0256251):0.075637):0.00923248):0.0464512):0.137127,((allMis:0.0103949,allSin:0.00918513):0.027568,(croPor:0.0190457,gavGan:0.0156567):0.0252616):0.13585):0.0534353,(chrPic:0.037206,cheMyd:0.0400419):0.100732):0.248572);
