No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-687.64489	-692.59482	-688.72465	-4.9499308	-3.8701707
1	1	-475.83794	-476.71272	-476.36913	-0.87477266	-0.34358949
2	2	-423.86861	-422.5583	-423.47204	1.3103059	0.91373259
3	3	-520.40588	-520.89573	-522.28684	-0.48985329	1.3911048
4	4	-337.5571	-338.89112	-342.38083	-1.3340184	3.4897088
5	5	-435.2667	-435.9509	-435.43668	-0.68419068	-0.51421514
6	6	-310.03645	-310.58675	-310.55085	-0.55029913	-0.035897657
7	7	-290.93367	-292.63751	-290.00911	-1.7038403	-2.6283998
8	8	-627.72086	-625.61622	-621.40517	2.1046413	-4.2110484
9	9	-312.61362	-312.52982	-315.24862	0.083807289	2.7188038
10	10	-433.87584	-438.1704	-435.01966	-4.2945543	-3.1507334
11	11	-361.28586	-360.90867	-363.18273	0.37718807	2.2740644
12	12	-395.39452	-395.12421	-398.06512	0.27031003	2.9409091
13	13	-338.28788	-338.06838	-341.00344	0.21949969	2.9350537
14	14	-212.52153	-213.53835	-221.02884	-1.0168218	7.4904892
15	15	-360.81603	-362.88742	-365.0574	-2.0713901	2.1699791
16	16	-380.1855	-381.46701	-379.7807	-1.2815124	-1.6863118
17	17	-282.46617	-281.52099	-282.80889	0.94518321	1.2879018
18	18	-255.18351	-256.79703	-257.85665	-1.6135189	1.0596163
19	19	-502.30367	-497.65493	-497.63122	4.6487412	-0.023706392
20	20	-362.66166	-363.80274	-361.5588	-1.1410822	-2.2439426
21	21	-352.50905	-353.83223	-354.06806	-1.3231842	0.23582638
22	22	-431.84668	-432.05196	-433.3825	-0.20527499	1.3305402
23	23	-494.31643	-496.24362	-496.95708	-1.9271865	0.7134623
24	24	-507.31691	-511.43825	-509.74557	-4.121345	-1.692684
25	25	-301.81717	-300.66205	-304.57218	1.1551177	3.9101315
26	26	-361.58147	-360.83649	-363.98986	0.7449863	3.1533713
27	27	-431.15146	-431.36368	-433.66883	-0.21222042	2.305159
28	28	-491.33314	-492.50382	-489.02915	-1.1706755	-3.4746731
29	29	-421.83967	-413.71888	-413.13855	8.1207905	-0.5803296
30	30	-450.69443	-450.36522	-449.01399	0.32920851	-1.3512278
31	31	-387.59661	-385.67415	-388.99203	1.9224651	3.3178842
32	32	-531.7328	-529.34123	-527.19936	2.3915669	-2.141871
33	33	-343.02128	-345.02034	-342.97062	-1.999059	-2.0497189
34	34	-399.97426	-400.49711	-404.97822	-0.5228476	4.481111
35	35	-404.64509	-400.94987	-404.73748	3.6952251	3.7876131
36	36	-441.24842	-441.66906	-443.07682	-0.42063914	1.4077623
37	37	-322.31784	-324.01721	-326.19865	-1.699372	2.1814398
38	38	-284.11423	-285.97569	-288.48268	-1.8614581	2.5069894
39	39	-357.40265	-358.68237	-361.20387	-1.2797259	2.5214935
40	40	-515.53275	-517.13811	-518.29746	-1.6053604	1.1593514
41	41	-435.40375	-433.97503	-438.47649	1.428718	4.5014526
42	42	-414.85787	-410.56953	-410.49121	4.2883413	-0.07832453
43	43	-761.16332	-758.80884	-760.76075	2.3544764	1.9519121
44	44	-349.01396	-350.2626	-350.36539	-1.248639	0.10279612
45	45	-524.45254	-524.07462	-525.13905	0.37792284	1.0644312
46	46	-311.77309	-312.32157	-319.62392	-0.54847548	7.3023507
47	47	-521.93194	-521.17593	-518.75101	0.7560099	-2.4249213
48	48	-556.2787	-561.22943	-556.91118	-4.950728	-4.3182472
49	49	-296.41671	-297.61586	-300.81279	-1.1991519	3.1969318
50	50	-335.4013	-335.19952	-337.4856	0.20177602	2.2860789
51	51	-458.3501	-459.22354	-458.65821	-0.87344584	-0.56532723
52	52	-248.32251	-250.38008	-250.19036	-2.0575706	-0.18972121
53	53	-408.67393	-411.88303	-413.32637	-3.2090954	1.4433435
54	54	-447.22233	-446.83366	-447.88324	0.388667	1.0495827
55	55	-259.87612	-259.1364	-263.02321	0.73972496	3.8868099
56	56	-347.06071	-348.87704	-350.88486	-1.8163355	2.0078212
57	57	-420.71377	-421.23357	-424.5866	-0.51980325	3.3530358
58	58	-329.47299	-329.23832	-333.48598	0.23466521	4.2476541
59	59	-467.47559	-468.01792	-468.82738	-0.54233016	0.80946083
60	60	-476.78573	-476.33921	-477.77402	0.44652103	1.4348138
61	61	-343.67155	-338.31499	-342.74052	5.3565635	4.425537
62	62	-506.94774	-505.73547	-506.54759	1.2122736	0.81212154
63	63	-594.6139	-603.28339	-601.35931	-8.6694882	-1.9240784
64	64	-317.99265	-319.22135	-321.42758	-1.2287051	2.2062262
65	65	-530.67216	-526.68869	-526.3649	3.9834717	-0.32378539
66	66	-393.94096	-395.15259	-396.59015	-1.2116333	1.437559
67	67	-469.84939	-468.79745	-467.54614	1.0519328	-1.251311
68	68	-449.49558	-449.3101	-450.99705	0.18547241	1.6869498
69	69	-313.23051	-314.66942	-317.11495	-1.4389088	2.4455361
70	70	-317.82626	-317.55513	-323.5129	0.27112992	5.957773
71	71	-334.25847	-333.78729	-336.00307	0.47117977	2.2157736
72	72	-462.6641	-463.95297	-466.13025	-1.2888683	2.1772828
73	73	-516.22352	-518.4798	-518.22161	-2.2562852	-0.25818575
74	74	-557.80678	-559.76609	-558.66299	-1.9593105	-1.1031043
75	75	-342.01976	-343.81253	-346.40143	-1.7927757	2.588897
76	76	-374.49019	-376.13236	-374.9034	-1.6421687	-1.2289595
77	77	-284.71442	-286.00497	-289.79245	-1.2905426	3.7874834
78	78	-309.08451	-311.97262	-312.39027	-2.8881135	0.41764673
79	79	-404.39185	-406.31524	-406.75637	-1.9233833	0.44113297
80	80	-278.88648	-280.48999	-282.62694	-1.6035087	2.1369534
81	81	-389.9373	-387.17656	-389.40203	2.7607409	2.2254714
82	82	-420.85509	-413.58272	-410.92553	7.2723649	-2.6571964
83	83	-464.6145	-464.90851	-464.5304	-0.29400985	-0.37811576
84	84	-457.7138	-459.07394	-457.14169	-1.3601493	-1.9322526
85	85	-447.06131	-441.12072	-442.72756	5.9405898	1.6068477
86	86	-283.88494	-286.60446	-287.85097	-2.7195233	1.2465136
87	87	-529.94914	-514.74781	-516.39652	15.201328	1.6487146
88	88	-213.03485	-214.31261	-218.05756	-1.2777626	3.7449523
89	89	-255.7459	-257.22226	-261.0445	-1.4763607	3.8222391
90	90	-384.57304	-385.33409	-377.92555	-0.76105041	-7.4085414
91	91	-398.7305	-400.60868	-398.66383	-1.8781836	-1.9448504
92	92	-393.3625	-392.7012	-393.82892	0.66130283	1.1277223
93	93	-589.6091	-588.98246	-585.29714	0.62663897	-3.6853209
94	94	-279.18518	-281.12566	-283.53407	-1.9404873	2.4084122
95	95	-232.9737	-235.16683	-237.84053	-2.1931311	2.6737
96	96	-666.29594	-665.58707	-663.76575	0.70886321	-1.8213209
97	97	-479.11377	-480.19257	-479.21369	-1.0788018	-0.97888021
98	98	-565.91034	-567.02636	-566.72034	-1.1160146	-0.30602032
99	99	-423.98586	-425.37922	-427.40715	-1.3933545	2.0279357
100	100	-386.41039	-384.28178	-383.66899	2.1286144	-0.61278512
101	101	-401.70484	-404.37848	-406.89697	-2.6736425	2.5184965
102	102	-383.81913	-381.12742	-382.08394	2.6917142	0.95652842
103	103	-541.14415	-542.83088	-537.65321	-1.6867336	-5.1776759
104	104	-367.11681	-365.1525	-367.62779	1.9643117	2.4752908
105	105	-411.84749	-411.42754	-412.74067	0.41995379	1.3131281
106	106	-518.81487	-518.06024	-518.91962	0.75462907	0.85937809
107	107	-373.29565	-374.29734	-375.26828	-1.0016904	0.9709454
108	108	-307.70127	-309.80548	-312.11789	-2.1042048	2.3124096
109	109	-405.71449	-407.14982	-410.07136	-1.4353292	2.9215398
110	110	-409.16084	-406.88788	-407.40233	2.272961	0.51444407
111	111	-421.8948	-422.63003	-421.75885	-0.7352338	-0.87117619
112	112	-539.88159	-537.73652	-519.69362	2.1450723	-18.042904
113	113	-524.80773	-522.64485	-522.81452	2.1628809	0.16967919
114	114	-434.96689	-432.02531	-433.81672	2.9415802	1.7914052
115	115	-488.98449	-492.56683	-483.70436	-3.5823436	-8.8624654
116	116	-556.68578	-556.63774	-557.56215	0.04803808	0.92440975
117	117	-686.84179	-681.97995	-679.83154	4.8618468	-2.1484021
118	118	-383.92055	-386.42463	-385.40897	-2.5040764	-1.0156565
119	119	-447.25167	-447.70179	-446.17037	-0.45011759	-1.5314177
120	120	-340.95429	-339.62731	-337.08212	1.3269801	-2.5451916
121	121	-412.30549	-413.85567	-415.85209	-1.5501791	1.9964194
122	122	-387.14296	-386.85161	-390.0291	0.29135199	3.1774917
123	123	-259.88852	-261.56253	-264.57814	-1.6740039	3.0156113
124	124	-338.91275	-340.58873	-340.55529	-1.6759799	-0.033444969
125	125	-296.5501	-298.27415	-300.0381	-1.7240446	1.7639571
126	126	-326.51013	-327.75739	-325.6002	-1.2472618	-2.157192
127	127	-408.16724	-408.19845	-410.1192	-0.031215506	1.9207519
128	128	-371.52291	-368.18984	-372.76231	3.333072	4.5724661
129	129	-501.73036	-501.52995	-493.81225	0.20041194	-7.7176974
130	130	-366.67561	-372.53855	-365.78782	-5.8629401	-6.7507292
131	131	-555.66622	-553.13296	-552.42033	2.5332609	-0.71263057
132	132	-544.65167	-547.90771	-543.27471	-3.2560446	-4.6330055
133	133	-302.26725	-302.85845	-303.55875	-0.59119543	0.70030318
134	134	-376.959	-376.38308	-375.1837	0.57592306	-1.199373
