No.	halLeu	nipNip	galGal	aptHaa	aptOwe	aptRow	casCas	droNov	rheAme	rhePen	cryCin	tinGut	eudEle	notPer	anoDid	strCam	taeGut-aptFor	taeGut-galGal	aptHaa-aptOwe	aptHaa-aptRow	casCas-droNov	aptHaa-casCas	rheAme-rhePen	aptHaa-rheAme	cryCin-tinGut	eudEle-notPer	cryCin-eudEle	cryCin-anoDid	aptHaa-cryCin	aptHaa-strCam	taeGut-aptHaa	genetree
0	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	0	(((((casCas:0.0587537,(((((eudEle:0.070423,notPer:0.0779808):0.0685752,(cryCin:0.0999249,tinGut:0.0916879):0.0298774):0.0398491,(rheAme:0.00847701,rhePen:0.00911687):0.0674961):0.000999277,(aptHaa:0.00253363,aptOwe:0.00278048):0.048152):7.97566e-05,anoDid:0.088494):0.00125239):0.0159643,strCam:0.0705919):0.0217341,halLeu:0.136218):0.00104059,galGal:0.208021):0.00278676,((aptRow:0.0358779,droNov:0.0451339):0.0547867,nipNip:0.13553):0.00254598);
1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	0	2	2	2	2	2	2	1	1	1	1	1	1	0	((halLeu:0.132861,(nipNip:0.100301,galGal:0.173033):0.0305906):0.00718415,(((casCas:0.0223552,droNov:0.0245423):0.0379508,(rheAme:0.0607714,rhePen:0.0614112):0.0190854):0.00750319,((((aptRow:0.0492105,strCam:0.0521532):0.00102997,anoDid:0.0883019):0.00276896,(eudEle:0.0674871,notPer:0.0750449):0.115016):0.000366777,((aptHaa:0.0109727,aptOwe:0.0112196):0.0379862,(tinGut:0.0730157,cryCin:0.0812527):0.0876713):0.00475011):0.00736414):0.0324703);
2	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	0	1	1	2	2	2	2	2	2	1	1	1	1	1	0	0	((galGal:0.17749,(nipNip:0.078945,halLeu:0.0809141):0.0258128):0.033318,((aptHaa:0.0499386,strCam:0.0525485):0.0304785,((((rheAme:0.0631123,aptRow:0.0364926):0.0144449,(((anoDid:0.0544499,eudEle:0.145882):0.0333451,(notPer:0.16986,(tinGut:0.114795,cryCin:0.123032):0.0300747):0.0169248):0.000903941,droNov:0.0598934):0.000300022):0.000247654,aptOwe:0.0517649):0.0047346,(rhePen:0.0667191,casCas:0.0465284):0.0164602):0.0241645):0.0131263);
3	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	(galGal:0.210808,((halLeu:0.0588455,nipNip:0.0568763):0.0804547,(((((anoDid:0.0893144,strCam:0.0541956):0.00016164,((aptRow:0.00487424,aptOwe:0.00545394):0.0448229,droNov:0.0589531):0.00171745):0.00251761,((notPer:0.165847,tinGut:0.140856):0.0030148,eudEle:0.161304):0.0221226):0.00272225,(casCas:0.0572043,cryCin:0.170433):0.00651905):0.027503,(aptHaa:0.0545866,(rheAme:0.00588968,rhePen:0.00652954):0.0749837):0.0299037):0.00830841):0.000744802);
4	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	(galGal:0.32929,((halLeu:0.0908812,nipNip:0.088912):0.088101,((rheAme:0.078026,strCam:0.054349):0.0328141,((((cryCin:0.132325,anoDid:0.0500889):0.00697212,tinGut:0.13106):0.0321957,(eudEle:0.178759,(aptOwe:0.0496499,aptRow:0.0490702):0.000195149):0.00192993):0.00120955,(((rhePen:0.0638287,casCas:0.043638):0.0120007,droNov:0.0578258):0.000700977,(aptHaa:0.0391419,notPer:0.175861):0.0104617):0.00313401):0.0318156):0.0479274):0.079545);
5	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	(((((rhePen:0.0815181,(cryCin:0.118445,tinGut:0.110208):0.0561117):0.0103339,(((eudEle:0.139661,notPer:0.147219):0.0396522,anoDid:0.0878809):0.00358368,(casCas:0.0582748,((aptRow:0.00775857,aptOwe:0.00833827):0.000990898,aptHaa:0.00908232):0.0424565):0.00219715):0.0111894):0.0213708,(strCam:0.0560883,(rheAme:0.0792215,droNov:0.0618578):0.000543745):0.0328178):0.0062216,galGal:0.209782):0.00102569,(halLeu:0.129176,nipNip:0.127207):0.0108689);
6	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	0	2	1	1	1	2	1	1	1	1	1	1	0	0	((((((rhePen:0.0776656,(strCam:0.0520296,((anoDid:0.0653591,tinGut:0.139359):0.0119018,casCas:0.0462683):0.00988745):0.00131914):0.00843684,(cryCin:0.158949,aptRow:0.0386512):0.0201917):0.013871,(rheAme:0.0821215,(droNov:0.0578603,(eudEle:0.0917902,notPer:0.099348):0.086308):0.00689755):0.017212):0.00464052,(aptHaa:0.00355199,aptOwe:0.00379884):0.0741353):0.0134989,halLeu:0.137688):0.00235737,(galGal:0.18945,nipNip:0.116718):0.0213576);
7	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	0	0	((halLeu:0.147493,galGal:0.218256):0.045944,((((droNov:0.0267187,casCas:0.0245316):0.0321123,(anoDid:0.0870023,strCam:0.0518835):0.000634305):0.00104072,aptOwe:0.0511955):0.06805,(nipNip:0.144169,(((aptHaa:0.0118002,aptRow:0.0114674):0.040373,((((cryCin:0.0583375,tinGut:0.0501005):0.107237,rheAme:0.0718958):0.00359724,rhePen:0.0761329):0.00175861,eudEle:0.180126):0.0012083):0.00328896,notPer:0.192181):0.0441745):0.0193621):0.0279369);
8	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	0	(((((anoDid:0.0888639,rheAme:0.0774221):0.00557481,((aptRow:0.0386551,(cryCin:0.0480794,tinGut:0.0398424):0.110874):0.0105954,aptHaa:0.0495833):0.00712676):0.00934489,droNov:0.0749781):0.0239589,(halLeu:0.131868,galGal:0.202631):0.00464741):0.00352962,((((casCas:0.0429506,rhePen:0.0631413):0.0154853,(strCam:0.0517698,(eudEle:0.137922,notPer:0.14548):0.0403987):0.00253996):0.00228057,aptOwe:0.0542274):0.0377285,nipNip:0.136241):0.00183444);
9	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	0	((galGal:0.207426,(droNov:0.0986432,halLeu:0.136222):0.000441875):0.0033815,((((rhePen:0.0427314,rheAme:0.0420916):0.0385107,(anoDid:0.053749,tinGut:0.127749):0.038295):0.0083272,((((cryCin:0.0646664,notPer:0.0814201):0.095421,(aptRow:0.0101226,aptHaa:0.0104554):0.0296667):0.0116548,(eudEle:0.17859,aptOwe:0.0496761):0.00234774):0.00650422,(casCas:0.0557621,strCam:0.0516359):0.00925511):0.00436143):0.0269062,nipNip:0.134081):0.00399463);
