No.	halLeu	nipNip	galGal	aptHaa	aptOwe	aptRow	casCas	droNov	rheAme	rhePen	cryCin	tinGut	eudEle	notPer	anoDid	strCam	taeGut-aptFor	taeGut-galGal	aptHaa-aptOwe	aptHaa-aptRow	casCas-droNov	aptHaa-casCas	rheAme-rhePen	aptHaa-rheAme	cryCin-tinGut	eudEle-notPer	cryCin-eudEle	cryCin-anoDid	aptHaa-cryCin	aptHaa-strCam	taeGut-aptHaa	genetree
0	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	0	(((aptRow:0.0512215,droNov:0.0604774):0.0381563,nipNip:0.134243):0.00383286,(galGal:0.208983,((strCam:0.067034,(((aptHaa:0.0135081,aptOwe:0.013755):0.0333031,casCas:0.0535472):0.00475485,(anoDid:0.0890024,(((eudEle:0.0931366,notPer:0.100694):0.0525749,(cryCin:0.0869426,tinGut:0.0787056):0.049573):0.033991,(rheAme:0.00738321,rhePen:0.00802307):0.069445):0.000732303):0.000292335):0.0128581):0.0254279,halLeu:0.136354):0.00186648):0.00182489);
1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	0	(((galGal:0.167293,nipNip:0.0945615):0.0397348,rheAme:0.116051):0.0037795,((((casCas:0.0292428,droNov:0.0314299):0.0376427,(anoDid:0.0926545,(strCam:0.0541468,((((eudEle:0.0719618,notPer:0.0795196):0.0735106,cryCin:0.136277):0.0217674,(aptHaa:0.0138862,aptOwe:0.014133):0.0241926):0.0110103,(aptRow:0.0368228,tinGut:0.148884):0.0119334):0.00244791):0.00338888):0.00522366):0.0248431,rhePen:0.111919):0.00675811,halLeu:0.138252):0.00179278);
2	1	1	1	2	2	2	1	1	2	2	1	1	1	1	0	0	1	1	2	2	1	1	2	1	1	1	1	0	0	0	0	(((aptHaa:0.0491129,strCam:0.0517228):0.0192174,(rhePen:0.091974,(((aptRow:0.0501528,(aptOwe:0.0499392,(anoDid:0.0698681,eudEle:0.161301):0.0175529):0.000793291):0.00120771,(droNov:0.0596941,(cryCin:0.170665,((rheAme:0.0737031,notPer:0.184135):0.00187692,tinGut:0.161021):0.00140697):7.08504e-05):0.000922341):0.00640811,casCas:0.0648375):0.00694584):0.00328304):0.0252131,(galGal:0.170627,(nipNip:0.0630516,halLeu:0.0650207):0.0348432):0.040181);
3	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((halLeu:0.061677,nipNip:0.0597079):0.078368,(((anoDid:0.0970888,(aptRow:0.00615454,aptOwe:0.00673424):0.0528728):0.00231587,(((tinGut:0.0976336,(notPer:0.119508,eudEle:0.111951):0.0031159):0.0668074,((strCam:0.0531922,cryCin:0.170547):6.75162e-05,(((rheAme:0.00732763,rhePen:0.00796749):0.054526,aptHaa:0.0355669):0.0138722,casCas:0.0561751):0.00121074):0.00206302):0.00332557,droNov:0.0649615):0.00563765):0.028033,galGal:0.206973):0.00383436);
4	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((galGal:0.200369,(halLeu:0.122271,nipNip:0.120301):0.00733588):0.0180151,((((notPer:0.189769,(aptHaa:0.0490345,rhePen:0.0759612):0.00401582):0.00143501,(((tinGut:0.148713,(cryCin:0.139447,anoDid:0.0572105):0.0175034):0.0150766,(aptOwe:0.039541,eudEle:0.168455):0.0127678):0.00230973,aptRow:0.0540389):0.00011363):0.00373737,(droNov:0.0366852,casCas:0.0344981):0.0304606):0.0166902,(strCam:0.0520016,rheAme:0.0756786):0.0255211):0.0262071);
5	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	(((halLeu:0.11568,nipNip:0.113711):0.0157616,galGal:0.202204):0.00860333,((((aptHaa:0.0194988,(aptOwe:0.0096533,aptRow:0.0090736):0.0100923):0.0349617,(casCas:0.058274,(anoDid:0.0576842,(eudEle:0.120948,notPer:0.128505):0.028169):0.0315824):0.00292244):0.0196855,(rhePen:0.0823997,(cryCin:0.133517,tinGut:0.12528):0.0419212):0.0186729):0.00877722,(rheAme:0.0763323,(droNov:0.0579972,strCam:0.0516839):0.000971378):0.0328777):0.0106203);
6	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	0	2	2	1	1	2	1	1	1	1	1	1	1	0	((galGal:0.190957,nipNip:0.118225):0.0198507,((((rheAme:0.0762179,droNov:0.0588542):0.0138982,(notPer:0.0908893,eudEle:0.0833315):0.109659):0.0245035,((strCam:0.0533885,tinGut:0.162507):0.0121106,(((aptRow:0.0375541,cryCin:0.157852):0.0111352,(anoDid:0.0866998,rhePen:0.0758978):5.09958e-05):0.0118916,(casCas:0.0557895,(aptHaa:0.00148583,aptOwe:0.00173268):0.0475676):0.0118603):0.0019756):0.0254435):0.00164686,halLeu:0.136481):0.00356381);
7	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	0	2	2	1	1	2	1	1	1	1	1	1	0	0	((((aptRow:0.0129991,aptHaa:0.013332):0.0464924,(notPer:0.196225,(eudEle:0.182725,((rhePen:0.0492884,rheAme:0.0486486):0.0267328,(tinGut:0.0474449,cryCin:0.0556819):0.113378):0.00446929):0.00594277):0.000317646):0.0476256,nipNip:0.151982):0.00260153,((galGal:0.181768,halLeu:0.111005):0.0354757,(aptOwe:0.0519849,(anoDid:0.0875469,((casCas:0.0305919,droNov:0.032779):0.0251781,strCam:0.0516438):0.000784318):0.00191975):0.0482413):0.0100721);
8	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	0	0	((((anoDid:0.0897386,(cryCin:0.0718404,tinGut:0.0636034):0.100135):0.00992172,((rheAme:0.0760929,(aptHaa:0.0119664,aptRow:0.0116336):0.0378397):0.0101469,droNov:0.0688761):0.00197871):0.0281153,(galGal:0.187961,halLeu:0.117198):0.0193503):0.00349641,(nipNip:0.13581,((((eudEle:0.085952,notPer:0.0935098):0.0920226,strCam:0.0514234):0.00407517,aptOwe:0.0531356):0.00215975,(casCas:0.0582727,rhePen:0.0784633):0.00351186):0.0362291):0.00226588);
9	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	0	(((halLeu:0.126421,galGal:0.197184):0.00957566,droNov:0.098418):0.00404858,(nipNip:0.135634,((((casCas:0.0559242,(anoDid:0.0510327,(tinGut:0.0582771,eudEle:0.07571):0.0667551):0.0358841):0.003431,((aptHaa:0.00801997,aptRow:0.00768712):0.0429549,aptOwe:0.0512217):0.00164436):0.00170219,strCam:0.0569312):0.00130185,((cryCin:0.0818083,notPer:0.098562):0.0930573,(rheAme:0.0302409,rhePen:0.0308807):0.0509464):0.000722794):0.0354779):0.00244235);
