No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-792.07351	-786.61485	-786.37109	5.4586589	-0.24376292
1	1	-346.48115	-342.30458	-347.6552	4.1765656	5.3506182
2	2	-945.49016	-903.22069	-896.16793	42.269478	-7.0527554
3	3	-440.28454	-440.83297	-437.60109	-0.54843149	-3.2318788
4	4	-395.45872	-385.93981	-392.22637	9.5189197	6.2865621
5	5	-630.11011	-626.54219	-624.07826	3.5679165	-2.4639252
6	6	-626.41372	-624.12105	-621.33637	2.2926731	-2.7846826
7	7	-616.67435	-615.08688	-607.67397	1.5874679	-7.4129038
8	8	-448.28044	-446.97968	-446.54968	1.3007598	-0.4300003
9	9	-556.88679	-557.81355	-552.30091	-0.92676104	-5.512645
10	10	-356.35506	-358.34884	-356.8832	-1.9937815	-1.4656442
11	11	-365.36461	-364.19992	-359.24818	1.1646908	-4.9517477
12	12	-378.8701	-379.69143	-382.05887	-0.82133576	2.3674327
13	13	-505.48387	-505.19074	-503.4738	0.29313742	-1.7169339
14	14	-509.21539	-506.10905	-508.53352	3.1063412	2.4244751
15	15	-752.0454	-755.30102	-752.37864	-3.2556215	-2.9223829
16	16	-294.29483	-295.00575	-298.07914	-0.71091922	3.0733903
17	17	-406.65618	-405.34111	-406.59531	1.3150717	1.2542012
18	18	-502.23834	-503.32685	-502.25217	-1.0885035	-1.0746748
19	19	-576.26138	-571.64025	-568.642	4.621135	-2.9982471
20	20	-378.41839	-376.1935	-380.52688	2.2248904	4.3333759
21	21	-369.62595	-372.2602	-371.65902	-2.6342477	-0.60117883
22	22	-373.6255	-374.52329	-378.43886	-0.89778667	3.9155689
23	23	-711.29992	-711.75487	-698.18819	-0.45495371	-13.56668
24	24	-405.79362	-406.25472	-406.04659	-0.46109326	-0.20812738
25	25	-334.87639	-334.83269	-339.55051	0.043693299	4.7178168
26	26	-465.69872	-468.34037	-462.55196	-2.6416442	-5.7884102
27	27	-410.17284	-410.01555	-412.39605	0.15728445	2.3804947
28	28	-592.15366	-590.81612	-587.90532	1.3375329	-2.9107996
29	29	-463.76244	-462.96722	-465.61925	0.79521598	2.6520324
30	30	-319.35643	-319.93427	-322.05238	-0.57783467	2.1181084
31	31	-400.78417	-400.42753	-401.58871	0.35664361	1.1611815
32	32	-312.28434	-313.98573	-316.6314	-1.7013899	2.6456695
33	33	-458.12469	-457.92084	-452.4563	0.2038534	-5.46454
34	34	-379.27456	-381.12854	-375.6636	-1.8539839	-5.46494
35	35	-481.44073	-493.61006	-471.70485	-12.169326	-21.905207
36	36	-404.84516	-404.14791	-405.30998	0.69725177	1.1620676
37	37	-532.12351	-532.88152	-527.90137	-0.75801028	-4.9801519
38	38	-355.94346	-355.2075	-356.02127	0.73596317	0.81377519
39	39	-404.55081	-401.39223	-401.6733	3.1585885	0.28107561
40	40	-510.94091	-515.55457	-513.72525	-4.6136604	-1.8293192
41	41	-395.3914	-394.66506	-398.10087	0.7263477	3.4358085
42	42	-447.6852	-446.54895	-446.23753	1.1362474	-0.31142485
43	43	-726.06024	-717.05161	-726.27474	9.0086287	9.223131
44	44	-427.93809	-429.66958	-425.51547	-1.7314894	-4.1541092
45	45	-303.05681	-305.54116	-307.16291	-2.4843563	1.6217499
46	46	-393.37695	-394.60956	-396.41455	-1.2326114	1.8049824
47	47	-367.86728	-369.16567	-369.72416	-1.2983962	0.55848782
48	48	-485.05543	-482.01199	-480.33239	3.0434334	-1.6796001
49	49	-447.75504	-447.63802	-450.92227	0.11702518	3.2842486
50	50	-332.22219	-331.57501	-333.92289	0.64717842	2.3478822
51	51	-395.83273	-393.98334	-393.783	1.8493921	-0.2003406
52	52	-434.45952	-432.2654	-434.6719	2.1941117	2.4064963
53	53	-514.60198	-508.21515	-510.79453	6.3868239	2.5793756
54	54	-369.58753	-370.04939	-362.85206	-0.46186149	-7.1973294
55	55	-426.44476	-427.0821	-422.21829	-0.63734008	-4.8638174
56	56	-359.88285	-361.43723	-361.52018	-1.5543789	0.082946365
57	57	-479.43156	-481.54196	-483.47543	-2.110398	1.933473
58	58	-270.93897	-273.44615	-275.43475	-2.5071831	1.9886002
59	59	-630.77051	-626.89805	-627.50832	3.8724598	0.61027037
60	60	-416.34395	-414.7653	-413.67853	1.5786455	-1.0867651
61	61	-666.84644	-656.99353	-653.21726	9.852907	-3.7762767
62	62	-437.02832	-435.3361	-434.5238	1.6922176	-0.81230513
